"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201835649","Z201835649_Z","Fakultná nemocnica s poliklinikou Nové Zámky","17336112","Slovenská republika","Nové Zámky","94034","Slovenská 11/A","PULImedical, spol. s r.o.","31344399","Slovenská republika","Ivanka pri Dunaji","90028","Nádražná 34","Rámcová dohoda","Uzavretý odberový systém krvi","33140000-3 Zdravotnícky spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Slovenská ulica 11 A","","","","skupina produktov","1,0000","12299,400","20,000","14759,280","7000,600","5.9.2018 9:37:59",
"Z201835903","Z201835903_Z","Fakultná nemocnica s poliklinikou Nové Zámky","17336112","Slovenská republika","Nové Zámky","94034","Slovenská 11/A","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Kancelársky papier, xerografický papier","30192000-1 Kancelárske potreby;30197642-8 Papier na fotokopírovanie a xerografický papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Slovenská ulica 11 A","13.9.2018 8:00:00","17.9.2018 14:00:00","","bal","600,0000","1289,000","20,000","1546,800","181,000","4.9.2018 11:02:00",
"Z201837104","Z201837104_Z","Obec Oslany","00318396","Slovenská republika","Oslany","97247","Námestie slobody 2/3","BERTMAN s.r.o.","46255371","Slovenská republika","Nitra","94901","Južná 1633/36","Kúpna zmluva","Zhodnocovanie biologicky rozložiteľného komunálneho odpadu v obci","34928480-6 Kontajnery a nádoby na odpad a odpadky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Oslany","","24.9.2018 8:00:00","31.12.2018 12:00:00","","kus","665,0000","74166,670","20,000","89000,000","17805,400","7.9.2018 11:55:59",
"Z201837053","Z201837053_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","Živa SK s.r.o.","35930969","Slovenská republika","Zemianska Olča","94614","Kolárovská cesta 786","Kúpna zmluva","Náhradné diely na svahovú kosačku Metrac G5, rok výroby 2004","16310000-1 Kosačky;34913000-0 Rôzne náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Petrovany","Petrovany 500","17.9.2018 11:56:00","20.9.2018 13:00:00","","sada (spolu 31 ks dielov)","1,0000","2074,500","20,000","2489,400","12,500","6.9.2018 13:38:00",
"Z201836403","Z201836403_Z","Národný ústav reumatických chorôb","00165271","Slovenská republika","Piešťany","92112","Nábr. I. Krasku 4","Roche Slovensko, s.r.o.","35887117","Slovenská republika","Bratislava","81109","Pribinova 7828/19","Kúpna zmluva","Diagnostiká pre analyzátor Integra 400 plus a Elecsys Cobas","33124130-5 Diagnostický spotrebný materiál;33141625-7 Diagnostické súpravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Piešťany","Piešťany","Nábrežie I.Krasku č.4","6.9.2018 8:00:00","7.9.2018 15:00:00","","celok","1,0000","1965,000","12,000","2200,800","0,000","3.9.2018 15:54:00",
"Z201836799","Z201836799_Z","Národný ústav reumatických chorôb","00165271","Slovenská republika","Piešťany","92112","Nábr. I. Krasku 4","Roche Slovensko, s.r.o.","35887117","Slovenská republika","Bratislava","81109","Pribinova 7828/19","Kúpna zmluva","Diagnostiká pre imunochémiu pre analyzátor Cobas E411 a Cobas U411","33124130-5 Diagnostický spotrebný materiál;33141625-7 Diagnostické súpravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Piešťany","Piešťany","Nábrežie I.Krasku č.4","10.9.2018 15:15:00","10.9.2019 15:00:00","","celok","1,0000","43487,380","11,000","48270,990","0,000","5.9.2018 15:53:59",
"Z201836653","Z201836653_Z","Obec Podhorany","00327611","Slovenská republika","Podhorany","08212","Podhorany 106","JRK Slovensko s.r.o.","50530950","Slovenská republika","Bratislava - mestská časť Dúbravka","84102","Gallayova 1956/11","Kúpna zmluva","Nákup technológie na zhodnocovanie biologicky rozložiteľného komunálneho odpadu","16000000-5 Poľnohospodárske stroje;43414000-8 Drviče;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Podhorany","","1.10.2018 8:00:00","25.3.2019 12:00:00","","kus","1,0000","","","104160,000","120,000","5.9.2018 10:08:00",
"Z201836654","Z201836654_Z","Obec Podhorany","00327611","Slovenská republika","Podhorany","08212","Podhorany 106","UNIAGRO, s.r.o.","31643949","Slovenská republika","Zvolenská Slatina","96201","SNP 126","Kúpna zmluva","Nákup technológie na zber a zhodnocovanie biologicky rozložiteľných komunálnych odpadov","16700000-2 Traktory/ťahače;16810000-6 Časti poľnohospodárskych mechanizmov;34223300-9 Prívesy;34390000-7 Príslušenstvo ťahačov/traktorov;43250000-0 Čelné lopatové nakladače;43414000-8 Drviče;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Podhorany","","1.10.2018 8:00:00","25.3.2019 12:00:00","","kus","8,0000","179985,000","20,000","215982,000","2418,000","5.9.2018 14:07:59",
"Z201836358","Z201836358_Z","Ústav na výkon trestu odňatia slobody","00738263","Slovenská republika","Hrnčiarovce nad Parnou","91935","Dlhé Lúky 1","František Lukáčik Mäso údeniny-potraviny","30048761","Slovenská republika","Leopoldov","92041","Bernolákova 123","Rámcová dohoda","Hydinové salámy a párky  ","15131500-0 Hydinové výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Hrnčiarovce nad Parnou","Dlhé Lúky 1","","","","kg","11800,0000","12166,670","20,000","14600,000","2320,000","4.9.2018 10:57:59",
"Z201836169","Z201836169_Z","Ústav experimentálnej fyziky SAV","00166812","Slovenská republika","Košice","04001","Watsonova 47","EURO MEDIA Košice, s.r.o. ","31608426","Slovenská republika","Košice","04001","Rastislavova 104","Kúpna zmluva","Tlač a kopírovanie ","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Watsonova 47","","","18.9.2018 12:00:00","celok","1,0000","1920,000","20,000","2304,000","91,970","4.9.2018 10:07:59",
"Z201836205","Z201836205_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","ProGain s. r. o.","51273829","Slovenská republika","Bratislava - mestská časť Rača","83106","Karpatské námestie 10A","Kúpna zmluva","Plniace čerpadlo","44617000-8 Škatule/boxy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","6.9.2018 8:00:00","17.9.2018 14:00:00","","ks","1,0000","680,000","0,000","680,000","147,990","3.9.2018 14:12:00",
"Z201836236","Z201836236_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","Cymedica SK, spol. s r.o.","36031780","Slovenská republika","Zvolen","96001","Družstevná 1415/8","Rámcová dohoda","Krmivo a diéty pre psov a mačky","15700000-5 Krmivo pre zvieratá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","","","","súbor","1,0000","5159,000","20,000","6190,800","0,000","7.9.2018 15:20:00",
"Z201836627","Z201836627_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","Ecoli s.r.o.","35815906","Slovenská republika","Bratislava 47","84103","Studenohorská 12","Kúpna zmluva","Primery a DNA polymeráza","24320000-3 Základné organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","6.9.2018 8:00:00","20.9.2018 14:00:00","","ks","3,0000","33,640","10,000","37,000","0,000","4.9.2018 14:45:59",
"Z201836719","Z201836719_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","ECOLAB s.r.o.","31342213","Slovenská republika","Bratislava","81105","Čajakova 18","Rámcová dohoda","Dezinfekčné prostriedky","24455000-8 Dezinfekčné prostriedky;33631600-8 Antiseptiká a dezinfekčné prostriedky;33711900-6 Mydlo;33741300-9 Dezinfekčné prostriedky na ruky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","","","","podľa opisu - súbor","1,0000","","","11928,540","0,000","5.9.2018 13:52:00",
"Z201837039","Z201837039_Z","Ústav materiálového výskumu Slovenskej akadémie vied","00166804","Slovenská republika","Košice","04001","Watsonova 47","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika","Košice","04001","Letná 45","Kúpna zmluva","Spiatočná letenka Budapešť (BUD) – Hanoi (HAN), spiatočný transfer","60400000-2 Letecké dopravné služby;60410000-5 Pravidelné letecké dopravné služby","Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Watsonova 47","","","17.9.2018 11:20:00","kpl","1,0000","786,000","0,000","786,000","14,000","6.9.2018 11:57:59",
"Z201837026","Z201837026_Z","Letecká vojenská nemocnica, a.s.","36601578","Slovenská republika","Košice","04086","Murgašova 1","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Kúpna zmluva","Dysport 500 U alebo ekvivalent účinnej látky s identickým zložením, liekovou formou a silou","33632000-9 Liečivá pre muskuloskeletálny systém;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Staré Mesto","Murgašova 1","12.9.2018 8:00:00","12.9.2018 14:00:00","","balenie","6,0000","1083,840","10,000","1192,220","0,000","6.9.2018 11:37:59",
"Z201836270","Z201836270_Z","K13 - Košické kultúrne centrá","42323975","Slovenská republika","Košice","04001","Kukučínova 2","DOLIS s.r.o.","35698586","Slovenská republika","Bratislava","81109","Grösslingova 45","Zmluva o poskytovaní služieb","Propagácias kultúrnych a celospoločenských podujatí formou výlepov  propagačných plagátov  na historických búdkach v historickom centre mesta Košice","79341000-6 Reklamné služby;79342200-5 Propagačné služby","Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Staré Mesto","","10.9.2018 19:50:00","31.12.2019 19:50:00","","opisný formulár","1,0000","31916,670","20,000","38300,000","1150,000","3.9.2018 11:03:59",
"Z201837030","Z201837030_Z","Letecká vojenská nemocnica, a.s.","36601578","Slovenská republika","Košice","04086","Murgašova 1","INTRAVENA s.r.o.","31717802","Slovenská republika","Prešov","08001","Levočská 9","Kúpna zmluva","Infúzne roztoky					","33692100-8 Infúzne roztoky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Staré Mesto","Murgašova 1","12.9.2018 8:00:00","12.9.2018 14:00:00","","fľaša","3940,0000","3017,200","10,000","3318,920","0,000","6.9.2018 11:37:59",
"Z201836322","Z201836322_Z","Záchranná služba Košice","00606731","Slovenská republika","Košice","04091","Rastislavova 43","Medishop Slovakia, s.r.o.","36748269","Slovenská republika","Bratislava","82102","Ružinovská 3","Kúpna zmluva","Záchranárske batohy, organizéry","18931100-5 Batohy;35112000-2 Záchranárske a pohotovostné vybavenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43","26.11.2018 7:30:00","20.12.2018 15:00:00","","kpl","1,0000","14792,000","20,000","17750,400","8,880","6.9.2018 10:37:59",
"Z201836381","Z201836381_Z","Ústav experimentálnej fyziky SAV","00166812","Slovenská republika","Košice","04001","Watsonova 47","HENRYSO, s.r.o.","50687115","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Monitor","30231320-6 Dotykové monitory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Bulharská 6","","","14.9.2018 12:00:00","ks","1,0000","112,490","20,000","134,990","18,470","3.9.2018 13:18:00",
"Z201837019","Z201837019_Z","Univerzitná nemocnica L. Pasteura Košice","00606707","Slovenská republika","Košice","04190","Rastislavova 43","CHRISTEYNS Slovakia s. r. o.","46872973","Slovenská republika","Bratislava","81103","Panenská 6","Kúpna zmluva","Chemikálie a zmesy s technológiou dávkovania","39831000-6 Pracie prostriedky;42993200-5 Dávkovacie zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43, 04001 Košice ","11.9.2018 10:03:00","13.9.2018 10:04:00","","kg","768,0000","1548,000","","","2,000","7.9.2018 10:44:00",
"Z201837021","Z201837021_Z","Univerzitná nemocnica L. Pasteura Košice","00606707","Slovenská republika","Košice","04190","Rastislavova 43","CHRISTEYNS Slovakia s. r. o.","46872973","Slovenská republika","Bratislava","81103","Panenská 6","Kúpna zmluva","Chemikálie a zmesy s technológiou dávkovania","39831000-6 Pracie prostriedky;42993200-5 Dávkovacie zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43, 04001 Košice ","11.9.2018 10:09:00","13.9.2018 10:09:00","","kg ","1335,0000","2192,250","","","7,750","7.9.2018 10:46:00",
"Z201836999","Z201836999_Z","Úrad pre dohľad nad zdravotnou starostlivosťou","30796482","Slovenská republika","Bratislava","82924","Žellova 2","UEZ s.r.o.","36483745","Slovenská republika","Humenné","066 01","Tolstého 6","Zmluva o poskytovaní služieb","Pranie, oprava a dezinfekcia bielizne","60000000-8 Dopravné služby (bez prepravy odpadu);90921000-9 Dezinfekčné a hubiace služby;98310000-9 Pranie a chemické čistenie","Služba","","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Ipeľská 1","17.9.2018 8:50:00","16.9.2022 8:52:00","","kg","6267,0000","4165,830","20,000","4999,000","2759,000","7.9.2018 9:52:00",
"Z201837050","Z201837050_Z","Východoslovenský ústav srdcových a cievnych chorôb","36601284","Slovenská republika","Košice","04011","Ondavská 8","Operatíva, medicínska spoločnosť s.r.o.","35757329","Slovenská republika","Bratislava","84106","Donská 61","Rámcová dohoda","Špeciálny zdravotný materiál pre intervenčnú kardiológiu so zreteľom na set kontrapulzačný","33141210-5 Balónikové katétre;33141240-4 Príslušenstvo ku katétrom;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Ondavská 8","","","","kus","80,0000","85520,000","20,000","102624,000","0,000","6.9.2018 12:38:01",
"Z201837074","Z201837074_Z","Východoslovenský ústav srdcových a cievnych chorôb","36601284","Slovenská republika","Košice","04011","Ondavská 8","MyDevice s.r.o.","48040428","Slovenská republika","Bratislava 2","82104","Galvaniho 7/D","Rámcová dohoda","Chirurgické lepidlo dvojzložkové","33141127-6 Absorbovateľné prostriedky na zastavenie krvácania;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Ondavská 8","","","","ml","380,0000","29708,000","10,000","32678,800","1,160","7.9.2018 11:40:01",
"Z201836196","Z201836196_Z","Východoslovenský ústav srdcových a cievnych chorôb","36601284","Slovenská republika","Košice","04011","Ondavská 8","Ing. Tomáš Dzurňák - D & D","14382857","Slovenská republika","Košice","04001","Južná trieda 78","Rámcová dohoda","Hygienické a čistiace potreby a pomôcky","19520000-7 Plastové výrobky;33141118-0 Utierky;33711430-0 Jednorazové utierky;33711900-6 Mydlo;33721100-1 Žiletky;33721200-2 Holiace strojčeky;33741100-7 Čistiace prostriedky na ruky;33741200-8 Krémy na ruky alebo telové mlieka;33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;33761000-2 Toaletný papier;33764000-3 Papierové servítky;33770000-8 Papierové hygienické výrobky;33771000-5 Hygienické výrobky z papiera;33772000-2 Jednorazové papierové výrobky;39224320-7 Špongie;39514200-0 Kychynské utierky;39525600-4 Utierky na riad;39525800-6 Handry na čistenie;39525810-9 Handry na leštenie;39542000-3 Handry;39800000-0 Čistiace a leštiace výrobky;39811100-1 Osviežovač vzduchu;39830000-9 Čistiace výrobky;39831200-8 Saponáty;39831210-1 Saponáty na umývanie riadu;39831300-9 Čistiace prostriedky na podlahu;39831600-2 Čistiace prostriedky na toalety;39832000-3 Čistiace prostriedky na riad;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Ondavská 8","","","","ks","119087,0000","94637,700","20,000","113565,240","0,090","3.9.2018 10:37:59",
"Z201836209","Z201836209_Z","Centrum vedecko-technických informácií Slovenskej republiky","00151882","Slovenská republika","Bratislava","81104","Lamačská cesta 8/A","Lamitec, spol. s r.o.","35710691","Slovenská republika","Bratislava","82104","Pestovateľská 16147/9","Kúpna zmluva","kancelárske potreby ","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Lamačská cesta 8/A","6.9.2018 8:00:00","14.9.2018 13:00:00","","kompletná dodávka uvedená v špecifikácii","1,0000","2058,330","20,000","2470,000","2607,070","4.9.2018 13:59:59",
"Z201835413","Z201835413_Z","Generálne riaditeľstvo Zboru väzenskej a justičnej stráže","00212008","Slovenská republika","Bratislava","82108","Šagátova 1","EKOAUTO s.r.o. Bardejov","36444481","Slovenská republika","Bardejov","08501","Štefánikova 90","Kúpna zmluva","Osobné motorové vozidlo nižšej strednej triedy H2-MPV","34100000-8 Motorové vozidlá;34110000-1 Osobné automobily;34111100-9 Polododávky (automobil kombi);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Šagátova 1","17.9.2018 8:03:00","17.12.2018 8:04:00","","ks","1,0000","14247,000","20,000","17096,400","0,000","3.9.2018 11:37:59",
"Z201836064","Z201836064_Z","Jazykovedný ústav Ľudovíta Štúra Slovenskej akadémie vied","00167088","Slovenská republika","Bratislava","81101","Panská 26","Up Slovensko, s. r. o.","31396674","Slovenská republika","Bratislava","82101","Tomášikova 23/D","Kúpna zmluva","Stravné poukážky alebo ekvivalent","30199770-8 Stravné poukážky;55520000-1 Služby hromadného stravovania;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Panská 26","7.9.2018 8:09:00","9.9.2019 8:10:00","","kus","11500,0000","41391,720","","41391,720","8,280","3.9.2018 8:45:59",
"Z201832303","Z201832303_Z","Výskumný ústav vodného hospodárstva","00156850","Slovenská republika","Bratislava","81249","Nábr. arm. gen. L. Svobodu 5","WTW, meracia a analytická technika, s.r.o.","36035904","Slovenská republika","Banská Bystrica","97401","ČSA 25","Kúpna zmluva","Laboratórne prístroje a vybavenie - sondy / elektródy","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","","3.10.2018 11:00:00","18.1.2019 14:00:00","","celý rozsah špecifikácie","1,0000","12999,980","20,000","15599,970","6756,390","6.9.2018 11:49:59",
"Z201836723","Z201836723_Z","Psychiatrická nemocnica Philippa Pinela Pezinok","30801397","Slovenská republika","Pezinok","90218","Malacká cesta 63","POZANA MEAT s.r.o","50909142","Slovenská republika","Zvolen","96001","Pribinova 176","Kúpna zmluva","Mäso a mäsové výrobky v.03","15100000-9 Živočíšne výrobky, mäso a mäsové výrobky;15111100-0 Hovädzie mäso;15113000-3 Bravčové mäso;15130000-8 Mäsové výrobky;15131200-7 Sušené, nasolené, údené alebo korenené mäso;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Pezinok","Malacká cesta č. 63","1.10.2018 7:00:00","30.12.2018 13:00:00","","kg / 1 mesiac","2362,0000","6818,000","10,000","7499,800","0,000","7.9.2018 10:38:00",
"Z201836078","Z201836078_Z","Mesto Pezinok","00305022","Slovenská republika","Pezinok","90214","Radničné námestie 7","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Čistiace potreby jún 2018","33741000-6 Výrobky na starostlivosť o ruky;33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;39830000-9 Čistiace výrobky;39831300-9 Čistiace prostriedky na podlahu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Pezinok","Radničné námestie 7","","","12.9.2018 10:00:00","predmet zákazky","1,0000","474,170","20,000","569,000","181,000","4.9.2018 10:50:00",
"Z201836119","Z201836119_Z","Obec Ivanka pri Dunaji","00304786","Slovenská republika","Ivanka pri Dunaji","90028","Moyzesova 1450/57","Auto Ideal s.r.o.","35845295","Slovenská republika","Bratislava","83104","Vajnorská 97/A ","Kúpna zmluva","Dodávkové vozidlo","34136000-9 Dodávkové automobily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Senec","Ivanka pri Dunaji","Moyzesova 57, 900 28  Ivanka pri Dunaji","28.9.2018 9:23:00","15.11.2018 9:20:00","","ks","1,0000","","","22150,000","115,000","5.9.2018 10:38:00",
"Z201836758","Z201836758_Z","Obec Ivanka pri Dunaji","00304786","Slovenská republika","Ivanka pri Dunaji","90028","Moyzesova 1450/57","Up Slovensko, s. r. o.","31396674","Slovenská republika","Bratislava","82101","Tomášikova 23/D","Kúpna zmluva","Stravné poukážky","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Senec","Ivanka pri Dunaji","Moyzesova 57, 900 28  Ivanka pri Dunaji","","","11.9.2018 10:00:00","ks","1400,0000","5604,700","","5604,700","45,300","5.9.2018 13:42:00",
"Z201836733","Z201836733_Z","Štátny veterinárny a potravinový ústav","42355613","Slovenská republika","Dolný Kubín","02601","Jánoškova 1611/58","KRAJSPOL SK, s.r.o.","36712736","Slovenská republika","Žilina","01001","Závodská cesta 14","Kúpna zmluva","Analytické váhy","38311100-9 Elektronické analytické váhy;51430000-5 Inštalácia laboratórnych zariadení;60000000-8 Dopravné služby (bez prepravy odpadu);80511000-9 Školenie pracovníkov","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Botanická 15","4.10.2018 8:00:00","18.10.2018 14:00:00","","ks (podľa technickej špecifikácie)","1,0000","3850,000","20,000","4620,000","1188,000","5.9.2018 10:14:00",
"Z201836586","Z201836586_Z","Štátny veterinárny a potravinový ústav","42355613","Slovenská republika","Dolný Kubín","02601","Jánoškova 1611/58","Metrohm Slovensko, s. r. o.","45238553","Slovenská republika","Bratislava","821 04","Galvaniho 12","Kúpna zmluva","Automatický potenciometrický titrátor","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel);51430000-5 Inštalácia laboratórnych zariadení;60000000-8 Dopravné služby (bez prepravy odpadu);80511000-9 Školenie pracovníkov","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Botanická 15","10.10.2018 8:00:00","7.11.2018 14:00:00","","ks (podľa technickej špecifikácie)","1,0000","12307,000","20,000","14768,400","66,600","4.9.2018 10:38:01",
"Z201836617","Z201836617_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","SARSTEDT spol. s r.o.","31359825","Slovenská republika","Bratislava","85101","Údernícka 11","Kúpna zmluva","Spotrebný plastový materiál ","19520000-7 Plastové výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","V. interná klinika LF UK a UNB,  priestory Vedeckého parku UK Ilkovičova 8, 841 04 Bratislava","10.9.2018 10:00:00","21.9.2018 14:00:00","","Kompletný predmet zákazky","1,0000","880,000","20,000","1056,000","0,000","5.9.2018 9:37:59",
"Z201836581","Z201836581_Z","Štátny veterinárny a potravinový ústav","42355613","Slovenská republika","Dolný Kubín","02601","Jánoškova 1611/58","Donau Lab spol. s r.o.","31350411","Slovenská republika","Bratislava","82109","Šarišská 6","Kúpna zmluva","Vodný kúpeľ s trepačkou","38436000-0 Trepačky a príslušenstvo;51430000-5 Inštalácia laboratórnych zariadení;60000000-8 Dopravné služby (bez prepravy odpadu);80511000-9 Školenie pracovníkov","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Botanická 15","26.9.2018 8:00:00","10.10.2018 14:00:00","","ks (podľa technickej špecifikácie)","1,0000","2500,000","20,000","3000,000","79,200","4.9.2018 10:30:00",
"Z201836644","Z201836644_Z","Štátny veterinárny a potravinový ústav","42355613","Slovenská republika","Dolný Kubín","02601","Jánoškova 1611/58","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","papierové utierky","33763000-6 Papierové uteráky na ruky;33771000-5 Hygienické výrobky z papiera;39514200-0 Kychynské utierky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Botanická 15","13.9.2018 8:00:00","17.9.2018 14:00:00","","kartón","50,0000","353,330","20,000","424,000","225,990","4.9.2018 17:20:00",
"Z201836984","Z201836984_Z","Slovenská zdravotnícka univerzita v Bratislave","00165361","Slovenská republika","Bratislava ","83303","Limbová 12","Ib-elektro s.r.o.","46375210","Slovenská republika","Rimavská Sobota","97901","Železničiarska 48","Kúpna zmluva","Mraznička šuflíková","39711120-6 Mrazničky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Limbová 14","10.9.2018 8:00:00","21.9.2018 11:00:00","","sada","1,0000","416,500","20,000","499,800","0,000","6.9.2018 9:38:01",
