"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201834940","Z201834940_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","M I K R O H U K O , spol. s r.o.","31560806","Slovenská republika","Banská Bystrica","974 00","Kollárova 11","Kúpna zmluva","Sieťový telefón (IP) s napájačom","32550000-3 Telefonické zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","ŽU v Žiline, Univerzitná knižnica Žilinskej univerzity v Žiline, Vysokoškolákov 24, 011 84 Žilina ","27.8.2018 8:00:00","10.9.2018 14:00:00","","ks","1,0000","80,000","20,000","96,000","117,000","23.8.2018 9:38:00",
"Z201833133","Z201833133_Z","LESY Slovenskej republiky, štátny podnik","36038351","Slovenská republika","Banská Bystrica","97566","Námestie SNP 8","KOS - Kysucká obchodná spoločnosť, s.r.o.","31630103","Slovenská republika","Čadca","02201","A. Hlinku 2247","Kúpna zmluva","Uhlie čierne - kocka","09111210-5 Čierne uhlie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Dolný Kubín","Párnica","Párnica 198","14.8.2018 9:37:00","24.8.2018 9:37:00","","tona","8,0000","1500,000","20,000","1800,000","25,000","10.8.2018 10:16:00",
"Z201832556","Z201832556_Z","Technické služby mesta Rimavská Sobota","00410365","Slovenská republika","Rimavská Sobota","97901","Športová 16","Fuel Traders Corporation s. r. o.","46014195","Slovenská republika","Bratislava","81102","Dvořákovo nábrežie 8","Kúpna zmluva","Motorová nafta","09134100-8 Motorová nafta;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Rimavská Sobota","Rimavská Sobota","Športová 1073/16","20.8.2018 13:03:00","30.11.2018 13:03:00","","liter","30000,0000","29583,330","20,000","35500,000","1100,000","6.8.2018 13:39:59",
"Z201834610","Z201834610_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","HURKA s.r.o.","46158685","Slovenská republika","Prešov","08006","Na Tablách 14022/1","Rámcová dohoda","Mäso","15110000-2 Mäso;15111000-9 Mäso z hovädzieho dobytka;15113000-3 Bravčové mäso;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hollého 14","","","","kg","36900,0000","84900,000","10,000","93390,000","20100,000","21.8.2018 11:14:00",
"Z201834272","Z201834272_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","FANG - Dent, s.r.o.","36531979","Slovenská republika","Topoľčany","955 01","P. Jilemnického 4712","Kúpna zmluva","zuby do fantómových hláv KaVo ","39162200-7 Učebné pomôcky a zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Klinika stomatológie a maxilofaciálnej chirurgie LF UK, Heydukova 10, 812 50 Bratislava","20.8.2018 10:00:00","14.9.2018 14:00:00","","Kompletný predmet zákazky","1,0000","5585,000","","","24,000","17.8.2018 9:37:59",
"Z201832364","Z201832364_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","BIOHEM, spol. s r.o.","31442617","Slovenská republika","Trenčín","911 01","Zlatovská 2211","Kúpna zmluva","Date PFA Collagen/ADP, Date PFA Collagen/EPI, INNOVANCE PFA P2Y","33694000-1 Diagnostické činidlá;33696500-0 Laboratórne činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Klinika hematológie a transfuziológie, Univerzitná nemocnica Martin, Kollárova 2, 036 59 Martin","8.8.2018 10:00:00","31.8.2018 14:00:00","","Kompletný predmet zákazky","1,0000","2270,000","","","0,000","6.8.2018 9:37:59",
"Z201832200","Z201832200_Z","""DUNAJ"", Zariadenie sociálnych služieb Kováčov","00494160","Slovenská republika","Chľaba","94366","Kováčov 482","DANUBIUS spol. s r.o.","17643732","Slovenská republika","Komárno","94501","Hadovská cesta 19","Rámcová dohoda","Mäso a mäsové výrobky","15000000-8 Potraviny, nápoje, tabak a príbuzné produkty;15100000-9 Živočíšne výrobky, mäso a mäsové výrobky;15110000-2 Mäso;15111000-9 Mäso z hovädzieho dobytka;15113000-3 Bravčové mäso;15130000-8 Mäsové výrobky;15131120-2 Klobásové výrobky;15131130-5 Klobásy/párky/saláma/jaternice;15131200-7 Sušené, nasolené, údené alebo korenené mäso;15131220-3 Slanina;15131230-6 Saláma;15131400-9 Bravčové výrobky;15131700-2 Mäsové prípravky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Chľaba","Kováčov č. 482","","","","položky","64,0000","","","48999,000","1000,000","3.8.2018 9:37:59",
"Z201834578","Z201834578_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","AVDigital, s.r.o.","35825987","Slovenská republika","Bratislava","852 50","Kutlíkova 17","Kúpna zmluva","Televízne kamery","32240000-7 Televízne kamery;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, Žilina, Centrum IKT, budova AD,2 poschodie","27.8.2018 10:16:00","31.8.2018 10:16:00","","celok","1,0000","4999,990","20,000","5999,990","333,010","20.8.2018 12:10:00",
"NET201846","NET201846_Z","Národná banka Slovenska","30844789","Slovenská republika","Bratislava - Staré Mesto","81325","Imricha Karvaša 1","SAP Slovensko s.r.o.","35737328","Slovenská republika","Bratislava - mestská časť Staré Mesto","82109","Mlynské nivy 16","Zmluva o poskytovaní služieb","Podpora SAP Standard Support pre licenciu k SAP Software, pre licenciu SAP-PI a pre licenciu SAP-NW Foundation","72261000-2 Softvérové podporné služby","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","","1.7.2018 0:00:00","31.12.2020 0:00:00","","sada","1,0000","804457,980","","","0,000","14.8.2018 13:00:00",
"Z201834193","Z201834193_Z","Mestské hospodárstvo a správa lesov, m.r.o., Trenčín","37920413","Slovenská republika","Trenčín","91250","Soblahovská 65","KONEX elektro, spol. s r.o.","31680569","Slovenská republika","Košice","040 01","Rastislavova 7","Kúpna zmluva","Materiál k údržbe verejného osvetlenia","31514000-2 Výbojky;31532500-9 Lampové spúšťače;31532600-0 Lampové tlmivky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Soblahovská 65","22.8.2018 9:00:00","3.9.2018 15:00:00","","celok v zmysle vyššie uvedených požiadaviek","1,0000","2471,700","20,000","2966,040","1552,200","16.8.2018 9:38:00",
"Z201834199","Z201834199_Z","Slovenská zdravotnícka univerzita v Bratislave","00165361","Slovenská republika","Bratislava ","83303","Limbová 12","Merck spol. s r.o.","18626971","Česká republika","Praha","140 00","Na Hřebenech II 1718/10","Kúpna zmluva","Filtre na filtrovanie malého množstva roztoku","33140000-3 Zdravotnícky spotrebný materiál;42955000-5 Časti filtračných zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Limbová 14","20.8.2018 8:00:00","7.9.2018 11:00:00","","sada","1,0000","","","1219,920","0,000","16.8.2018 9:54:00",
"Z201831847","Z201831847_Z","Mesto Nové Zámky ","00309150","Slovenská republika","Nové Zámky ","94035","Hlavné námestie 10","Porsche Inter Auto Slovakia, spol. s r.o.","31319459","Slovenská republika","Bratislava","851 04","Dolnozemská 7","Kúpna zmluva","Nové osobné motorové vozidlo päťdverové, päťmiestne, dvojpriestorové, combi","34110000-1 Osobné automobily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Hlavné námestie 10","","","15.8.2018 9:34:00","ks","1,0000","9916,660","20,000","11899,990","0,000","1.8.2018 10:38:01",
"Z201832181","Z201832181_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","SHIMADZU SLOVAKIA, organizačná zložka","31363237","Slovenská republika","Bratislava","851 01","Röntgenova 28","Kúpna zmluva","Laboratórny prístroj","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","6.8.2018 8:00:00","28.9.2018 14:00:00","","podľa opisu - súbor","1,0000","2731,870","20,000","3278,250","0,000","2.8.2018 11:46:00",
"Z201832851","Z201832851_Z","Mesto Gbely","309524","Slovenská republika","Gbely","90845","Námestie slobody 1261","TA Triumph - Adler Slovakia s. r. o.","31345638","Slovenská republika","Bratislava","821 09","Plynárenská 2","Kúpna zmluva","Interaktívne tabule s príslušenstvom","30195000-2 Tabule;30200000-1 Počítačové zariadenia a spotrebný materiál;30213100-6 Prenosné počítače;39162200-7 Učebné pomôcky a zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Skalica","Gbely","","15.10.2018 10:00:00","25.10.2018 10:00:00","","súbor","1,0000","","","26779,000","10811,000","17.8.2018 14:27:59",
"Z201834196","Z201834196_Z","Základná škola s materskou školou Nové Sady 176","37865447","Slovenská republika","Nové Sady ","95124","Nové Sady 176 ","TA Triumph - Adler Slovakia s. r. o.","31345638","Slovenská republika","Bratislava","821 09","Plynárenská 2","Kúpna zmluva","Projektor s ultra krátkou projekčnou vzdialenosťou HITACHI CP AX 2505 WNM","38652120-7 Videoprojektory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nové Sady","176","27.8.2018 8:53:00","3.9.2018 8:53:00","","celok","1,0000","","","930,000","19,500","20.8.2018 9:35:59",
"Z201834322","Z201834322_Z","Ministerstvo vnútra Slovenskej republiky","00151866","Slovenská republika","Bratislava","81272","Pribinova 2","PODVIHORLATSKÉ PEKÁRNE A CUKRÁRNE a.s.","30414253","Slovenská republika","Humenné","066 54","Mierová 34","Rámcová dohoda","Pekárenské výrobky","15810000-9 Pekársky tovar, čerstvé pečivo a cukrárske výrobky;15811100-7 Chlieb;15811200-8 Rožky;15811300-9 Croissanty;15812100-4 Pečivo;15813000-0 Raňajkové pečivo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","","","","","","","súbor položiek zákazky","1,0000","","","35343,200","0,000","20.8.2018 10:38:00",
"Z201834774","Z201834774_Z","Správa ciest Trenčianskeho samosprávneho kraja","37915568","Slovenská republika","Trenčín","91105","Brnianska 3","František Matušík - AUTOAGREGÁTY, AUTOELEKTRIKA","17843987","Slovenská republika","Považská Bystrica","017 01","Centrum 1749/45","Rámcová dohoda","Náhradné diely do mechanizácie LIAZ,  traktory a osobné autá ","34320000-6 Mechanické náhradné súčiastky okrem motorov a ich častí;34330000-9 Náhradné diely pre vozidlá na prepravu tovaru, pre dodávky a osobné automobily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","","","","","","","ks","1291,0000","82500,000","20,000","99000,000","780,000","21.8.2018 11:00:00",
"Z201834306","Z201834306_Z","Psychiatrická nemocnica Philippa Pinela Pezinok","30801397","Slovenská republika","Pezinok","90218","Malacká cesta 63","CHEMOLAK a.s.","31411851","Slovenská republika","Smolenice","919 04","Továrenská7 7","Kúpna zmluva","Farba na vodorovné dopravné značenie, žltá - odtieň 0610 UNIAKRYL S 2822 alebo ekvivalent","44800000-8 Náterové farby, laky a tmely;44810000-1 Náterové farby;44811000-8 Farba na vozovku;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Pezinok","Malacká cesta 63","22.8.2018 9:00:00","24.8.2018 13:00:00","","ks","4,0000","110,000","20,000","132,000","0,000","17.8.2018 9:37:59",
"Z201834303","Z201834303_Z","Psychiatrická nemocnica Philippa Pinela Pezinok","30801397","Slovenská republika","Pezinok","90218","Malacká cesta 63","CHEMOLAK a.s.","31411851","Slovenská republika","Smolenice","919 04","Továrenská7 7","Kúpna zmluva","Farba na vodorovné dopravné značenie, biela - odtieň 0100 UNIAKRYL S 2822 alebo ekvivalent","44800000-8 Náterové farby, laky a tmely;44810000-1 Náterové farby;44811000-8 Farba na vozovku;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Pezinok","Malacká cesta 63","22.8.2018 9:00:00","24.8.2018 13:00:00","","ks","8,0000","206,400","20,000","247,680","0,000","17.8.2018 9:37:59",
"Z201832344","Z201832344_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","DOPRAVA A SLUŽBY K & T, spol. s r.o.","36008184","Slovenská republika","Čadca","02201","Horelica 13","Kúpna zmluva","Abrazivo na otryskávanie oceľových konštrukcií pomocou stlačeného vzduchu","14812000-6 Brúsny prášok alebo zrno;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Čadca","Čadca","A. Hlinku 2549","","","9.8.2018 10:18:00","ton","24,0000","4150,000","20,000","4980,000","0,000","3.8.2018 11:38:00",
"Z201833973","Z201833973_Z","Centrum vedecko-technických informácií Slovenskej republiky","00151882","Slovenská republika","Bratislava","81104","Lamačská cesta 8/A","SVOP, spol. s r.o.","30775264","Slovenská republika","Bratislava","84104","Pod rovnicami 730/2","Rámcová dohoda","poskytovanie technickej podpory, úprav a servisu na  informačný systém Centrálny register evidencie publikačnej činnosti 1 (CREPČ 1) ","72267000-4 Služby na údržbu a opravu softvéru;72267100-0 Údržba programového vybavenia (softvér) informačných technológií","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Lamacska cesta 8/A","","","","hod.","400,0000","10000,000","20,000","12000,000","0,000","15.8.2018 10:33:01",
"Z201834226","Z201834226_Z","Centrum vedecko-technických informácií Slovenskej republiky","00151882","Slovenská republika","Bratislava","81104","Lamačská cesta 8/A","SVOP, spol. s r.o.","30775264","Slovenská republika","Bratislava","84104","Pod rovnicami 730/2","Rámcová dohoda","poskytovanie technickej podpory, úprav a servisu na  informačný systém Centrálny register evidencie umeleckej činnosti (CREUČ) ","72267000-4 Služby na údržbu a opravu softvéru;72267100-0 Údržba programového vybavenia (softvér) informačných technológií;72267200-1 Opravy programového vybavenia (softvér) informačných technológií","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Lamacska cesta 8/A","","","","hod.","400,0000","10000,000","20,000","12000,000","0,000","16.8.2018 11:03:03",
"Z201834656","Z201834656_Z","Centrum vedecko-technických informácií Slovenskej republiky","00151882","Slovenská republika","Bratislava","81104","Lamačská cesta 8/A","SVOP, spol. s r.o.","30775264","Slovenská republika","Bratislava","84104","Pod rovnicami 730/2","Rámcová dohoda","poskytovanie technickej podpory, úprav a servisu na  informačný systém Centrálny register evidencie publikačnej činnosti 2 (CREPČ2) ","72267000-4 Služby na údržbu a opravu softvéru;72267100-0 Údržba programového vybavenia (softvér) informačných technológií;72267200-1 Opravy programového vybavenia (softvér) informačných technológií","Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Lamač","Lamačská cesta 8/A","","","","balíček","1,0000","20000,000","20,000","24000,000","0,000","20.8.2018 10:38:04",
"Z201831075","Z201831075_Z","Hlavné mesto Slovenskej republiky Bratislava","00603481","Slovenská republika","Bratislava-Staré Mesto","81499","Primaciálne námestie 1","PPC TEAM plus s.r.o.","35700262","Slovenská republika","Bratislava","811 06","Maróthyho 6","Kúpna zmluva","Osobné motorové vozidlá so zvláštnymi výstražnými znameniami a svetlami v počte 4 ks","34100000-8 Motorové vozidlá;34110000-1 Osobné automobily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Bude upresnená zmluvnými stranami","22.10.2018 10:00:00","26.10.2018 14:00:00","","ks","4,0000","82073,330","20,000","98488,000","0,000","2.8.2018 10:37:59",
"Z201834627","Z201834627_Z","Národný ústav tuberkulózy, pľúcnych chorôb a hrudníkovej chirurgie Vyšné Hágy","00227811","Slovenská republika","Vyšné Hágy","05984","1","Bio G, spol. s r.o.","34123415","Slovenská republika","Bratislava","83104","Elektrárenská 12092","Rámcová dohoda","Test na diagnostiku Syphilis TPHA","33141625-7 Diagnostické súpravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","","","","","","bal.","6,0000","667,440","10,000","734,180","0,000","20.8.2018 9:27:59",
"Z201834629","Z201834629_Z","Národný ústav tuberkulózy, pľúcnych chorôb a hrudníkovej chirurgie Vyšné Hágy","00227811","Slovenská republika","Vyšné Hágy","05984","1","Bio G, spol. s r.o.","34123415","Slovenská republika","Bratislava","83104","Elektrárenská 12092","Rámcová dohoda","MGIT Tubes Bactec a MGIT Supplement kit Bactec 960","33141625-7 Diagnostické súpravy;33694000-1 Diagnostické činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","","","","","","ako balík","1,0000","7465,510","10,000","8212,060","0,000","20.8.2018 9:27:59",
"Z201834611","Z201834611_Z","Národný ústav tuberkulózy, pľúcnych chorôb a hrudníkovej chirurgie Vyšné Hágy","00227811","Slovenská republika","Vyšné Hágy","05984","1","Bio G, spol. s r.o.","34123415","Slovenská republika","Bratislava","83104","Elektrárenská 12092","Rámcová dohoda","Diagnostické súpravy na diagnostiku Candida","33141625-7 Diagnostické súpravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","","","","","","bal.","3,0000","640,000","10,000","704,000","0,000","20.8.2018 9:38:00",
"Z201834636","Z201834636_Z","Národný ústav tuberkulózy, pľúcnych chorôb a hrudníkovej chirurgie Vyšné Hágy","00227811","Slovenská republika","Vyšné Hágy","05984","1","Bio G, spol. s r.o.","34123415","Slovenská republika","Bratislava","83104","Elektrárenská 12092","Rámcová dohoda","Imunochromatografický TBC identifikačný test","33141625-7 Diagnostické súpravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","","","","","","bal","1,0000","271,000","10,000","298,100","0,000","20.8.2018 9:43:59",
"Z201834616","Z201834616_Z","Národný ústav tuberkulózy, pľúcnych chorôb a hrudníkovej chirurgie Vyšné Hágy","00227811","Slovenská republika","Vyšné Hágy","05984","1","Bio G, spol. s r.o.","34123415","Slovenská republika","Bratislava","83104","Elektrárenská 12092","Rámcová dohoda"," Test na identifikáciu urogenitálnych mykoplaziem: Ureaplasma urealyticum a Mycoplasma hominis","33141625-7 Diagnostické súpravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","","","","","","bal.","1,0000","75,310","10,000","82,840","1,690","20.8.2018 10:51:59",
"Z201834657","Z201834657_Z","Národný ústav tuberkulózy, pľúcnych chorôb a hrudníkovej chirurgie Vyšné Hágy","00227811","Slovenská republika","Vyšné Hágy","05984","1","Bio G, spol. s r.o.","34123415","Slovenská republika","Bratislava","83104","Elektrárenská 12092","Rámcová dohoda","EIA HIV Ag-Ab","33141625-7 Diagnostické súpravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","","","","","","bal.","5,0000","1175,000","10,000","1292,500","0,000","20.8.2018 12:08:00",
"Z201834659","Z201834659_Z","Národný ústav tuberkulózy, pľúcnych chorôb a hrudníkovej chirurgie Vyšné Hágy","00227811","Slovenská republika","Vyšné Hágy","05984","1","Bio G, spol. s r.o.","34123415","Slovenská republika","Bratislava","83104","Elektrárenská 12092","Rámcová dohoda","Diagnostické súpravy na diagnostiku Aspergillus","33141625-7 Diagnostické súpravy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","","","","","","bal.","3,0000","660,000","10,000","726,000","0,000","20.8.2018 12:14:00",
"Z201833103","Z201833103_Z","Technická univerzita vo Zvolene","00397440","Slovenská republika","Zvolen","96053","T. G. Masaryka 24","SPORT ELEMENT s.r.o.","36814644","Slovenská republika","Košice","040 01","Hlavná 67","Kúpna zmluva","Pracovné odevy, obuv a pomôcky do terénu","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky;18931100-5 Batohy;39522540-4 Spacie vaky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","T. G. Masaryka 24","20.8.2018 7:00:00","31.8.2018 15:00:00","","súbor (podľa technickej špecifikácie)","1,0000","5799,170","20,000","6959,000","913,000","10.8.2018 9:48:00",
"Z201832523","Z201832523_Z","Obec Nižná","00314684","Slovenská republika","Nižná","02743","Nová doba 506","ETIKO s. r. o.","47129671","Slovenská republika","Nitra","949 01","Gemerská 10","Kúpna zmluva","Dodanie záhradných kompostérov","39234000-1 Škatule na kompost;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Tvrdošín","Nižná","Nová doba 506","3.9.2018 10:44:00","28.9.2018 10:44:00","","ks","644,0000","104750,000","","104750,000","1510,000","8.8.2018 11:19:59",
"Z201829684","Z201829684_Z","Regionálne združenie obcí RUŽÍN","50981307","Slovenská republika","Kostoľany nad Hornádom","04431","Košická 131/34","ETIKO s. r. o.","47129671","Slovenská republika","Nitra","949 01","Gemerská 10","Kúpna zmluva","Obstaranie kompostérov","39234000-1 Škatule na kompost;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice - okolie","Kostoľany nad Hornádom","Košická 131/34","31.8.2018 15:00:00","31.1.2019 15:00:00","","súbor","1,0000","19490,000","","19490,000","187010,000","10.8.2018 17:11:59",
"Z201829692","Z201829692_Z","Obec Lehota pod Vtáčnikom","00318256","Slovenská republika","Lehota pod Vtáčnikom","97242","Námestie SNP 33/1","ETIKO s. r. o.","47129671","Slovenská republika","Nitra","949 01","Gemerská 10","Kúpna zmluva","Obstaranie kompostérov","39234000-1 Škatule na kompost;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Lehota pod Vtáčnikom","Námestie SNP 33/1","31.8.2018 15:00:00","31.1.2019 15:00:00","","súbor","1,0000","157400,000","","157400,000","3469,000","14.8.2018 8:39:59",
"Z201835003","Z201835003_Z","Obec Veľké Trakany","00332071","Slovenská republika","Veľké Trakany","07642","Rákocziho 419","ETIKO s. r. o.","47129671","Slovenská republika","Nitra","949 01","Gemerská 10","Kúpna zmluva","Predchádzanie vzniku biologicky rozložiteľných komunálnych odpadov v obci","39234000-1 Škatule na kompost;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Trebišov","Veľké Trakany","","10.9.2018 8:00:00","31.10.2018 16:00:00","","ks","568,0000","70999,000","0,000","70999,000","22851,000","23.8.2018 10:24:00",
"Z201835004","Z201835004_Z","Obec Omšenie","00311880","Slovenská republika","Omšenie","91443","330","ETIKO s. r. o.","47129671","Slovenská republika","Nitra","949 01","Gemerská 10","Kúpna zmluva","Kompostéry pre obec","39234000-1 Škatule na kompost;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Omšenie","","10.9.2018 8:00:00","31.10.2018 16:00:00","","ks","600,0000","89999,000","0,000","89999,000","8621,000","23.8.2018 11:53:59",
"Z201834559","Z201834559_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","NIMAG, spol. s r.o.","31337775","Slovenská republika","Bratislava","821 09","Prievozská 4/B","Kúpna zmluva","Operačný stôl","33192200-4 Lekárske stoly;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1","3.10.2018 0:00:00","5.10.2018 0:00:00","","ks","1,0000","41000,000","","","23445,000","22.8.2018 8:57:59",
"Z201835227","Z201835227_Z","Obec Lomná","00314633","Slovenská republika","Lomná","02954","Lomná 22","IMPA Dolný Kubín, s.r.o.","35684046","Slovenská republika","Bratislava","811 06","Kuzmányho 12","Kúpna zmluva","Osobný automobil","34110000-1 Osobné automobily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Námestovo","Lomná","Lomná 22","27.8.2018 9:29:00","3.9.2018 9:29:00","","ks","1,0000","17491,670","20,000","20990,000","10,000","24.8.2018 10:04:00",
"Z201833237","Z201833237_Z","Technická univerzita vo Zvolene","00397440","Slovenská republika","Zvolen","96053","T. G. Masaryka 24","MERCI SLOVAKIA, s. r. o.","35765178","Slovenská republika","Bratislava","831 04","Rožňavská 17","Kúpna zmluva","Zásobník na kvapalný dusík","33790000-4 Laboratórny, zdravotnícky alebo farmaceutický sklenený tovar","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","T. G. Masaryka 24","16.8.2018 8:00:00","31.8.2018 15:00:00","","ks","1,0000","774,170","20,000","929,000","100,600","10.8.2018 10:54:00",
"Z201834191","Z201834191_Z","Slovenská technická univerzita v Bratislave","00397687","Slovenská republika","Bratislava","81243","Vazovova 5","MERCI SLOVAKIA, s. r. o.","35765178","Slovenská republika","Bratislava","831 04","Rožňavská 17","Kúpna zmluva","Magnetické miešadlo s ohrevom","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Radlinského 9","21.8.2018 10:00:00","28.8.2018 14:00:00","","položka","1,0000","414,000","20,000","496,800","106,000","16.8.2018 10:43:59",
