"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201728322","Z201728322_Z","Národné rehabilitačné centrum","518140","Slovenská republika","Kováčová","96237","Sládkovičova 1","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Kúpna zmluva","Kancelárske potreby","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Kováčová","","27.6.2017 7:00:00","28.6.2017 14:00:00","","predmet zákazky podľa špecifikácie celkom","1,0000","88,700","20,000","106,440","159,960","15.6.2017 14:22:00",
"Z201728330","Z201728330_Z","Vysoká škola výtvarných umení v Bratislave","00157805","Slovenská republika","Bratislava","81437","Hviezdoslavovo námestie  18","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Počítačové monitory","30231000-7 Počítačové monitory a konzoly;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Hviezdoslavovo nám. 18","","","19.6.2017 13:00:00","ks","2,0000","","","305,000","5,000","15.6.2017 13:40:00",
"Z201728329","Z201728329_Z","Ministerstvo dopravy a výstavby Slovenskej republiky","30416094","Slovenská republika","Bratislava","81005","Námestie slobody č. 6","CURA URGENTIS o.z.","50297881","Slovenská republika","Budmerice","90086","Jablonecká 1030","Zmluva o poskytovaní služieb","Starostlivosť o zeleň","77300000-3 Záhradnícke služby;77310000-6 Výsadba a údržba zelených plôch;77314100-5 Údržba trávnikov","Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Námestia slobody č. 6","21.6.2017 12:45:00","20.6.2018 12:45:00","","projekt","1,0000","14650,000","","14650,000","2550,000","16.6.2017 10:42:00",
"Z201728331","Z201728331_Z","Centrum sociálnych služieb - SLOVEN","00632406","Slovenská republika","Slavnica","01854","Slavnica 68","nanoTECH s.r.o.","43798608","Slovenská republika","Prešov","08001","Veselá 2","Kúpna zmluva","Tonery do tlačiarní","30125100-2 Tonerové náplne","Tovar;Služba","","Slovenská republika","Trenčiansky","Ilava","Slavnica","68","","","22.6.2017 14:00:00","sada","1,0000","2974,740","20,000","3569,690","730,310","15.6.2017 15:16:00",
"Z201728321","Z201728321_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","LOS-Agro spoločnosť s ručením obmedzeným Spišská Nová Ves","36189987","Slovenská republika","Spišská Nová Ves","05201","Letecká 37","Kúpna zmluva","Dodávka chemického prípravku na ničenie burín a inváznych rastlín","24453000-4 Herbicídy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Žarnovica","Nová Baňa","Železničný rad 22","10.7.2017 12:12:00","15.7.2017 0:00:00","","liter","130,0000","1950,000","20,000","2340,000","50,000","15.6.2017 13:54:00",
"Z201728210","Z201728210_Z","Národný ústav srdcových a cievnych chorôb, a.s.","35971126","Slovenská republika","Bratislava","83348","Pod Krásnou hôrkou 1","TIMED, s.r.o. ","00602175","Slovenská republika","Bratislava","82101","Trnavská cesta 112","Kúpna zmluva","Capnostream 35","33140000-3 Zdravotnícky spotrebný materiál;33170000-2 Anestézia a resuscitácia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbova 1","19.6.2017 9:29:00","30.6.2017 9:29:00","","ks (podľa technickej špecifikácie predmetu)","3,0000","3612,630","20,000","4335,160","7,370","16.6.2017 10:06:00",
"Z201728113","Z201728113_Z","Záchranná služba Košice","00606731","Slovenská republika","Košice","04091","Rastislavova 43","EM-Tech s.r.o.","36569101","Slovenská republika","Košice - mestská časť Juh","04001","Rosná 3","Kúpna zmluva","Klimatizačné jednotky a ich inštalácia, montáž","42512000-8 Klimatizačné zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu);45300000-0 Stavebno-inštalačné práce;45331220-4 Inštalovanie klimatizácie;45331230-7 Inštalovanie chladiacich zariadení","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43","27.6.2017 8:00:00","7.7.2017 14:00:00","","ks","5,0000","3983,330","20,000","4780,000","949,400","15.6.2017 14:16:00",
"Z201727629","Z201727629_Z","Fakultná nemocnica s poliklinikou Nové Zámky","17336112","Slovenská republika","Nové Zámky","94034","Slovenská 11/A","Ing. Ladislav Ivanics  IL - MED","33126500","Slovenská republika","Štúrovo","94301","Hlavná 52","Rámcová dohoda","Infúzna a transfúzna súprava","33140000-3 Zdravotnícky spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Slovenská ulica 11 A","","","","skupina produktov","1,0000","10727,990","20,000","12873,590","864,010","15.6.2017 16:48:00",
"Z201728340","Z201728340_Z","Akadémia ozbrojených síl generála Milana Rastislava Štefánika","37910337","Slovenská republika","Liptovský Mikuláš","03101","Demänová 393","POZANA MÄSO s.r.o. ","36059056","Slovenská republika","Zvolen","96001","Pribinova 176","Rámcová dohoda","Mäso čerstvé (hovädie, bravčové, telacie ostatné čerstvé mäsá) ","15110000-2 Mäso;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Demänová","Demänová 393","","","","zákazka","1,0000","","","99950,000","5414,300","21.6.2017 9:56:00",
"Z201728341","Z201728341_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","SPB Security s.r.o.","44626975","Slovenská republika","Bratislava","85101","Kremnická 26","Zmluva o poskytovaní služieb","Strážna služba","79713000-5 Strážne služby","Služba","23. Vyšetrovacie a bezpečnostné služby okrem služieb obrnených automobilov ","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Na Vinohrady 1022","17.7.2017 7:00:00","15.11.2017 7:00:00","","hod","2905,0000","9630,000","20,000","11556,000","369,980","19.6.2017 14:58:00",
"Z201728349","Z201728349_Z","Parazitologický ústav Slovenskej akadémie vied","00586951","Slovenská republika","Košice","04001","Hlinkova 3","MIKRO, spol. s r. o.","35763272","Slovenská republika","Bratislava","84101","Agátová 2317/22 ","Kúpna zmluva","Stereomikroskopy a príslušenstvo k nim","38510000-3 Mikroskopy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Hlinkova 3","29.6.2017 8:00:00","30.6.2017 14:30:00","","kpl","1,0000","2666,670","20,000","3200,000","940,000","15.6.2017 15:04:00",
"Z201727773","Z201727773_Z","Detská fakultná nemocnica s poliklinikou Bratislava","00607231","Slovenská republika","Bratislava","83340","Limbová 1","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Kúpna zmluva","Flukonazol","33651200-0 Antimykotiká na systémové použitie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbova 1","28.6.2017 7:00:00","27.6.2018 15:00:00","","kapsula, fľaša","3179,0000","8317,430","10,000","9149,170","1260,550","16.6.2017 11:14:00",
"Z201728102","Z201728102_Z","Štatistický úrad Slovenskej republiky","00166197","Slovenská republika","Bratislava","82467","Miletičova 3","HENRYSO, s.r.o.","50687115","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Notebook a tablet s príslušenstvom","30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Miletičova 3","23.6.2017 8:00:00","26.6.2017 14:00:00","","položka","6,0000","11886,150","20,000","14263,380","0,010","19.6.2017 9:38:01",
"Z201728352","Z201728352_Z","Nitriansky samosprávny kraj","37861298","Slovenská republika","Nitra","94901","Rázusova 2A","MOTO JAS, s.r.o.","36547964","Slovenská republika","Topoľčany","95501","Dopravná 2069/1","Kúpna zmluva","5 miestne motorové vozidlo","34100000-8 Motorové vozidlá;34115200-8 Motorové vozidlá na prepravu menej než 10 osôb;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Nitransky samosprávny kraj, Rázusova 2A, 949 01 Nitra","","","30.6.2017 12:00:00","komplet ","1,0000","48207,500","20,000","57849,000","2140,990","16.6.2017 11:50:00",
"Z201728355","Z201728355_Z","GAUDEAMUS - zariadenie komunitnej rehabilitácie","00603287","Slovenská republika","Bratislava","84512","Mokrohájska 3","MABONEX SLOVAKIA spol. s r.o. ","31428819","Slovenská republika","Piešťany","92101","Krajinská cesta 3","Kúpna zmluva","Mliečne výrobky","15511210-8 Ultravysoko zohriate mlieko;15512000-0 Smotana;15530000-2 Maslo;15540000-5 Syrárske výrobky;15550000-8 Mliečne výrobky rôznych druhov;15551000-5 Jogurt a ostatné fermentované mliečne výrobky;15551300-8 Jogurt;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Mokrohájska cesta 3","18.8.2017 13:45:00","31.3.2018 13:45:00","","ks, kg","8616,0000","6374,170","20,000","7649,000","10,960","15.6.2017 14:38:00",
"Z201728361","Z201728361_Z","Slovenská technická univerzita v Bratislave","00397687","Slovenská republika","Bratislava","81243","Vazovova 5","TechAid s.r.o.","47786914","Slovenská republika","Ďačov","08271","Ďačov 96","Kúpna zmluva","Notebooky","30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Nám. slobody 19","19.6.2017 8:00:00","22.6.2017 12:00:00","","ks","3,0000","2029,000","20,000","2434,800","617,000","16.6.2017 12:42:00",
"Z201728360","Z201728360_Z","Mestská časť Bratislava - Dúbravka","00603406","Slovenská republika","Bratislava","84402","Žatevná 2","Juraj Spišák - Majster Papier","13959603","Slovenská republika","Bratislava 5","85101","Wolkrova 1135/5, P.O.BOX 212","Kúpna zmluva","Čistiace prostriedky, hygienické potreby, rôzny spotrebný materiál","33761000-2 Toaletný papier;39800000-0 Čistiace a leštiace výrobky;39830000-9 Čistiace výrobky","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Dúbravka","","23.6.2017 13:46:00","26.6.2017 13:46:00","","celý predmet zákazky","1,0000","1266,670","20,000","1520,000","1027,000","15.6.2017 15:38:00",
"Z201728359","Z201728359_Z","Mesto Žilina","00321796","Slovenská republika","Žilina","01131","Námestie obetí komunizmu 1","Copytrend, s.r.o.","36616524","Slovenská republika","Bratislava - mestská časť Ružinov","82101","Tomášikova 16550/3","Zmluva o dielo","Stanovenie všeobecnej hodnoty nehnuteľnosti formou znaleckého posudku","71319000-7 Služby znalcov (expertíza)","Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Námestie obetí komunizmu 1","","","13.7.2017 9:00:00","ks","3,0000","40,830","20,000","49,000","151,000","20.6.2017 9:56:00",
"Z201728354","Z201728354_Z","Kancelária Najvyššieho súdu Slovenskej republiky","50668277","Slovenská republika","Bratislava","81490","Župné námestie 13","Štatistické a evidenčné vydavateľstvo tlačív, a.s.","31331131","Slovenská republika","Bratislava","82109","Plynárenská 6","Rámcová dohoda","Kancelárske potreby","30191400-8 Skartovače;30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Župné námestie č. 13","","","","položky","138,0000","15500,000","20,000","18600,000","16750,000","16.6.2017 15:20:00",
"Z201728364","Z201728364_Z","Slovenské národné múzeum","00164721","Slovenská republika","Bratislava","81006","Vajanského nábrežie 2","Viera Szíkorová SANTECH","40219291","Slovenská republika","Veľký Grob","92527","Hlavná 10","Kúpna zmluva","sušič rúk, čistiace prostriedky","33711900-6 Mydlo;39224330-0 Vedrá;39542000-3 Handry;39712300-9 Prístroje na vysušovanie rúk;39831300-9 Čistiace prostriedky na podlahu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Častá","Múzeum Červený Kameň 1","","","26.6.2017 15:00:00","ks","148,0000","440,000","20,000","528,000","250,000","15.6.2017 15:45:59",
"Z201728369","Z201728369_Z","Mesto Žilina","00321796","Slovenská republika","Žilina","01131","Námestie obetí komunizmu 1","Copytrend, s.r.o.","36616524","Slovenská republika","Bratislava - mestská časť Ružinov","82101","Tomášikova 16550/3","Zmluva o dielo","Určenie jednorazovej odplaty za zriadenie vecného bremena formou znaleckého posudku","60000000-8 Dopravné služby (bez prepravy odpadu);71319000-7 Služby znalcov (expertíza)","Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Námestie obetí komunizmu 1","","","14.7.2017 9:00:00","ks","3,0000","40,830","20,000","49,000","151,000","21.6.2017 9:44:00",
"Z201728367","Z201728367_Z","Detská fakultná nemocnica Košice","00606715","Slovenská republika","Košice","04011","Tr. SNP č. 1","MEDICAL GROUP SK a. s.","31708030","Slovenská republika","Bratislava","83104","Trnavská cesta 27/B","Kúpna zmluva","Vedolizumab","33652300-8 Imunosupresívne činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Trieda SNP 1","26.6.2017 14:00:00","29.12.2017 17:00:00","","liekovka","3,0000","5915,320","10,000","6506,850","0,000","15.6.2017 14:38:01",
"Z201728372","Z201728372_Z","Mesto Svätý Jur","00304832","Slovenská republika","Svätý Jur","90021","Prostredná 29/92","Juraj Spišák - Majster Papier","13959603","Slovenská republika","Bratislava 5","85101","Wolkrova 1135/5, P.O.BOX 212","Kúpna zmluva","Čistiace a dezinfekčné prostriedky","24455000-8 Dezinfekčné prostriedky;33700000-7 Predmety osobnej starostlivosti;33740000-9 Výrobky na starostlivosť o ruky a nechty;33771000-5 Hygienické výrobky z papiera;39830000-9 Čistiace výrobky;39832000-3 Čistiace prostriedky na riad;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Svätý Jur","Kollárova č. 5, školská jedáleň","23.6.2017 8:00:00","27.6.2017 12:00:00","","Podľa technickej špecifikácie. Dodávka ako celok.","1,0000","165,000","20,000","198,000","52,000","15.6.2017 15:00:00",
"Z201728379","Z201728379_Z","Mesto Žilina","00321796","Slovenská republika","Žilina","01131","Námestie obetí komunizmu 1","Copytrend, s.r.o.","36616524","Slovenská republika","Bratislava - mestská časť Ružinov","82101","Tomášikova 16550/3","Zmluva o dielo","Stanovenie všeobecnej hodnoty nehnuteľnosti formou znaleckého posudku","71319000-7 Služby znalcov (expertíza)","Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Námestie obetí komunizmu 1","","","14.7.2017 14:00:00","ks","3,0000","64,170","20,000","77,000","123,000","22.6.2017 9:44:00",
"Z201728371","Z201728371_Z","Slovenské národné divadlo","00164763","Slovenská republika","Bratislava","81901","Pribinova 17","TR TECHNIC s.r.o.","45906114","Slovenská republika","Lukavica","08621","39","Kúpna zmluva","Priemyselný vysávač","39713430-6 Vysávače prachu","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Mliekarenská 6, Bratislava","","","30.6.2017 14:00:00","ks","1,0000","415,000","20,000","498,000","1,000","16.6.2017 14:38:00",
"Z201728388","Z201728388_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Kúpna zmluva","Kopírovací papier, laminovacia fólia","30197630-1 Papier na tlač alebo iné grafické účely;30197643-5 Papier na fotokopírovanie;44174000-0 Fólia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Štúrova 3","27.6.2017 8:00:00","3.7.2017 14:00:00","","položka","4,0000","112,500","20,000","135,000","143,700","15.6.2017 15:22:00",
"Z201728397","Z201728397_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika","Kočovce","91631","Kočovce 244","Rámcová dohoda","Utierky z netkanej textílie","33141118-0 Utierky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hollého 14","","","","ks","260000,0000","12875,000","20,000","15450,000","2521,200","16.6.2017 12:14:00",
"Z201728396","Z201728396_Z","Obec Veľké Ludince","00307637","Slovenská republika","Veľké Ludince","93565","Veľké Ludince 136","MEVA-SK s.r.o. Rožňava","31681051","Slovenská republika","Brzotín, časť Bak","04951","Krátka 574","Kúpna zmluva","Kontajnery a príslušenstvo k zbernému dvoru odpadu","34928480-6 Kontajnery a nádoby na odpad a odpadky;38311000-8 Elektronické váhy a ich príslušenstvo;42415100-9 Zdvižné vozíky;42415200-0 Pracovné vozíky;44613800-8 Kontajnery na odpadový materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","","","","17.7.2017 8:00:00","31.8.2017 16:00:00","","ks","16,0000","25816,660","20,000","30979,990","9,170","16.6.2017 15:38:00",
"Z201728401","Z201728401_Z","Trenčianska univerzita Alexandra Dubčeka v Trenčíne","31118259","Slovenská republika","Trenčín","91150","Študentská 2","EQUILIBRIA, s.r.o.","36582051","Slovenská republika","Košice","04001","Letná 42","Zmluva o poskytovaní služieb","Grafické spracovanie a tlač publikácií","60000000-8 Dopravné služby (bez prepravy odpadu);79810000-5 Tlačiarenské služby","Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Študentská 2","","","30.6.2017 14:41:00","ks","200,0000","590,910","10,000","650,000","481,900","16.6.2017 9:54:00",
"Z201728198","Z201728198_Z","Ústav na výkon trestu odňatia slobody Želiezovce","738298","Slovenská republika","Želiezovce","93701","Veľký Dvor 12","VICOM  s.r.o.","35908076","Slovenská republika","Bratislava","82105","Mlynské Nivy 70","Kúpna zmluva","Toaletný papier, papierové utierky","33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;33761000-2 Toaletný papier;33771000-5 Hygienické výrobky z papiera;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Levice","Želiezovce","Veľký Dvor č. 12, 937 01 Želiezovce","28.6.2017 8:00:00","30.6.2017 14:00:00","","v zmysle bodu III. objednávkového formulára","1,0000","833,320","20,000","999,990","696,810","16.6.2017 10:08:00",
"Z201728312","Z201728312_Z","Ústav na výkon trestu odňatia slobody","00738395","Slovenská republika","Košice-Šaca","04015","Budovateľská 1","LAVANT, s.r.o.","36174335","Slovenská republika","Košice","04001","Krosnianska ul. č. 35 ","Kúpna zmluva","Žehliaci pneumatický parou vyhrievaný lis na tvarový odev","42718000-2 Zariadenia na povrchovú úpravu textilu;42718100-3 Žehliace stroje;42718200-4 Žehliace lisy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice II","Košice - mestská časť Šaca","Budovateľská 1","19.6.2017 8:00:00","10.7.2017 13:00:00","","ks","1,0000","6666,620","20,000","7999,940","0,050","15.6.2017 15:38:00",
"Z201728408","Z201728408_Z","Národný ústav tuberkulózy, pľúcnych chorôb a hrudníkovej chirurgie Vyšné Hágy","00227811","Slovenská republika","Vyšné Hágy","05984","1","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Rámcová dohoda","Liečivá pre srdcovú terapiu","33622100-7 Liečivá pre srdcovú terapiu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","","","","","","ako balík","1,0000","2600,000","10,000","2860,000","363,880","15.6.2017 15:38:00",
"Z201728395","Z201728395_Z","Kancelária prezidenta Slovenskej republiky","30845157","Slovenská republika","Bratislava","81000","Hodžovo námestie 1","SOFTLINE SERVICES, a. s. ","35826304","Slovenská republika","Bratislava","83151","Jozefa Hagaru 9","Kúpna zmluva","Notebook HP EliteBook 840 G4 alebo ekvivalentný s dokovacou stanicou","30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Štefánikova 2","22.6.2017 8:00:00","21.7.2017 15:00:00","","ks","12,0000","10831,670","20,000","12998,000","3452,000","19.6.2017 13:30:00",
"Z201728259","Z201728259_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738310","Slovenská republika","Banská Bystrica","97528","Komenského 7","EUROGASTROP s.r.o.","44137761","Slovenská republika","Prešov","08001","Čergovská 10","Kúpna zmluva","UNIPAR U3-E - Parná varná komora","39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia;39310000-8 Zariadenia hromadného stravovania;39312000-2 Zariadenia na prípravu jedál;39312200-4 Zariadenia závodných jedální;39314000-6 Priemyselné vybavenie kuchýň;51100000-3 Inštalácia elektrických a mechanických zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Komenského 7","10.7.2017 8:00:00","21.7.2017 14:30:00","","ks","1,0000","","","5800,000","110,000","20.6.2017 9:38:00",
"Z201728273","Z201728273_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738310","Slovenská republika","Banská Bystrica","97528","Komenského 7","GASTRO VRÁBEĽ, s.r.o. ","43897452","Slovenská republika","Dolný Kubín","02601","M.R.Štefánika 1832","Kúpna zmluva","Univerzálny robot HD 60 vrátane mlynčeka na mäso alebo ekvivalent s rovnakými alebo lepšími vlastnosťami.","39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia;39310000-8 Zariadenia hromadného stravovania;39312000-2 Zariadenia na prípravu jedál;39312200-4 Zariadenia závodných jedální;39314000-6 Priemyselné vybavenie kuchýň;51100000-3 Inštalácia elektrických a mechanických zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Komenského 7","10.7.2017 8:00:00","21.7.2017 14:30:00","","ks","1,0000","","","3695,000","585,000","20.6.2017 11:48:00",
"Z201728353","Z201728353_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","Igor Rybnikár","43577652","Slovenská republika","Prievidza","97101","Pekná 7","Kúpna zmluva","Ozvučenie ","32321200-1 Audiovizuálne zariadenia;32340000-8 Mikrofóny a reproduktory;32350000-1 Časti zvukových zariadení a videozariadení;32351300-1 Príslušenstvo audiosystémov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, 010 26 Žilina, Fakulta riadenia a informatiky, Centrum informačných technológií, 1.poschodie, č.dv.RA125","19.6.2017 8:00:00","23.6.2017 14:00:00","","celok","1,0000","1145,000","20,000","1374,000","105,000","15.6.2017 16:12:00",
"Z201728365","Z201728365_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","TechAid s.r.o.","47786914","Slovenská republika","Ďačov","08271","Ďačov 96","Kúpna zmluva","IP kamery","30230000-0 Zariadenia súvisiace s počítačmi;30237200-1 Príslušenstvo počítačov;30237240-3 Webová kamera;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, 010 26 Žilina, Fakulta riadenia a informatiky, Centrum informačných technológií, 1.poschodie, č.dv.RA125","19.6.2017 8:00:00","23.6.2017 14:00:00","","celok","1,0000","579,000","20,000","694,800","61,000","15.6.2017 16:06:00",
"Z201728386","Z201728386_Z","Hlavné mesto Slovenskej republiky Bratislava","00603481","Slovenská republika","Bratislava-Staré Mesto","81499","Primaciálne námestie 1","CURA URGENTIS o.z.","50297881","Slovenská republika","Budmerice","90086","Jablonecká 1030","Zmluva o poskytovaní služieb","Odburinenie a ostrihanie odkvitnutých kvetov a suchých častí rastlín v trvalkových a kríkových záhonoch a doplnenie mulču do záhonov počas obdobia jún – október 2017","60000000-8 Dopravné služby (bez prepravy odpadu);77300000-3 Záhradnícke služby;77310000-6 Výsadba a údržba zelených plôch;77312100-1 Likvidácia buriny;77314000-4 Údržba pozemkov","Služba;Tovar","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Primaciálne námestie 1","19.6.2017 14:07:00","31.10.2017 14:08:00","","zákazka","1,0000","32000,000","","32000,000","16800,000","16.6.2017 12:56:00",
"Z201728431","Z201728431_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","VETERINA, s.r.o. ","36726095","Slovenská republika","Košice","04012","Nám. kozmonautov 5/1466 ","Zmluva o poskytovaní služieb","Odstraňovanie kadáverov","85200000-1 Veterinárne služby;90900000-6 Čistiace a sanitárne služby;98000000-3 Iné služby pre verejnosť, sociálne služby a služby jednotlivcom","Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Ťahanovce","Magnezitárska 2","1.7.2017 0:00:00","31.12.2017 23:59:00","","potrebné uviesť cenu v € za 1 kadaver/1 km","1,0000","15,800","20,000","18,960","6183,200","16.6.2017 9:12:00",
"Z201728500","Z201728500_Z","MH Invest, s.r.o.","36724530","Slovenská republika","Bratislava","82109","Mlynské Nivy 44/A","Todos Bratislava s.r.o.","31319823","Slovenská republika","Bratislava","84101","M. Sch. Trnavského 14","Kúpna zmluva","Osobný automobil","34100000-8 Motorové vozidlá;34110000-1 Osobné automobily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Mlynské Nivy 44/A","21.6.2017 12:00:00","2.8.2017 12:00:00","","ks","1,0000","29999,000","20,000","35998,800","0,000","16.6.2017 16:38:00",
