"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201640297","Z201640297_Z","Univerzitná nemocnica Bratislava","31813861","Slovenská republika","Bratislava","82101","Pažítková 4","Lamitec, spol. s r.o.","35710691","Slovenská republika","Bratislava","82104","Pestovateľská 16147/9","Kúpna zmluva","Kancelárske potreby 11/2016","22816000-3 Bloky;22851000-0 Rýchloviazače;30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu);30192121-5 Guľôčkové perá;30192124-6 Fixky","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Ružinovská 6, Limbová 5, Antolská 11, Mickiewiczova 13","1.12.2016 8:00:00","15.12.2016 14:00:00","","skupina produktov","1,0000","6405,000","20,000","7686,000","2244,000","21.11.2016 15:50:01",
"Z201640089","Z201640089_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Ing. Daniel Motyčák AGROPOL","33246068","Slovenská republika","Trstená","02801","Hattalova 43/50","Kúpna zmluva","náhradné diely do ženijnej techniky","42124150-0 Časti strojov a motorov na hydraulický pohon;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Sliač","Československej armády 1182","24.11.2016 13:00:00","2.12.2016 13:00:00","","ks","11,0000","330,210","20,000","396,250","3,750","21.11.2016 14:38:13",
"Z201640135","Z201640135_Z","Ministerstvo hospodárstva Slovenskej republiky","686832","Slovenská republika","Bratislava  ","82715","Mierová 19","Cherry Promotion, s.r.o.","46520201","Slovenská republika","Nitra","94901","Ovocinárska 23","Kúpna zmluva","Obstaranie dodávateľa na propagačné predmety so zobrazením povinných log za účelom prezentácie Operačného programu ","39294100-0 Informačné a propagačné výrobky;60000000-8 Dopravné služby (bez prepravy odpadu);79340000-9 Reklamné a marketingové služby;22462000-6 Propagačný materiál","Tovar","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Mierová 19","5.12.2016 8:00:00","31.1.2017 14:00:00","","celý predmet zákazky","1,0000","11333,330","20,000","13600,000","4068,900","23.11.2016 12:26:00",
"Z201640091","Z201640091_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Ing. Daniel Motyčák AGROPOL","33246068","Slovenská republika","Trstená","02801","Hattalova 43/50","Kúpna zmluva","náhradné diely do zdvižných a manipulačných zariadení","42419000-6 Časti zdvižných a manipulačných zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Sliač","Československej armády 1182","24.11.2016 13:00:00","2.12.2016 13:00:00","","ks","58,0000","983,320","20,000","1179,990","18,010","21.11.2016 14:38:14",
"Z201640079","Z201640079_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Vlastimil Šiška LESTECH","33674515","Slovenská republika","Vozokany","95605","62","Kúpna zmluva","náhradné diely do kosačiek","16820000-9 Časti lesníckych mechanizmov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Sliač","Československej armády 1182","24.11.2016 13:00:00","2.12.2016 13:00:00","","ks","580,0000","2916,660","20,000","3499,990","0,000","21.11.2016 14:38:15",
"Z201638801","Z201638801_Z","Mesto Prievidza","318442","Slovenská republika","Prievidza","97101","Námestie slobody 14","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Náplne do multifunkčných zariadení a tlačiarní umiestnených v objektoch v zriaďovateľskej pôsobnosti verejného obstarávateľa","30125100-2 Tonerové náplne;30192113-6 Atramentové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Prievidza","Benického 1; Krmana 6; Mišúta 2; Športová 34; Cyrila 28; Gorkého 2; Clementisa 12; Matušku 1; Dobšinkého 5; Malonecplaská 37 ","28.11.2016 8:00:00","30.11.2016 11:00:00","","ks","50,0000","568,320","20,000","681,980","1118,020","23.11.2016 13:00:00",
"Z201639718","Z201639718_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Štefan Nagy - FAN – AUTO ","32529597","Slovenská republika","Košice","04001","Južná trieda 66 ","Kúpna zmluva","náhradné diely - hadiće","19522110-5 Rúrky/hadice z epoxidovej živice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Sliač","Československej armády 1182","24.11.2016 10:30:00","2.12.2016 14:00:00","","ks","20,0000","199,980","20,000","239,980","60,020","21.11.2016 15:50:01",
"Z201639845","Z201639845_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Ing. Daniel Motyčák AGROPOL","33246068","Slovenská republika","Trstená","02801","Hattalova 43/50","Kúpna zmluva","časti motorov","34312000-7 Časti motorov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Sliač","Československej armády 1182","24.11.2016 13:00:00","2.12.2016 13:00:00","","ks","35,0000","328,930","20,000","394,720","0,000","21.11.2016 15:08:00",
"Z201640304","Z201640304_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","MEDIMPRAX, spol. s r.o.","31348904","Slovenská republika","Bratislava","84105","Líščie údolie 57","Kúpna zmluva","Teplomer s vlhkomerom","38412000-6 Teplomery;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Topoľčany","Topoľčany","Tovarnícka 1249","24.11.2016 8:15:00","24.11.2016 14:15:00","","podľa technickej  špecifikácie 6 ks","1,0000","66,670","20,000","80,000","20,000","21.11.2016 8:24:10",
"Z201640308","Z201640308_Z","GAUDEAMUS - zariadenie komunitnej rehabilitácie","00603287","Slovenská republika","Bratislava","84512","Mokrohájska 3","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika","Žilina","01001","Kálov 356","Kúpna zmluva","Darčekové poukážky","30199750-2 Poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Mokrohájska cesta 3","","","30.11.2016 14:45:00","ks","352,0000","1747,880","","1747,880","92,120","21.11.2016 15:30:00",
"Z201639856","Z201639856_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Ing. Daniel Motyčák AGROPOL","33246068","Slovenská republika","Trstená","02801","Hattalova 43/50","Kúpna zmluva","Klinové remene","34312100-8 Remene ventilátorov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Sliač","Československej armády 1182","24.11.2016 13:00:00","2.12.2016 13:00:00","","ks","17,0000","165,970","20,000","199,170","0,000","21.11.2016 15:08:01",
"Z201640306","Z201640306_Z","Nemocnica s poliklinikou Myjava","00610721","Slovenská republika","Myjava","90701","Staromyjavská 59","INTERSERVIS, s.r.o.","31643680","Slovenská republika","Banská Bystrica","97401","Malachovská 125","Kúpna zmluva","Kultivačný termostat cca 250l","33152000-0 Inkubátory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Myjava","Myjava","Staromyjavská 59","28.11.2016 14:00:00","9.12.2016 14:00:00","","ks","1,0000","1557,020","","1557,020","72,110","21.11.2016 9:38:30",
"Z201639865","Z201639865_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","MažeTo, s.r.o.","44754213","Slovenská republika","Hruštín","02952","Lán 688/2","Kúpna zmluva","sviečky zážihové","34312200-9 Zážihové sviečky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Sliač","Československej armády 1182","24.11.2016 13:00:00","2.12.2016 13:00:00","","ks","25,0000","53,250","20,000","63,900","36,060","21.11.2016 15:08:01",
"Z201639872","Z201639872_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Ing. Daniel Motyčák AGROPOL","33246068","Slovenská republika","Trstená","02801","Hattalova 43/50","Kúpna zmluva","posilňovač spojky","34320000-6 Mechanické náhradné súčiastky okrem motorov a ich častí;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Sliač","Československej armády 1182","24.11.2016 13:00:00","2.12.2016 13:00:00","","ks","3,0000","150,000","20,000","180,000","319,200","21.11.2016 15:16:00",
"Z201640310","Z201640310_Z","Sociálna poisťovňa","30807484","Slovenská republika","Bratislava","81363","29. augusta 8 - 10","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika","Košice","04001","Letná 45","Zmluva o poskytovaní služieb","Spiatočné letenky z Viedne do Bruselu s ubytovaním","55110000-4 Hotelové ubytovacie služby;60410000-5 Pravidelné letecké dopravné služby","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Ul. 29. augusta 8 a 10","30.11.2016 15:00:00","1.12.2016 19:30:00","","cena celkom","1,0000","1578,000","0,000","1578,000","0,000","22.11.2016 8:33:02",
"Z201639909","Z201639909_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Ing. Daniel Motyčák AGROPOL","33246068","Slovenská republika","Trstená","02801","Hattalova 43/50","Kúpna zmluva","relé štartéra","31712114-2 Elektronické integrované obvody;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Sliač","Československej armády 1182","24.11.2016 13:00:00","2.12.2016 13:00:00","","ks","2,0000","145,780","20,000","174,940","0,000","21.11.2016 15:08:02",
"Z201638451","Z201638451_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","MOTOSHOP Žubor, s.r.o.","36847470","Slovenská republika","Banská Bystrica","97401","Kostiviarska 10","Zmluva o poskytovaní služieb","Pozáručná servisná prehliadka snežných skútrov","50115000-4 Oprava a údržba motocyklov","Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Olbrachtova 5","28.11.2016 10:58:00","2.12.2016 10:58:00","","ks","1,0000","2416,660","20,000","2899,990","52,010","25.11.2016 11:23:01",
"Z201640313","Z201640313_Z","Mesto Nové Zámky ","00309150","Slovenská republika","Nové Zámky ","94035","Hlavné námestie 10","Viera Szíkorová SANTECH","40219291","Slovenská republika","Veľký Grob","92527","Hlavná 10","Kúpna zmluva","Protipovodňové jutové vrecia  alebo ekvivalent","18930000-7 Vrecia a vaky;35111200-7 Protipožiarne materiály;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Nové Zámky","Hlavné námestie 10","","","16.12.2016 14:21:00","ks","700,0000","800,830","20,000","961,000","18,990","21.11.2016 15:00:00",
"Z201640314","Z201640314_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","LABO - SK, s.r.o.","36365556","Slovenská republika","Bratislava","81102","Slávičie údolie 102/A","Kúpna zmluva","Digestor","39141500-7 Digestory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","23.11.2016 14:24:00","30.11.2016 14:24:00","","súbor","1,0000","1375,000","20,000","1650,000","0,000","21.11.2016 15:08:02",
"Z201640315","Z201640315_Z","Botanický ústav Slovenskej akadémie vied","00679089","Slovenská republika","BRATISLAVA","84523","Dúbravská cesta 9","UniKnihy.sk, s.r.o.","36683132","Slovenská republika","Bratislava","81109","Gajova 4","Kúpna zmluva","﻿Lexicon 5 Anglický slovník Platinum","22114100-3 Slovníky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 9","22.11.2016 15:00:00","29.11.2016 15:00:00","","ks","1,0000","130,830","20,000","157,000","0,000","21.11.2016 15:08:02",
"Z201640309","Z201640309_Z","Liptovská nemocnica s poliklinikou MUDr. Ivana Stodolu Liptovský Mikuláš","17336163","Slovenská republika","Liptovský Mikuláš","03123","Palúčanská   25","Energie2, a.s.","46113177","Slovenská republika","Bratislava","81108","Lazaretská 3a","Kúpna zmluva","Združená dodávka elektrickej energie - r. 2017 - 12mes.","09310000-5 Elektrická energia","Tovar","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Palučanská 25","1.1.2017 0:00:00","31.12.2017 23:59:00","","v technickej špecifikácii predmetu zákazky","1,0000","160728,720","20,000","192874,460","4271,280","25.11.2016 10:50:00",
"Z201640317","Z201640317_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","LABO - SK, s.r.o.","36365556","Slovenská republika","Bratislava","81102","Slávičie údolie 102/A","Kúpna zmluva","Experion Pro260 Analysis Kit fo 10 Chips","24300000-7 Základné anorganické a organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","23.11.2016 14:26:00","30.11.2016 14:26:00","","súbor","1,0000","2875,000","20,000","3450,000","0,000","21.11.2016 15:08:06",
"Z201640275","Z201640275_Z","MARIANUM - Pohrebníctvo mesta Bratislava, p.o.","17330190","Slovenská republika","Bratislava","81102","Šafárikovo nám .č. 3","Sokol trade spol. s r.o.","36605735","Slovenská republika","Košice","04011","Husárska 33","Zmluva o dielo","Rekonštrukcie verejných hygienických zariadení						","45000000-7 Stavebné práce;45432000-4 Kladenie podláh a dlažbových krytín, povrchová úprava stien","Stavebná práca;Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Lamač","Hodonínska ul.","2.12.2016 13:10:00","14.12.2016 13:10:00","","súbor položiek","1,0000","42800,000","20,000","51360,000","8700,000","22.11.2016 10:11:01",
"Z201640318","Z201640318_Z","Základná škola s materskou školou","17068207","Slovenská republika","Poprad","05801","Dostojevského 2616/25","Elektroservis VV, s.r.o.","44602731","Slovenská republika","Vranov nad Topľou","09303","Čemernianska 50","Kúpna zmluva","Robot univerzálny RM - 60 H","31000000-6 Elektrické stroje, prístroje, zariadenia a spotrebný tovar; osvetlenie;39141000-2 Kuchynský nábytok a vybavenie;39221000-7 Kuchynské vybavenie;39310000-8 Zariadenia hromadného stravovania;51100000-3 Inštalácia elektrických a mechanických zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","Poprad","Dostojevského 2616/25, Poprad","29.11.2016 14:28:00","2.12.2016 14:29:00","","ks","2,0000","9612,500","20,000","11535,000","3345,000","21.11.2016 15:06:00",
"Z201640319","Z201640319_Z","Sociálna poisťovňa","30807484","Slovenská republika","Bratislava","81363","29. augusta 8 - 10","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika","Košice","04001","Letná 45","Zmluva o poskytovaní služieb","Spiatočné letenky z Viedne do Bruselu s ubytovaním","55110000-4 Hotelové ubytovacie služby;60410000-5 Pravidelné letecké dopravné služby","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Ul. 29. augusta 8 a 10","5.12.2016 15:00:00","7.12.2016 20:00:00","","cena celkom","1,0000","1345,000","0,000","1345,000","135,000","23.11.2016 8:33:00",
"Z201640321","Z201640321_Z","Základná škola s materskou školou","17068207","Slovenská republika","Poprad","05801","Dostojevského 2616/25","Adam Chabada","17916534","Slovenská republika","Žilina","01001","Šenkárovska 52","Kúpna zmluva","Univerzálny kuchynský robot ALBA RE 22","39312000-2 Zariadenia na prípravu jedál;51100000-3 Inštalácia elektrických a mechanických zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","Poprad","Dostojevského 2616/25, Poprad","29.11.2016 14:37:00","2.12.2016 14:37:00","","ks","1,0000","7325,000","20,000","8790,000","1209,980","21.11.2016 15:22:00",
"Z201636682","Z201636682_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","B.Braun Medical s.r.o.","31350780","Slovenská republika","Bratislava","83103","Hlučínska 3","Kúpna zmluva","CENTRÁLNY VENÓZNY KATÉTER ANTIMIKROBIÁLNY DVOJLUMENOVÝ S RÚŠKOVACÍM SETOM, 20 cm, V720","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti;33140000-3 Zdravotnícky spotrebný materiál;33141200-2 Katétre;33141300-3 Punkcia ciev, prístroje na odber vzoriek krvi;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1","6.12.2016 9:00:00","31.1.2017 9:00:00","","ks","100,0000","3979,990","20,000","4775,990","0,010","24.11.2016 9:38:00",
"Z201640316","Z201640316_Z","Dopravný úrad","42355826","Slovenská republika","Bratislava","82305","Letisko M. R. Štefánika","CODUM s.r.o.","35684038","Slovenská republika","Bratislava","85102","Vranovská 59 - P.O.BOX 139","Kúpna zmluva","Kancelársky nábytok","39130000-2 Kancelársky nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Komárno","Komárno","Ostrov Sv. Alžbety 3098","","","28.11.2016 14:25:00","sada","1,0000","185,350","20,000","222,420","3,780","21.11.2016 15:02:00",
"Z201640323","Z201640323_Z","Sociálna poisťovňa","30807484","Slovenská republika","Bratislava","81363","29. augusta 8 - 10","Gratex International, a.s.","35743468","Slovenská republika","Bratislava","82104","Galvaniho ul. 17/C ","Zmluva o poskytovaní služieb","Technická podpora pre systém komplexného zabezpečenia ochrany mailovej komunikácie a koncových bodov s centrálnou správou","48761000-0 Antivírusový softvérový balík;72610000-9 Počítačové podporné služby","Služba;Tovar","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Ul. 29. augusta 8 a 10","1.1.2017 0:00:00","31.12.2017 23:59:00","","cena celkom","1,0000","99200,000","20,000","119040,000","44158,800","22.11.2016 10:03:01",
"Z201640287","Z201640287_Z","Mesto Trenčín","00312037","Slovenská republika","Trenčín","91164","Mierové námestie 2","DOLIS s.r.o.","35698586","Slovenská republika","Bratislava","81109","Grösslingova 45","Zmluva o poskytovaní služieb","Tlač novín","60000000-8 Dopravné služby (bez prepravy odpadu);79810000-5 Tlačiarenské služby;79823000-9 Tlačiarenské a doručovateľské služby;79920000-9 Balenie a súvisiace služby","Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Mierové námestie 2","23.11.2016 8:00:00","25.11.2016 14:00:00","","celok podľa vyššie uvedeného ","1,0000","707,000","20,000","848,400","159,600","21.11.2016 9:33:01",
"Z201640324","Z201640324_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","AIR LIQUIDE SLOVAKIA, s.r.o.","35788283","Slovenská republika","Bratislava","82104","Prievozská 4/A","Kúpna zmluva","Argón","24111100-6 Argón;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Malacky","Kuchyňa","VÚ 1201 Kuchyňa","22.11.2016 12:30:00","25.11.2016 13:00:00","","podľa technickej špecifikácie predmetu zákazky","1,0000","96,000","20,000","115,200","1,200","21.11.2016 12:38:06",
"Z201640327","Z201640327_Z","Správa a údržba ciest Prešovského samosprávneho kraja","37936859","Slovenská republika","Prešov","08005","Jesenná 14","Rastislav Pavlus","33486166","Slovenská republika","Dolná Breznica","02061","Dolná Breznica 257","Kúpna zmluva","Asfaltová zmes aplikovaná za studena","44113700-2 Materiály na opravu ciest","Tovar","","Slovenská republika","Prešovský","","","Bardejov, Humenné, Poprad, Prešov, Stará Ľubovňa, Svidník a Vranov n/T","25.11.2016 15:05:00","2.12.2016 15:00:00","","ks","68,0000","11938,070","20,000","14325,690","362,310","22.11.2016 10:38:03",
"Z201640325","Z201640325_Z","Sociálna poisťovňa","30807484","Slovenská republika","Bratislava","81363","29. augusta 8 - 10","Ing. Jaroslav Marinica-MARINI","37533924","Slovenská republika","Prešov","08001","Malinová 20","Kúpna zmluva","Archívne policové regály","39132000-6 Archivačný systém;39151100-6 Regály;45223100-7 Montáž kovových konštrukcií;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","","","","","1.12.2016 8:00:00","13.12.2016 14:00:00","","cena celkom","1,0000","39500,000","20,000","47400,000","10070,010","21.11.2016 11:00:00",
"Z201640328","Z201640328_Z","Školský internát Považská 7, Košice","00606821","Slovenská republika","Košice","04011","Považská 7","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika","Žilina","01001","Kálov 356","Kúpna zmluva","Stravné poukážky","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Považská 7","1.12.2016 15:01:00","31.12.2018 15:03:00","","ks","3200,0000","10815,000","","10815,000","1,000","22.11.2016 15:42:00",
"Z201640333","Z201640333_Z","Centrum biovied Slovenskej akadémie vied","00490890","Slovenská republika","Bratislava","84005","Dúbravská cesta 9","EURO MEDIA Košice, s.r.o. ","31608426","Slovenská republika","Košice","04001","Rastislavova 104","Kúpna zmluva","Tonery do tlačiarne Laser Jet M1132 / originál - tonerová náplň EP/85 - IS /1600/","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 9","","","30.11.2016 16:07:00","ks","2,0000","86,800","20,000","104,160","13,840","21.11.2016 16:46:00",
"Z201640332","Z201640332_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","KM - SL s. r. o. ","46106324","Slovenská republika","Malacky","90101","Záhorácka 83","Kúpna zmluva","Sieťka viazacia","39541130-6 Motúzy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Malacky","Kuchyňa","VÚ 1201 Kuchyňa","22.11.2016 12:30:00","29.11.2016 14:00:00","","podľa technickej špecifikácie predmetu zákazky","2,0000","536,000","","536,000","0,000","21.11.2016 12:44:00",
"Z201640334","Z201640334_Z","Správa a údržba ciest Prešovského samosprávneho kraja","37936859","Slovenská republika","Prešov","08005","Jesenná 14","HAKOM, s.r.o., ","36000124","Slovenská republika","Martin","03601","Československej armády 18","Kúpna zmluva","Bezpečnostné zariadenia ","34920000-2 Cestné príslušenstvo;34928000-8 Vybavenie ciest;34996000-5 Regulačné, bezpečnostné alebo signalizačné zariadenia pre cestnú dopravu","Tovar","","Slovenská republika","Prešovský","","","Bardejov, Humenné, Poprad, Prešov, Stará Ľubovňa, Svidník a Vranov n/T.","25.11.2016 7:00:00","15.12.2016 15:00:00","","súbor položiek podľa technickej špecifikácie","1,0000","38647,840","20,000","46377,410","31622,590","22.11.2016 12:00:00",
"Z201640335","Z201640335_Z","Centrum biovied Slovenskej akadémie vied","00490890","Slovenská republika","Bratislava","84005","Dúbravská cesta 9","VWR International GmbH","FN 189903 w","Rakúska republika","Viedeň","1150","Graumanngasse 7","Kúpna zmluva","Gel Red Nucleid Acid Gel Stain, 10 000X in Water","24960000-1 Rôzne chemické výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 9","","","30.11.2016 16:11:00","ks","6,0000","466,670","20,000","560,000","190,000","21.11.2016 16:50:00",
"Z201640336","Z201640336_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Kúpna zmluva","Očkovacia látka používaná ako posilňovacia dávka na ochranu pred štyrmi ochoreniami: pred záškrtom, tetanom, pertussis a poliomyelitídou. ","33651610-7 Očkovacie látky proti záškrtu, čiernemu kašľu a tetanu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Pod Stráňami 1, 031 01 Liptovský Mikuláš","29.11.2016 8:00:00","13.12.2016 13:00:00","","balenie /v zmysle bodu 1.2 funkčnej špecif./","42,0000","8499,890","10,000","9349,880","0,120","22.11.2016 9:38:00",
"Z201640337","Z201640337_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","BVH, spol. s r.o.","35674148","Slovenská republika","Prievidza","971 01","Ulica stavbárov 21","Kúpna zmluva","Evakuačná plachta ","35112000-2 Záchranárske a pohotovostné vybavenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Malacky","Kuchyňa","VÚ 1201 Kuchyňa","23.11.2016 12:30:00","30.11.2016 14:00:00","","podľa technickej špecifikácie predmetu zákazky","3,0000","1428,330","20,000","1714,000","2,000","21.11.2016 12:38:06",
"Z201640340","Z201640340_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","IMEX Pumpy, s.r.o.","36242811","Slovenská republika","Hlohovec","92001","Nitrianska 54","Kúpna zmluva","Čerpadlo kalové","42122110-4 Požiarnické čerpadlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Malacky","Kuchyňa","VÚ 1201 Kuchyňa","23.11.2016 8:00:00","2.12.2016 14:00:00","","podľa technickej špecifikácie predmetu zákazky","1,0000","979,160","20,000","1174,990","574,610","21.11.2016 16:40:00",
