"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201810490","Z201810490_Z","Ekonomická univerzita v Bratislave","00399957","Slovenská republika","Bratislava - mestská časť Petržalka","85235","Dolnozemská cesta 1","RIZNER s. r. o.","46360379","Slovenská republika","Lukavica","08621","95","Kúpna zmluva","elektrické náradie","31000000-6 Elektrické stroje, prístroje, zariadenia a spotrebný tovar; osvetlenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Prístavná, Dolnozemská","","","23.3.2018 7:48:00","predmet zákazky","1,0000","792,490","20,000","950,990","303,010","13.3.2018 10:22:00",
"Z201810494","Z201810494_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","MK TECH TRADE, s.r.o.","46911901","Slovenská republika","Oščadnica","02301","Oščadnica 1338 ","Kúpna zmluva","Osvetľovacie zariadenia, žiarovky, žiarivky","31500000-1 Osvetľovacie zariadenia a elektrické žiarovky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","15.3.2018 8:00:00","22.3.2018 12:00:00","","ks","6,0000","281,660","20,000","337,990","0,000","12.3.2018 8:46:00",
"Z201810498","Z201810498_Z","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","MEDIS Nitra, spol. s r.o.","36531774","Slovenská republika","Nitra - Dražovce","94901","Pri Dobrotke 659/81","Kúpna zmluva","Tracheostomická kanyla, odsávacia hadica, vak zberný odsávací jednorázový","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti;33100000-1 Zdravotnícke vybavenie;33140000-3 Zdravotnícky spotrebný materiál;33141220-8 Kanyly;33141610-9 Zberné vaky;33170000-2 Anestézia a resuscitácia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu 4","","","21.3.2018 8:20:00","podľa rozpisu položiek","1,0000","887,400","20,000","1064,880","0,000","12.3.2018 8:58:00",
"Z201810354","Z201810354_Z","Národný ústav detských chorôb","00607231","Slovenská republika","Bratislava","83340","Limbová 1","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Kúpna zmluva","Oktreotid, Cyklosporín","33642100-3 Hypofýzové, hypotalamické hormóny a analogické zlúčeniny;33652300-8 Imunosupresívne činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbova 1","23.3.2018 7:00:00","22.3.2019 15:00:00","","skl. ampulky, fľaše, liekovky inj. skl., kapsule","1256,0000","8720,000","10,000","9592,000","78,110","13.3.2018 13:56:00",
"Z201810353","Z201810353_Z","Národný ústav detských chorôb","00607231","Slovenská republika","Bratislava","83340","Limbová 1","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Kúpna zmluva","Sultamicilín, Ceftizoxím, Metylprednizolón","33642200-4 Kortikosteroidy na systémové použitie;33651100-9 Látky ničiace baktérie na systémové použitie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbova 1","23.3.2018 7:00:00","22.3.2019 15:00:00","","skl. liekovky, fľaše, liekovky inj. skl., tablety","8370,0000","13895,000","10,000","15284,500","793,160","13.3.2018 13:20:00",
"Z201810500","Z201810500_Z","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","UNOMED spol. s r. o.","00612791","Slovenská republika","Trenčín","91101","Zlatovská 2211","Kúpna zmluva","Trachea, spojovacia hadička nízkoobjemová, sonda vyživovacia, kateter dialyzačný","33140000-3 Zdravotnícky spotrebný materiál;33141000-0 Jednorazový nechemický lekársky spotrebný materiál a hematologický spotrebný materiál;33141200-2 Katétre;33141641-5 Sondy;33194120-3 Potreby na infúzie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu 4","","","21.3.2018 8:30:00","podľa rozpisu položiek","1,0000","","","834,320","0,000","12.3.2018 9:08:00",
"Z201810501","Z201810501_Z","Ústav na výkon trestu odňatia slobody Ružomberok","00738379","Slovenská republika","Ružomberok","03401","Dončova 6","Ing. Petra Spišáková - Majster Papier","46340998","Slovenská republika","Dunajská Lužná","90042","Kvetná 861/1","Kúpna zmluva","Hygienické potreby","18424300-0 Jednorazové rukavice;33711900-6 Mydlo;33741200-8 Krémy na ruky alebo telové mlieka;33761000-2 Toaletný papier;39291000-8 Prací spotrebný materiál;39812200-9 Leštidlá na obuv;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Ružomberok","Ružomberok","Dončova 6","22.3.2018 8:00:00","29.3.2018 14:00:00","","zákazka","1,0000","2850,000","20,000","3420,000","579,600","12.3.2018 11:12:00",
"Z201810504","Z201810504_Z","Centrum biovied Slovenskej akadémie vied","00490890","Slovenská republika","Bratislava","84005","Dúbravská cesta 9","Up Slovensko, s. r. o.","31396674","Slovenská republika","Bratislava","82101","Tomášikova 23/D","Kúpna zmluva","Stravné  poukážky","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 9","15.3.2018 8:34:00","21.3.2018 8:35:00","","250 knižiek po 20 ks ","5000,0000","17514,700","","17514,700","15,300","13.3.2018 9:14:00",
"Z201810508","Z201810508_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","Lohmann & Rauscher, s.r.o","31347827","Slovenská republika","Bratislava","83103","Jarošova 1","Kúpna zmluva","Dezinfekčný prostriedok","33631600-8 Antiseptiká a dezinfekčné prostriedky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Trieda SNP č. 1","22.3.2018 8:00:00","29.3.2018 14:00:00","","bal","4,0000","100,830","20,000","121,000","71,280","12.3.2018 9:58:00",
"Z201810507","Z201810507_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","Nilfisk s.r.o.","35874112","Slovenská republika","Bratislava","82103","Bancíkovej   1/A","Kúpna zmluva","Podlahový čistiaci stroj","42900000-5 Rôzne strojové zariadenia na všeobecné a osobitné účely;42990000-2 Rôzne špeciálne strojové zariadenia;42995000-7 Rôzne čistiace stroje;60000000-8 Dopravné služby (bez prepravy odpadu);42924740-8 Prístroje na čistenie pod vysokým tlakom","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová ","","","22.3.2018 9:00:00","ks","1,0000","699,000","","","1300,900","12.3.2018 9:38:00",
"Z201810512","Z201810512_Z","Univerzitná nemocnica Bratislava","31813861","Slovenská republika","Bratislava","82101","Pažítková 4","KOSEC plus s. r. o.","46375007","Slovenská republika","Bratislava","82105","Domkárska 13F/17999","Zmluva o poskytovaní služieb","Kosenie trávnatých plôch","60000000-8 Dopravné služby (bez prepravy odpadu);77314100-5 Údržba trávnikov","Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Pažítková 4","15.4.2018 0:00:00","31.10.2018 23:59:00","","počet kosieb","4,0000","7535,000","20,000","9042,000","0,000","12.3.2018 10:38:01",
"Z201810485","Z201810485_Z","Ľubovnianska nemocnica, n.o.","37886851","Slovenská republika","Stará Ľubovňa","06401","Obrancov mieru 3","R A D I X spol. s r.o.","00615803","Slovenská republika","Banská Bystrica","97405","Kremnička 36","Kúpna zmluva","Maternicový manipulátor KECKSTEIN alebo ekvivalent s príslušenstvom","33162200-5 Nástroje operačnej sály;33164000-7 Laparoskopické prístroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Stará Ľubovňa","Stará Ľubovňa","Obrancov mieru 3","26.3.2018 7:27:00","13.4.2018 7:27:00","","súbor","1,0000","5084,170","20,000","6101,010","0,990","12.3.2018 10:38:01",
"Z201810514","Z201810514_Z","Technická univerzita vo Zvolene","00397440","Slovenská republika","Zvolen","96053","T. G. Masaryka 24","Tatiana Staňová MODEN","22810722","Slovenská republika","Kolačno","95841","299","Kúpna zmluva","Pracovné odevy, pracovná obuv, ochranné pomôcky","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky;18110000-3 Pracovné odevy","Tovar","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Lučenecká cesta 29","19.3.2018 7:00:00","27.3.2018 14:00:00","","súbor podľa technickej špecifikácie","1,0000","1494,990","20,000","1793,990","258,010","12.3.2018 10:20:00",
"Z201810517","Z201810517_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","K-TRADE spol. s r.o.","35848570","Slovenská republika","Bratislava","84245","Dúbravská cesta 9","Kúpna zmluva","Kultivačné médium, sekvenčná analýza","24931250-6 Kultivačné prostredia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","14.3.2018 8:00:00","21.3.2018 14:00:00","","podľa opisu - súbor","1,0000","","","227,600","0,000","12.3.2018 9:44:00",
"Z201810519","Z201810519_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Steeling, s.r.o.","31720943","Slovenská republika","Košice - Západ","04011","Plzenská 8/1843","Kúpna zmluva","Náhradné diely na autobusy Sor NB 12, NB 18","34300000-0 Časti a príslušenstvo vozidiel a ich motorov;34310000-3 Motory a časti motorov;34320000-6 Mechanické náhradné súčiastky okrem motorov a ich častí;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","19.3.2018 9:00:00","ks","431,0000","8190,000","20,000","9828,000","0,000","12.3.2018 13:38:00",
"Z201810496","Z201810496_Z","Východoslovenský ústav srdcových a cievnych chorôb","36601284","Slovenská republika","Košice","04011","Ondavská 8","S&T Slovakia s.r.o.","31349935","Slovenská republika","Bratislava","82105","Mlynské Nivy 71 ","Zmluva o poskytovaní služieb","Pozáručný servis systémov výrobcu značky Philips","50532000-3 Opravy a údržba elektrických strojov, prístrojov a súvisiaceho vybavenia","Služba","","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Ondavská 8","27.3.2018 0:00:00","27.9.2019 23:59:00","","služba","1,0000","172800,000","20,000","207360,000","0,000","12.3.2018 10:38:01",
"Z201810241","Z201810241_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","DUGY plus s.r.o. ","36605549","Slovenská republika","Košice","04001","Suchodolinska 2","Kúpna zmluva","Vajcia","03142500-3 Vajcia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hollého 14","22.3.2018 7:00:00","23.4.2018 14:30:00","","ks","10000,0000","771,670","20,000","926,000","74,000","12.3.2018 9:12:00",
"Z201810524","Z201810524_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Tonery","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie Alexandra Dubčeka 1","","","22.3.2018 10:00:00","kus podľa technickej špecifikácie","144,0000","8916,660","20,000","10699,990","4672,010","12.3.2018 14:48:00",
"Z201810523","Z201810523_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1","Ing. Iveta Janíková","34559671","Slovenská republika","Bratislava","82108","Palkovičova 245/15","Rámcová dohoda","Posypový materiál","14212000-0 Granuly, dryina, kamenný prach, riečny štrk, horninová drvina, drvený a mletý kameň, kamenné zmesi, štrkopieskové zmesi a iné štrkopiesky do betónu;34927100-2 Soľ na posyp ciest;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Častá","Častá - Papiernička, 900 89 Častá","","","","kus podľa technickej špecifikácie","280,0000","1499,990","20,000","1799,990","0,010","12.3.2018 10:38:02",
"Z201810527","Z201810527_Z","Správa ciest Trenčianskeho samosprávneho kraja","37915568","Slovenská republika","Trenčín","91105","Brnianska 3","KSR - Kameňolomy SR, s.r.o.","31559123","Slovenská republika","Zvolen","96001","Neresnícka cesta 3","Rámcová dohoda","Inertný posypový materiál ","14212300-3 Drvený a mletý kameň;44113900-4 Materiály na údržbu ciest;44113910-7 Materiály na zimnú údržbu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","","","","","","","t","14000,0000","148237,000","20,000","177884,400","3,000","12.3.2018 10:14:00",
"Z201810533","Z201810533_Z","MARIANUM - Pohrebníctvo mesta Bratislava, p.o.","17330190","Slovenská republika","Bratislava","81102","Šafárikovo nám .č. 3","GAZDA, spol. s r. o.","31382789","Slovenská republika","Bratislava","84103","Hodonínska 7/A","Kúpna zmluva","Ručný motorový krovinorez STIHL FS 490 C-EM, alebo ekvivalent","16000000-5 Poľnohospodárske stroje;16300000-8 Žacie mechanizmy;16311000-8 Kosačky trávnikov;16311100-9 Kosačky trávnikov, parkov alebo športovísk;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Trnavská cesta 100","16.3.2018 9:54:00","16.4.2018 9:54:00","","kus","2,0000","1208,330","20,000","1450,000","750,000","12.3.2018 11:54:00",
"Z201810532","Z201810532_Z","Centrum experimentálnej medicíny Slovenskej akadémie vied","00598453","Slovenská republika","Bratislava","84104","Dúbravská cesta 9","X logistics, s.r.o.","47899948","Slovenská republika","Nitra","94905","Dvorčianska 815","Kúpna zmluva","Notebook","30213100-6 Prenosné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Sienkiewiczova 1","14.3.2018 15:00:00","23.3.2018 15:00:00","","ks","1,0000","762,500","20,000","915,000","33,000","12.3.2018 10:46:00",
"Z201810538","Z201810538_Z","Základná škola Májové námestie 1, Prešov","36165638","Slovenská republika","Prešov","08001","Májové námestie 1","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika","Žilina","01001","Kálov 356","Kúpna zmluva","Zabezpečenie stravovania zamestnancov prostredníctvom stravných poukážok","55520000-1 Služby hromadného stravovania;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Májové námestie 1, 080 01  Prešov","15.3.2018 8:00:00","26.3.2018 12:00:00","","komplet","1,0000","","","1761,200","38,800","12.3.2018 10:58:00",
"Z201810242","Z201810242_Z","Štatistický úrad Slovenskej republiky","00166197","Slovenská republika","Bratislava","82467","Miletičova 3","TooNet, s.r.o.","44962070","Slovenská republika","Bratislava","82103","Seberiniho 1","Zmluva o poskytovaní služieb","Zabezpečenie HW a SW podpory firewallov FORTIGATE 300D na 1 rok","72250000-2 Služby týkajúce sa podpory systému;72267000-4 Služby na údržbu a opravu softvéru;72720000-3 Služby pre siete typu WAN;71356300-1 Technická podpora","Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Miletičova 3","16.3.2018 0:00:00","15.3.2019 23:59:00","","zákazka","1,0000","11961,450","20,000","14353,740","0,000","12.3.2018 14:38:00",
"Z20189607","Z20189607_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Rámcová dohoda","Toner originál HP 131 X ","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová","","","","čierna 10ks, color 18sad","28,0000","4044,000","","","4,000","12.3.2018 11:54:00",
"Z201810544","Z201810544_Z","Domov sociálnych služieb a zariadenie pre seniorov Rača","30804191","Slovenská republika","Bratislava","83106","Pri vinohradoch 267","KriMus spol. s r.o.","31351166","Slovenská republika","Bratislava","821 07","Žitavská 5","Kúpna zmluva","vodovodné batérie ","39370000-6 Vodoinštalácie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Rača","Podbrezovská 28","19.3.2018 8:00:00","23.3.2018 12:00:00","","ks","20,0000","392,080","20,000","470,500","479,470","16.3.2018 12:02:00",
"Z201810545","Z201810545_Z","Univerzita sv. Cyrila a Metoda v Trnave","36078913","Slovenská republika","Trnava","91701","Nám. J. Herdu 2","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Originálne tonery ","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Bučianska 4/A, 917 01 Trnava","15.3.2018 8:00:00","26.3.2018 10:00:00","","ks. ","154,0000","8507,990","20,000","10209,590","2,490","12.3.2018 11:34:00",
"Z201810534","Z201810534_Z","Stredná zdravotnícka škola","607304","Slovenská republika","Bratislava","82108","Záhradnícka 44","DMC, s.r.o.","36777455","Slovenská republika","Šurany - Časť Nitriansky Hrádok","94201","Riečna 2541/3","Zmluva o poskytovaní služieb","Tlač školského časopisu","60000000-8 Dopravné služby (bez prepravy odpadu);79800000-2 Tlačiarenské a príbuzné služby;79810000-5 Tlačiarenské služby;79820000-8 Služby súvisiace s tlačou;79821000-5 Konečná úprava tlače;79823000-9 Tlačiarenské a doručovateľské služby;79824000-6 Tlačiarenské a distribučné služby","Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Záhradnícka 44","10.4.2018 10:45:00","20.12.2018 10:45:00","","počet čísiel á 150 ks","4,0000","453,640","10,000","499,000","99,400","12.3.2018 8:40:00",
"Z201810516","Z201810516_Z","Ľubovnianska nemocnica, n.o.","37886851","Slovenská republika","Stará Ľubovňa","06401","Obrancov mieru 3","ALD MOBIL, s.r.o.","45950849","Slovenská republika","Stará Ľubovňa","06401","Levočská 33","Kúpna zmluva","Nové úžitkové vozidlo Renault L2H1P2 (125 k) Furgon Cool - 3ks","34100000-8 Motorové vozidlá;34136200-1 Dodávkové automobily skriňové;34144700-5 Úžitkové vozidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Stará Ľubovňa","Stará Ľubovňa","Obrancov mieru 3","20.6.2018 8:59:00","21.6.2018 8:59:00","","ks","3,0000","58572,200","20,000","70286,640","0,000","12.3.2018 9:38:04",
"Z201810549","Z201810549_Z","Štátny ústav pre kontrolu liečiv","00165221","Slovenská republika","Bratislava","82508","Kvetná 11","exe, a.s.","17321450","Slovenská republika","Bratislava","81102","Slávičie údolie 6","Kúpna zmluva","Predĺženie vernostnej licencie ESET Endpoint Antivírus 5.x na obdobie 1 roka pre 250 užívateľov","48761000-0 Antivírusový softvérový balík;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Kvetná 11","19.3.2018 10:44:00","23.3.2018 10:44:00","","kpl","1,0000","1430,000","20,000","1716,000","283,990","14.3.2018 11:24:00",
"Z201810550","Z201810550_Z","Ľubovnianska nemocnica, n.o.","37886851","Slovenská republika","Stará Ľubovňa","06401","Obrancov mieru 3","INFOLAB Slovakia, s. r. o. ","46732101","Slovenská republika","Beluša","01861","Kpt. Nálepku 454/31","Rámcová dohoda","Servis, dezinfekcia klimatizačných a vzduchotechnických zariadení ","42500000-1 Chladiace a ventilačné zariadenia;42510000-4 Výmenníky tepla, klimatizačné a chladiace zariadenia a filtračné stroje;42512000-8 Klimatizačné zariadenia;42512500-3 Časti klimatizačných mechanizmov;42514310-8 Vzduchové filtre;42913500-4 Nasávacie vzduchové filtre;50730000-1 Opravy a údržba chladiacich zostáv;60000000-8 Dopravné služby (bez prepravy odpadu);90921000-9 Dezinfekčné a hubiace služby","Služba","","Slovenská republika","Prešovský","Stará Ľubovňa","Stará Ľubovňa","Obrancov mieru 3","","","","celok","1,0000","2166,660","20,000","2599,990","0,000","12.3.2018 10:38:02",
"Z201810402","Z201810402_Z","Slovak Business Agency","30845301","Slovenská republika","Bratislava 2","82109","Miletičova 23","DMC, s.r.o.","36777455","Slovenská republika","Šurany - Časť Nitriansky Hrádok","94201","Riečna 2541/3","Rámcová dohoda","Propagačné predmety","18300000-2 Odevy;30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby;39294100-0 Informačné a propagačné výrobky;39295200-8 Dáždniky;39514100-9 Uteráky;39561130-2 Textilné štítky a odznaky;60000000-8 Dopravné služby (bez prepravy odpadu);79800000-2 Tlačiarenské a príbuzné služby;22462000-6 Propagačný materiál","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Karadžičova 2","","","","ks","46899,0000","","","38977,000","31335,940","12.3.2018 11:30:00",
"Z201810553","Z201810553_Z","Univerzita sv. Cyrila a Metoda v Trnave","36078913","Slovenská republika","Trnava","91701","Nám. J. Herdu 2","CENTRALCHEM, s.r.o. ","31625444","Slovenská republika","Banská Bystrica","97401","Cementárenská cesta 16","Kúpna zmluva","Laboratórne chemikálie","24000000-4 Chemické výrobky;24300000-7 Základné anorganické a organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Špačince","Hlavná 418, 919 51 Špačince","15.3.2018 8:30:00","6.4.2018 14:30:00","","ks. ","2,0000","103,000","20,000","123,600","0,000","12.3.2018 12:08:00",
"Z20189878","Z20189878_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","TRACO Computers s.r.o.","31421652","Slovenská republika","Piešťany","92101","Kukučínova 3","Kúpna zmluva","1.Notebook, 2.Počítačový monitor ","30213100-6 Prenosné počítače;30231000-7 Počítačové monitory a konzoly;30231310-3 Ploché displeje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Tr. A. Hlinku 2","19.3.2018 8:00:00","23.3.2018 14:00:00","","ks","2,0000","1238,820","20,000","1486,590","233,410","12.3.2018 11:00:00",
"Z201810556","Z201810556_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","B2B Partner s.r.o.","44413467","Slovenská republika","Bratislava","81106","Šulekova 2","Kúpna zmluva","Kovový nábytok","39100000-3 Nábytok;39130000-2 Kancelársky nábytok;39132100-7 Archivačné skrine;39132200-8 Kartotékové skrine;39132300-9 Závesné kartotéky;39143121-0 Šatníky;39160000-1 Školský nábytok;44421600-3 Bezpečnostné skrinky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Šrobárova 2","22.3.2018 8:00:00","29.3.2018 14:00:00","","bal","1,0000","950,300","20,000","1140,360","0,000","12.3.2018 13:08:00",
"Z20189424","Z20189424_Z","AGRO CS Slovakia, a.s.","36042161","Slovenská republika","Lučenec","98401","Nám. Republiky 5","HYDREX, s.r.o.","31633072","Slovenská republika","Hriňová","96205","Partizánska ul. č. 1877","Kúpna zmluva","Triedič kompostu","42990000-2 Rôzne špeciálne strojové zariadenia;43410000-0 Mechanizmy na spracovanie hornín;51500000-7 Inštalácia strojov a zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Lučenec","Veľké Dravce","","28.3.2018 9:00:00","6.7.2018 17:00:00","","bal","1,0000","309000,000","20,000","370800,000","2066,000","15.3.2018 9:40:00",
"Z201810559","Z201810559_Z","Lesopoľnohospodársky majetok Ulič, štátny podnik","00492531","Slovenská republika","Ulič","06767","Ulič 96","PETROLTRANS, a.s.","36592170","Slovenská republika","Trebišov","07501","Cukrovarská 22","Kúpna zmluva","Motorová nafta","09134100-8 Motorová nafta;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Snina","Ulič","Ulič 96","19.3.2018 7:00:00","23.3.2018 14:00:00","","l","30000,0000","26800,000","20,000","32160,000","3200,000","14.3.2018 10:48:00",
"Z201810561","Z201810561_Z","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","Ing. Petra Spišáková - Majster Papier","46340998","Slovenská republika","Dunajská Lužná","90042","Kvetná 861/1","Kúpna zmluva","Mop kapsový MASTERCLIP (alebo ekvivalent)","39224000-8 Metly a kefy a iné predmety rôznych typov;39224300-1 Metly a kefy a iné výrobky na upratovanie domácností;39830000-9 Čistiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu 4","","","21.3.2018 12:55:00","podľa rozpisu položiek","1,0000","291,670","20,000","350,000","179,200","12.3.2018 13:36:00",
"Z20189425","Z20189425_Z","AGRO CS Slovakia, a.s.","36042161","Slovenská republika","Lučenec","98401","Nám. Republiky 5","Biuro Usług Technicznych Krzysztof Nowicki","370337075","Poľská republika","Łężany","38-423","hr. Jana Potockiego 97","Kúpna zmluva","Prekopávač kompostu","16141000-5 Rozmetávače hnojív;42990000-2 Rôzne špeciálne strojové zariadenia;51500000-7 Inštalácia strojov a zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Lučenec","Veľké Dravce","","27.3.2018 9:00:00","27.7.2018 17:00:00","","bal","1,0000","280000,000","23,000","344400,000","71066,670","15.3.2018 12:42:00",
