"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201716892","Z201716892_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","WEGA LH, s.r.o","36389561","Slovenská republika","Liptovský Hrádok","03301","ul. SNP 750","Zmluva o poskytovaní služieb","Oprava zariadenia-dochádzkový systém","50340000-0 Opravy a údržba audiovizuálnych a optických zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Ružová 8","20.4.2017 8:13:00","4.5.2017 8:13:00","","ks","1,0000","2480,000","20,000","2976,000","0,000","13.4.2017 9:28:00",
"Z201716888","Z201716888_Z","Slovenské národné múzeum","00164721","Slovenská republika","Bratislava","81006","Vajanského nábrežie 2","NICHOLTRACKT, s.r.o. ","31583466","Slovenská republika","Lučenec","98401","Fiľakovská 24 ","Kúpna zmluva","Letné pneumatiky","34351100-3 Pneumatiky pre motorové vozidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Malá hora 2","18.4.2017 8:05:00","19.4.2017 8:06:00","","ks","4,0000","139,000","20,000","166,800","11,000","13.4.2017 9:38:00",
"Z201716890","Z201716890_Z","Hlavné mesto Slovenskej republiky Bratislava","00603481","Slovenská republika","Bratislava-Staré Mesto","81499","Primaciálne námestie 1","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika","Žilina","01001","Kálov 356","Kúpna zmluva","Nákup stravných poukážok","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","","18.4.2017 9:00:00","20.4.2017 15:00:00","","celý predmet zákazky","1,0000","2457,250","","2457,250","142,750","13.4.2017 10:34:00",
"Z201716898","Z201716898_Z","Všeobecná zdravotná poisťovňa, a.s.","35937874","Slovenská republika","Bratislava","85104","Panónska cesta 2","Ing. Libor Žikla - L'FABRICA","37661710","Slovenská republika","Nová Dubnica","01851","Trenčianska 83/22","Kúpna zmluva","Stany","39522530-1 Stany;60000000-8 Dopravné služby (bez prepravy odpadu);79811000-2 Služby v oblasti digitálnej tlače","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Panónska cesta 2","18.4.2017 8:00:00","5.5.2017 13:00:00","","súbor podľa Technickej špecifikácie","1,0000","9666,670","20,000","11600,000","40,000","13.4.2017 10:10:00",
"Z201716903","Z201716903_Z","Technické služby mesta Prešov a.s.","31718914","Slovenská republika","Prešov","08001","Bajkalská 33","Bennet Oil s.r.o.","36707279","Slovenská republika","Bratislava","811 02","Dvořákovo nábrežie 8","Kúpna zmluva","Motorová nafta do veľkokapacitných nádrží","09134100-8 Motorová nafta;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Prešov","Prešov","Jesenná 3","19.4.2017 8:27:00","24.4.2017 8:27:00","","liter","22000,0000","19050,000","20,000","22860,000","947,000","13.4.2017 9:58:00",
"Z201716905","Z201716905_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","Ib-elektro s.r.o.","46375210","Slovenská republika","Rimavská Sobota","97901","Železničiarska 48","Kúpna zmluva","Automatické práčky a sušičky bielizne","39700000-9 Spotrebiče pre domácnosť;39713200-5 Práčky a sušičky bielizne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Medická 6","27.4.2017 8:00:00","5.5.2017 14:00:00","","ks","8,0000","1950,000","20,000","2340,000","440,010","13.4.2017 9:30:00",
"Z201716906","Z201716906_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","mc.edu, s.r.o.","36558893","Slovenská republika","Nitra","949 01","Kupecká 9","Kúpna zmluva","Interaktívna tabuľa","30200000-1 Počítačové zariadenia a spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","18.4.2017 8:31:00","28.4.2017 8:31:00","","ks","1,0000","666,670","20,000","800,000","340,000","13.4.2017 10:38:00",
"Z201716909","Z201716909_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","BEBA plus s.r.o.","44494254","Slovenská republika","Zvolen","96001","Gen. Svobodu 1976/25","Kúpna zmluva","Kancelárske kreslo","39112000-0 Stoličky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","19.4.2017 8:33:00","28.4.2017 8:33:00","","ks","1,0000","74,990","20,000","89,990","42,010","13.4.2017 10:54:00",
"Z201716907","Z201716907_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","UNOTECH, spol. s r.o.","31424562","Slovenská republika","Trenčín","91101","Zlatovská 2211","Zmluva o poskytovaní služieb","Oprava resuscitačného modelu s vyhodnocovacím zariadením laerdal","50421000-2 Opravy a údržba lekárskych zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Pod Stráňami 1","2.5.2017 8:00:00","30.6.2017 14:00:00","","ks/súprava","2,0000","","","3700,000","0,000","20.4.2017 9:08:00",
"Z201716911","Z201716911_Z","Technické služby mesta Humenné","186155","Slovenská republika","Humenné","06601","Sninská 27/1018","Brenntag Slovakia s.r.o.","31336884","Slovenská republika","Pezinok","90203","Glejovka 15","Kúpna zmluva","Chlórnan sodný 12,3% akt.cl ; Kyselina chlorovodíková  31 %","24000000-4 Chemické výrobky;24312220-2 Chlórnan sodný;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Humenné","Humenné","sninská 27","","","19.4.2017 9:36:00","liter (kg)","800,0000","266,600","20,000","319,920","0,000","13.4.2017 10:14:00",
"Z201716922","Z201716922_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","Unicomp s.r.o.","31660967","Slovenská republika","Poprad","05801","Svätoplukova 23","Kúpna zmluva","Chemikálie","24300000-7 Základné anorganické a organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","18.4.2017 8:40:00","28.4.2017 8:40:00","","súbor","1,0000","416,000","20,000","499,200","0,000","13.4.2017 10:18:00",
"Z201716915","Z201716915_Z","Národné lesnícke centrum","42001315","Slovenská republika","Zvolen","96092","T.G.Masaryka 22","COPY PRINT GROUP, s.r.o.","45310106","Slovenská republika","Bratislava","83104","Bojnická 8","Kúpna zmluva","Laserové  farebné multifunkčné zariadenie ","30232110-8 Laserové tlačiarne","Tovar","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","T. G. Masaryka 22","18.4.2017 9:00:00","21.4.2017 12:00:00","","kus","1,0000","390,000","20,000","468,000","8,000","13.4.2017 10:38:00",
"Z201716921","Z201716921_Z","Ústav polymérov Slovenskej akadémie vied","00586927","Slovenská republika","Bratislava - Karlova Ves","84541","Dúbravská cesta 9","mediatip.sk, s. r. o.","36013978","Slovenská republika","Dubnica nad Váhom","01841","Bratislavská 432/7","Kúpna zmluva","Nákup desktopu, notebookov a spotrebného materiálu na obnovu a rozšírenie HW zariadení pre firemné prostredie","30200000-1 Počítačové zariadenia a spotrebný materiál;30237100-0 Časti počítačov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 9","28.4.2017 8:39:00","5.5.2017 8:40:00","","ks","1,0000","3315,830","20,000","3979,000","353,000","18.4.2017 9:46:00",
"Z201716920","Z201716920_Z","Saneca Pharmaceuticals a. s.","46833323","Slovenská republika","Hlohovec","92027","Nitrianska 100","VWR International GmbH","FN 189903 w","Rakúska republika","Viedeň","1150","Graumanngasse 7","Kúpna zmluva","Laboratórne chemikálie","24300000-7 Základné anorganické a organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","","22.5.2017 8:42:00","31.5.2017 8:42:00","","súbor","1,0000","1300,000","20,000","1560,000","700,000","13.4.2017 10:02:00",
"Z201716925","Z201716925_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","GARBIAR Stavebniny s.r.o.","47400072","Slovenská republika","Tvrdošín","02744","Vojtaššákova 846","Kúpna zmluva","Kamera a fotoaparát","38650000-6 Fotografické zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","18.4.2017 8:44:00","28.4.2017 8:44:00","","súbor","1,0000","669,100","20,000","802,920","0,000","13.4.2017 14:22:00",
"Z201716927","Z201716927_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1 ","nanoTECH s.r.o.","43798608","Slovenská republika","Prešov","08001","Veselá 2","Kúpna zmluva","Spotrebný materiál do tlačiarne kariet","30197645-9 Karta na tlač;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie Alexandra Dubčeka 1","","","21.4.2017 8:45:00","kus podľa technickej špecifikácie","1000,0000","649,990","20,000","779,990","0,000","13.4.2017 9:38:00",
"Z201716901","Z201716901_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","KVANT spol. s r.o.","31398294","Slovenská republika","Bratislava","84248","Fakulta matematiky, fyziky a informatiky UK, Mlynská Dolina ","Kúpna zmluva","Anatomické modely zvierat na výučbu","39162000-5 Vzdelávacie vybavenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","24.4.2017 8:23:00","28.7.2017 8:23:00","","súbor","1,0000","50850,000","20,000","61020,000","84,960","18.4.2017 14:49:59",
"Z201716916","Z201716916_Z","Univerzita Konštantína Filozofa v Nitre","00157716","Slovenská republika","Nitra","94974","Trieda Andreja Hlinku 1","HENRYSO, s.r.o.","50687115","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Notebook","30213100-6 Prenosné počítače","Tovar","","Slovenská republika","Nitriansky","Nitra","Nitra","Tr.A.Hlinku 1","20.4.2017 8:00:00","10.5.2017 15:00:00","","súbor","1,0000","499,000","20,000","598,800","1,200","13.4.2017 15:38:00",
"Z201716912","Z201716912_Z","Technická univerzita vo Zvolene","00397440","Slovenská republika","Zvolen","96053","T. G. Masaryka 24","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Priemyselný vysávač","42999100-6 Vysávače prachu nie pre domácnosť","Tovar","","Slovenská republika","Banskobystrický","Zvolen","Budča","SNP 371","21.4.2017 7:00:00","28.4.2017 14:00:00","","súbor podľa technickej špecifikácie","1,0000","199,900","20,000","239,880","0,000","13.4.2017 12:38:00",
"Z201716931","Z201716931_Z","Základná škola Pavla Jozefa Šafárika","37833685","Slovenská republika","Tornaľa","98201","Škultétyho 11","Ing. Iveta Janíková","34559671","Slovenská republika","Bratislava","82108","Palkovičova 245/15","Kúpna zmluva","Čistiace a hygienické potreby alebo ekvivalent alebo ekvivalent","33711900-6 Mydlo;33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;33761000-2 Toaletný papier;39224300-1 Metly a kefy a iné výrobky na upratovanie domácností;39514200-0 Kychynské utierky;39542000-3 Handry;39831300-9 Čistiace prostriedky na podlahu;39832000-3 Čistiace prostriedky na riad;39832100-4 Čistiaci prášok na riad;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Revúca","Tornaľa","Škultétyho 11","","","21.4.2017 8:49:00","sada","1,0000","406,670","20,000","488,000","256,000","13.4.2017 11:34:00",
"Z201716926","Z201716926_Z","Univerzitná nemocnica L. Pasteura Košice","00606707","Slovenská republika","Košice","04190","Rastislavova 43","VILLA MARKET s.r.o.","31668461","Slovenská republika","Spišská Nová Ves","05201","Chrapčiakova 1","Kúpna zmluva","Jednorázové papierové uteráky , utierky,  toaletný papier ","33711430-0 Jednorazové utierky;33772000-2 Jednorazové papierové výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43, 040 01  Košice ","24.4.2017 8:45:00","28.4.2017 8:45:00","","ks","19970,0000","6180,000","","","410,000","18.4.2017 9:32:00",
"Z201716932","Z201716932_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1 ","ŠTÝL EU s.r.o.","45329478","Slovenská republika","Vyšný Kazimír","09409","Vyšný Kazimír 23","Kúpna zmluva","Jazdený malotraktor pre komunálne činnosti ","16720000-8 Použité traktory/ťahače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Častá","Častá Papiernička, 90089 Častá","","","15.5.2017 9:00:00","kus podľa technickej špecifikácie","1,0000","16497,500","20,000","19797,000","2,010","24.4.2017 10:38:00",
"Z201716936","Z201716936_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","TRIGON PLUS s.r.o.","31340954","Slovenská republika","Bratislava","85101","Goralská 40/2281","Kúpna zmluva","Vialka sklenená k lyofilizátoru CS 55-4","33100000-1 Zdravotnícke vybavenie;33140000-3 Zdravotnícky spotrebný materiál;33790000-4 Laboratórny, zdravotnícky alebo farmaceutický sklenený tovar;33791000-1 Sklenené výrobky;33793000-5 Sklenené výrobky pre laboratóriá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Trieda SNP č. 1","27.4.2017 8:00:00","5.5.2017 14:00:00","","bal","1,0000","658,000","20,000","789,600","0,000","13.4.2017 9:38:00",
"Z201716938","Z201716938_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","PHARMACOPOLA s.r.o.","31570895","Slovenská republika","Žiar nad Hronom","96501","Svätokrížske námestie 11","Kúpna zmluva","Prístroj na neurologické vyšetrenie  sietnice","33122000-1 Oftalmologické prístroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","18.4.2017 8:00:00","2.6.2017 14:00:00","","ks","1,0000","15000,000","20,000","18000,000","0,000","13.4.2017 9:42:00",
"Z201716940","Z201716940_Z","Domov sociálnych služieb a zariadenie pre seniorov Rača","30804191","Slovenská republika","Bratislava","83106","Pri vinohradoch 267","Star Design, s.r.o.","47631805","Slovenská republika","Galanta","92401","Štvrť SNP 997/13","Kúpna zmluva","Antibakteriálne záchodové sedátko","44411710-4 Záchodové sedadlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Rača","Podbrezovská 28","25.4.2017 8:00:00","2.5.2017 15:00:00","","kartón","3,0000","266,670","20,000","320,000","79,500","21.4.2017 10:38:00",
"Z201716937","Z201716937_Z","Domov sociálnych služieb pre deti a dospelých Sibírka","00604968","Slovenská republika","Bratislava","83102","Sibírska 69","Viera Szíkorová SANTECH","40219291","Slovenská republika","Veľký Grob","92527","Hlavná 10","Kúpna zmluva","Toaletny papier Jumbo 190","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti;33761000-2 Toaletný papier;33772000-2 Jednorazové papierové výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Sibírska 69","21.4.2017 8:00:00","25.4.2017 13:00:00","","rolka","40,0000","29,160","20,000","34,990","0,000","18.4.2017 10:38:00",
"Z201716939","Z201716939_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1 ","Gelezis, s.r.o.","47623322","Slovenská republika","Šamorín","93101","Bratislavská 1184","Kúpna zmluva","Nákup železiarskeho, vodoinštalačného materiálu, lepidiel a liehu","39370000-6 Vodoinštalácie;44316000-8 Železiarsky tovar;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Častá","Častá Papiernička, 90089 Častá","","","28.4.2017 9:00:00","kus + bm podľa technickej špecifikácie","139,0000","742,000","","742,000","8,000","13.4.2017 10:38:01",
"Z201716934","Z201716934_Z","Úrad na ochranu osobných údajov Slovenskej republiky","36064220","Slovenská republika"," Bratislava -Ružinov","82007","Hraničná 12","ISTER CENTRUM s.r.o.","35776251","Slovenská republika","Bratislava","85106","Beňadicka 9","Kúpna zmluva","Tepovanie - hĺbkové čistenie kobercov v kanceláriách","60000000-8 Dopravné služby (bez prepravy odpadu);90910000-9 Upratovacie služby;90911200-8 Čistenie (upratovanie) budov;90919200-4 Čistenie (upratovanie) kancelárií","Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Hraničná 12","2.5.2017 8:57:00","31.5.2017 8:59:00","","m2","670,0000","287,500","20,000","345,000","195,000","13.4.2017 13:44:00",
"Z201716942","Z201716942_Z","Úrad geodézie, kartografie a katastra Slovenskej republiky ","00166260","Slovenská republika","Bratislava ","82012","Chlumeckého č. 2","Vision IT Solutions, a. s.","36815799","Slovenská republika","Bratislava","81109","Pribinova 25","Kúpna zmluva","Redizajn replikačného a zálohovacieho systému","30234500-3 Pamäťové archivačné médiá","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Chlumeckého 2","14.4.2017 10:00:00","21.4.2017 10:00:00","","množstvo","1,0000","129000,000","20,000","154800,000","6540,000","13.4.2017 9:48:00",
"Z201716943","Z201716943_Z","Ministerstvo zdravotníctva Slovenskej republiky","00165565","Slovenská republika","Bratislava","83752","Limbová 2","ROIN, s. r. o.","35848901","Slovenská republika","Bratislava","82104","Pestovateľská 9","Kúpna zmluva","Čistiace, dezinfekčné, umývacie, pracie a hygienické prostriedky","24455000-8 Dezinfekčné prostriedky;33711900-6 Mydlo;33761000-2 Toaletný papier;33763000-6 Papierové uteráky na ruky;39800000-0 Čistiace a leštiace výrobky;39831210-1 Saponáty na umývanie riadu;39831220-4 Odmasťovacie prostriedky;39831300-9 Čistiace prostriedky na podlahu;39831600-2 Čistiace prostriedky na toalety;39832000-3 Čistiace prostriedky na riad;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbová 2","18.4.2017 10:00:00","18.4.2018 9:00:00","","predmet zákazky","1,0000","","","9980,000","5450,000","13.4.2017 16:21:59",
"Z201716941","Z201716941_Z","Technická univerzita v Košiciach","00397610","Slovenská republika","Košice","04200","Letná 9","ECOLAB s.r.o.","31342213","Slovenská republika","Bratislava","81105","Čajakova 18","Kúpna zmluva","Čistiace prostriedky do kuchýň a jedálni","33700000-7 Predmety osobnej starostlivosti;39520000-3 Textilné výrobky z umelých vlákien;39560000-5 Rôzne textilné výrobky;39800000-0 Čistiace a leštiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Němcovej 1","24.4.2017 8:00:00","31.12.2018 12:00:00","","balik","1,0000","13291,670","20,000","15950,000","149,920","13.4.2017 10:38:01",
"Z201716948","Z201716948_Z","Domov sociálnych služieb a zariadenie pre seniorov Rača","30804191","Slovenská republika","Bratislava","83106","Pri vinohradoch 267","Color de Luxe s.r.o.","44808836","Slovenská republika","Bratislava","82107","Ostružinová 11","Kúpna zmluva","interiérová farba - biela","44800000-8 Náterové farby, laky a tmely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Rača","Podbrezovská 28","25.4.2017 8:00:00","2.5.2017 15:00:00","","ks","5,0000","41,670","20,000","50,000","68,800","21.4.2017 10:42:00",
"Z201716947","Z201716947_Z","Technická inšpekcia, a.s.","36653004","Slovenská republika","Bratislava","82101","Trnavská cesta 56","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Kancelársky materiál","30192000-1 Kancelárske potreby;30192160-0 Korektory;30192310-7 Pásky do písacích strojov;30192800-9 Samolepiace etikety;30192900-0 Korekčné prostriedky;30193300-1 Závesné organizéry;30194500-0 Písacie pomôcky;30197100-7 Sponky, cvočky, pripináčiky;30197200-8 Krúžkové viazače a spony na papier;30197320-5 Zošívačky;30197330-8 Dierovače;30199230-1 Obálky;30199410-7 Samolepiaci papier;30199760-5 Etikety;30199780-1 Podpisové knihy;60000000-8 Dopravné služby (bez prepravy odpadu);30192121-5 Guľôčkové perá;30192124-6 Fixky;30192125-3 Zvýrazňovače","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Trnavská cesta 56","20.4.2017 9:00:00","28.4.2017 13:00:00","","komplet celá zákazka ","1,0000","809,000","","","1991,000","13.4.2017 13:28:00",
"Z201716894","Z201716894_Z","Krajská prokuratúra Prešov","17069807","Slovenská republika","Prešov","08001","Masarykova 16","BEGA, s.r.o.","36547654","Slovenská republika","Lehota","95136","Hlavná 5","Kúpna zmluva","kreslá kancelárske otočné","33193120-6 Kreslá na kolieskach;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Masarykova 16","","","26.4.2017 8:14:00","ks","5,0000","616,670","20,000","740,000","10,000","18.4.2017 9:04:00",
"Z201716950","Z201716950_Z","Správa štátnych hmotných rezerv Slovenskej republiky","30844363","Slovenská republika","Bratislava","81263","Pražská 29","Ing. Ján Buchanec Technik","33576009","Slovenská republika","Martin","03601","Jesenského 14","Kúpna zmluva","Nákup plávajúcich čerpadiel","42120000-6 Čerpadlá a kompresory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Pražská 29","24.4.2017 9:00:00","9.5.2017 9:00:00","","ks","8,0000","10000,000","20,000","12000,000","3000,000","18.4.2017 9:46:00",
"Z201716900","Z201716900_Z","Krajská prokuratúra Prešov","17069807","Slovenská republika","Prešov","08001","Masarykova 16","Lamitec, spol. s r.o.","35710691","Slovenská republika","Bratislava","82104","Pestovateľská 16147/9","Kúpna zmluva","nákup kancelárskych stoličiek","39110000-6 Sedadlá, stoličky a podobné výrobky a súvisiace časti;39111100-4 Otočné sedadlá;39113000-7 Rôzne sedadlá a stoličky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Masarykova č.16","","","27.4.2017 8:24:00","ks","10,0000","","","409,000","1,000","18.4.2017 9:02:00",
"Z201716957","Z201716957_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1 ","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","USB kľúč, Myš, redukcia SATA na VGA, USB hub, Obal na Samsung Galaxy , USB kábel ","30237132-3 Rozhranie univerzálnej sériovej zbernice (USB);44321000-6 Káble;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie Alexandra Dubčeka 1","","","21.4.2017 9:00:00","kus podľa technickej špecifikácie","20,0000","465,900","20,000","559,080","0,000","13.4.2017 10:38:02",
"Z201716954","Z201716954_Z","Kancelária Národnej rady Slovenskej republiky","00151491","Slovenská republika","Bratislava - Staré Mesto","81280","Nám. Alexandra Dubčeka 1 ","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Mobilné telefóny ","32250000-0 Mobilné telefóny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie Alexandra Dubčeka 1","","","21.4.2017 9:00:00","kus podľa technickej špecifikácie","4,0000","1148,320","20,000","1377,980","0,020","13.4.2017 10:38:03",
"Z201716958","Z201716958_Z","Nemocnice s poliklinikami n.o.","45732205","Slovenská republika","Nitra","94901","Štefánikova tr. 69","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Toner HP originál CF283AD - 2 pack","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Levice","Levice","SNP 19","18.4.2017 9:15:00","21.4.2017 9:15:00","","ks","10,0000","765,000","","","5,000","13.4.2017 10:38:03",
"Z201716956","Z201716956_Z","Mesto Stupava","305081","Slovenská republika","Stupava","90031","Hlavná 1/24","MIHI.sk, s.r.o.","36645095","Slovenská republika","Slovenská Ľupča","97613","Lichardova 200/13","Kúpna zmluva","Kancelárske potreby","22800000-8 Papierové alebo lepenkové registre, účtovné knihy, rýchloviazače, formuláre a iné druhy tlačeného papierenského tovaru;30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Malacky","Stupava","Hlavná 1/24","18.4.2017 8:00:00","5.5.2017 14:00:00","","súbor","1,0000","4845,000","20,000","5814,000","0,000","13.4.2017 10:04:00",
