"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z2018425","Z2018425_Z","Národný ústav detských chorôb","00607231","Slovenská republika","Bratislava","83340","Limbová 1","MAGNUS COMPANY, s.r.o.","47190426","Slovenská republika","Prievidza","97101","Stavbárov 62/10","Kúpna zmluva","Polyetylénové vrecia na odpad","19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbová1","22.1.2018 8:00:00","22.1.2018 13:00:00","","ks","19000,0000","1129,970","20,000","1355,970","0,020","17.1.2018 14:54:00",
"Z2018426","Z2018426_Z","INFOSTAT - Inštitút informatiky a štatistiky","00003964","Slovenská republika","Bratislava","81795","Leškova 16","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Visual Studio Enterprise with MSDN (VL) - obnovenie licencie","48000000-8 Softvérové balíky a informačné systémy","Tovar","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Leškova 16","24.1.2018 14:19:00","26.1.2018 14:19:00","","ks","1,0000","2594,990","20,000","3113,990","5,010","17.1.2018 14:38:00",
"Z2018427","Z2018427_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","BIOTECH s.r.o.","35768444","Slovenská republika","Bratislava","84105","Kresánkova 12","Kúpna zmluva","Chemikálie na bunkové kultúry","24900000-3 Čisté a rôzne chemické výrobky;33694000-1 Diagnostické činidlá;33696500-0 Laboratórne činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Lekárska fakulta Univerzity Komenského v Bratislave, Špitálska 24,  813 72 Bratislava 4, Ústav molekulárnej biomedicíny","22.1.2018 10:00:00","9.2.2018 14:00:00","","Kompletný predmet zákazky","1,0000","605,000","","","401,000","17.1.2018 11:54:00",
"Z2018428","Z2018428_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","BIOTECH s.r.o.","35768444","Slovenská republika","Bratislava","84105","Kresánkova 12","Kúpna zmluva","Náhradné časti pre výskum","19520000-7 Plastové výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Pavilón lekárskych vied, SAV, Dúbravská cesta 9, 845 05 Bratislava, Ústav molekulárnej biomedicíny","22.1.2018 10:00:00","2.3.2018 14:00:00","","Kompletný predmet zákazky","1,0000","502,000","","","0,000","17.1.2018 10:38:00",
"Z2018429","Z2018429_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","Hermes LabSystems, s.r.o.","35693487","Slovenská republika","Bratislava","831 06","Púchovská 12","Kúpna zmluva","31.  Chemikálie a laboratórny spotrebný materiál","24315000-5 Rôzne anorganické chemikálie;24327000-2 Rôzne organické chemikálie;33140000-3 Zdravotnícky spotrebný materiál;33651520-9 Imunoglobulíny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Ústav histológie a embryológie JLF UK, Malá Hora 4, 036 01 Martin","22.1.2018 10:00:00","2.2.2018 14:00:00","","Kompletný predmet zákazky","1,0000","1505,810","","","0,000","17.1.2018 10:38:00",
"Z2018431","Z2018431_Z","Slovenská technická univerzita v Bratislave","00397687","Slovenská republika","Bratislava","81243","Vazovova 5","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Externý disk ","30234000-8 Pamäťové médiá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Ulica Jána Bottu 25","20.1.2018 14:35:00","25.1.2018 14:36:00","","ks","1,0000","160,000","20,000","192,000","23,000","17.1.2018 15:22:00",
"Z2018434","Z2018434_Z","Národný ústav detských chorôb","00607231","Slovenská republika","Bratislava","83340","Limbová 1","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Papierové utierky ","33772000-2 Jednorazové papierové výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbová 1","22.1.2018 8:00:00","22.1.2018 13:00:00","","ks","900,0000","1470,820","20,000","1764,980","0,180","17.1.2018 15:38:00",
"Z2018437","Z2018437_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Rámcová dohoda","Kancelárske potreby","30192000-1 Kancelárske potreby;30199230-1 Obálky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Trieda Andreja Hlinku 2","","","","položka","340,0000","28250,000","20,000","33900,000","98364,000","25.1.2018 9:40:00",
"Z2018441","Z2018441_Z","Správa a údržba ciest Trnavského samosprávneho kraja","37847783","Slovenská republika","Trnava","91853","Bulharská 39","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Hygienické a čistiace prostriedky","39224300-1 Metly a kefy a iné výrobky na upratovanie domácností;39830000-9 Čistiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Senica","Senica","Hurbanova 516","22.1.2018 8:00:00","26.1.2018 15:00:00","","celok v zmysle technickej špecifikácie","1,0000","239,170","20,000","287,000","107,990","17.1.2018 16:22:00",
"Z2018440","Z2018440_Z","Slovenské národné divadlo","00164763","Slovenská republika","Bratislava","81901","Pribinova 17","LEONTECH s.r.o.","47973871","Slovenská republika","Bratislava","83107","Pračanská 49","Rámcová dohoda","Prenájom kontajnera a odvoz - likvidácia odpadu","34928480-6 Kontajnery a nádoby na odpad a odpadky;90512000-9 Služby na prepravu odpadu;90513000-6 Služby na spracovanie a likvidáciu nie nebezpečného odpadu","Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Slovenské národné divadlo, Mliekarenská 6, Bratislava","","","","počet kontajnerov","1,0000","2207,920","20,000","2649,500","230,500","17.1.2018 14:44:00",
"Z2018579","Z2018579_Z","Národný žrebčín ""Topoľčianky"" štátny podnik","31447708","Slovenská republika","Topoľčianky","95193","Parková 13","MIKROP Slovensko, s.r.o.","31717063","Slovenská republika","Trnava","91701","Priemyselná 5","Kúpna zmluva","Minerálne krmivo pre dojnice alebo ekvivalent","15700000-5 Krmivo pre zvieratá;33617000-8 Minerálne doplnky","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Zlaté Moravce","Žikava","Žikava","22.1.2018 7:00:00","24.1.2018 14:00:00","","kg","1000,0000","580,000","","580,000","230,000","17.1.2018 15:14:00",
"Z2018582","Z2018582_Z","Národný žrebčín ""Topoľčianky"" štátny podnik","31447708","Slovenská republika","Topoľčianky","95193","Parková 13","SIGI TRADE, s. r. o.","35969938","Slovenská republika","Dvory nad Žitavou","94131","Pri železnici 1783","Kúpna zmluva","Hydrogénuhličitan sodný alebo ekvivalent","24313320-0 Hydrogenuhličitan sodný;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Zlaté Moravce","Žikava","Žikava","22.1.2018 7:00:00","24.1.2018 14:00:00","","kg","2000,0000","595,000","20,000","714,000","285,000","17.1.2018 15:08:00",
"Z2018583","Z2018583_Z","Národný žrebčín ""Topoľčianky"" štátny podnik","31447708","Slovenská republika","Topoľčianky","95193","Parková 13","SIGI TRADE, s. r. o.","35969938","Slovenská republika","Dvory nad Žitavou","94131","Pri železnici 1783","Kúpna zmluva","Melasa","15831400-6 Melasa","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Zlaté Moravce","Žikava","Žikava","22.1.2018 7:00:00","24.1.2018 14:00:00","","kg","3600,0000","755,000","20,000","906,000","145,000","17.1.2018 15:08:00",
"Z2018835","Z2018835_Z","Štatistický úrad Slovenskej republiky","00166197","Slovenská republika","Bratislava","82467","Miletičova 3","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Originál tonery","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Trieda SNP č. 75","22.1.2018 8:00:00","23.1.2018 12:00:00","","ks","4,0000","118,330","20,000","142,000","7,890","18.1.2018 9:35:59",
"Z2018834","Z2018834_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","BestBolt s.r.o.","45506957","Slovenská republika","Dolné Lovčice","91927","Trnavská 9","Kúpna zmluva","Spojovací materiál","44531000-1 Upínadlá/spony so závitom;44531510-9 Svorníky a skrutky;44531600-7 Matice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Bardejovská 6 ","","","25.1.2018 9:00:00","Cks","260,0000","330,000","20,000","396,000","60,000","18.1.2018 9:08:00",
"Z2018840","Z2018840_Z","LIKAVA - centrum sociálnych služieb","00647781","Slovenská republika","Likavka","03495","Likavka 9","Fatra TIP, s.r.o.","36412741","Slovenská republika","Martin","03601","Košúty II. - Priemyselná zóna","Rámcová dohoda","Čerstvé ovocie, zelenina a zemiaky","03212100-1 Zemiaky;03221110-0 Koreňová zelenina;03221112-4 Mrkva;03221113-1 Cibuľa;03221230-7 Papriky;03221240-0 Paradajka;03221270-9 Uhorka;03221310-2 Hlávkový šalát;03221400-0 Kapustovitá zelenina;03221410-3 Kapusta;03221420-6 Karfiol;03221440-2 Ružičkový kel;03222111-4 Banány;03222113-8 Mango;03222117-6 Avokádo;03222118-3 Kivi;03222210-8 Citróny;03222220-1 Pomaranče;03222230-4 Grepy;03222240-7 Mandarínky;03222313-0 Jahody;03222321-9 Jablká;03222322-6 Hrušky;03222331-2 Marhule;03222332-9 Broskyne;03222333-6 Čerešne;03222334-3 Slivky;03222341-5 Stolové hrozno;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Ružomberok","Likavka","Likavka 9","","","","kompletná technická špecifikácia predmetu zákazky","1,0000","47500,000","20,000","57000,000","19392,000","18.1.2018 10:37:59",
"Z2018844","Z2018844_Z","Štátny ústav pre kontrolu liečiv","00165221","Slovenská republika","Bratislava","82508","Kvetná 11","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika","Košice","04001","Letná 45","Zmluva o poskytovaní služieb","Spiatočná letenka","60400000-2 Letecké dopravné služby","Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Kvetná 11","30.1.2018 9:30:00","31.1.2018 20:00:00","","ks","1,0000","469,000","0,000","469,000","531,000","18.1.2018 11:44:00",
"Z2018849","Z2018849_Z","Univerzita Mateja Bela v Banskej Bystrici","30232295","Slovenská republika","Banská Bystrica","97401","Národná 12","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Tonerová náplň Q2612A ","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Tajovského 10","","","30.1.2018 8:04:00","ks","3,0000","12,490","20,000","14,990","36,010","19.1.2018 8:52:00",
"Z2018851","Z2018851_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","Lambda Life a.s.","35848189","Slovenská republika","Bratislava","85101","Levočská 3","Kúpna zmluva","Enzýmy","24965000-6 Enzýmy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Moyzesova 11","29.1.2018 8:00:00","5.2.2018 14:00:00","","bal","1,0000","310,000","20,000","372,000","0,000","18.1.2018 9:37:59",
"Z2018850","Z2018850_Z","Bardejovský podnik služieb, BAPOS m.p. Bardejov","00619621","Slovenská republika","Bardejov","08501","Štefánikova 786","TOPLIGHT, s.r.o.","36588831","Slovenská republika","Košice","04011","Rozvojová 2","Kúpna zmluva","Výbojky pre svietidlá verejného osvetlenia","31514000-2 Výbojky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Bardejov","Bardejov","Štefánikova 786","29.1.2018 8:10:00","31.1.2018 8:10:00","","ks","36,0000","241,100","20,000","289,320","78,900","18.1.2018 10:46:00",
"Z2018854","Z2018854_Z","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Rámcová dohoda","Lieky ATC skupiny M03 - Myorelaxanciá","33632000-9 Liečivá pre muskuloskeletálny systém;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie Ludvika Svobodu 4","","","","podľa rozpisu položiek","1,0000","1408,180","10,000","1549,000","1995,100","18.1.2018 9:15:59",
"Z2018855","Z2018855_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","FAX & COPY Prešov, spol. s r. o.","31674615","Slovenská republika","Prešov","08001","Slovenská 86","Kúpna zmluva","Dataprojektor, tlačiarne príslušenstvo k PC","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30233152-1 Čítačka a/alebo vypaľovačka digitálnych univerzálnych diskov (DVD);30237410-6 Počítačová myš;30237460-1 Počítačové klávesnice;38652120-7 Videoprojektory","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hollého  14","","","30.1.2018 8:12:00","ks","36,0000","1640,830","20,000","1969,000","1251,000","18.1.2018 11:34:00",
"Z2018259","Z2018259_Z","Mesto Trenčín","00312037","Slovenská republika","Trenčín","91164","Mierové námestie 2","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Rámcová dohoda","Kancelársky papier A3, A4 - 2018","30197642-8 Papier na fotokopírovanie a xerografický papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Mierové námestie 2","","","","celok v zmysle vyššie uvedených požiadaviek","1,0000","5988,330","20,000","7186,000","93,920","18.1.2018 10:38:00",
"Z2018857","Z2018857_Z","Univerzitná nemocnica L. Pasteura Košice","00606707","Slovenská republika","Košice","04190","Rastislavova 43","VV MIX, s.r.o. ","36189626","Slovenská republika","Košice","04001","Alžbetina 51","Kúpna zmluva","Stoličky otočné SMART","39113000-7 Rôzne sedadlá a stoličky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43","25.1.2018 8:16:00","16.2.2018 8:23:00","","ks","3,0000","195,000","20,000","234,000","14,990","19.1.2018 8:56:00",
"Z2018853","Z2018853_Z","Mestská časť Bratislava - Rača","304557","Slovenská republika","Bratislava","83106","Kubačova 21","Váš Komfort s. r. o.","46326138","Slovenská republika","Pezinok","90203","Štúrova 16","Zmluva o poskytovaní služieb","Upratovacie služby v objekte Zdravotného strediska","60000000-8 Dopravné služby (bez prepravy odpadu);90910000-9 Upratovacie služby;90911300-9 Umývanie okien","Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Rača","Tbiliská 6","1.2.2018 0:00:00","31.1.2019 0:00:00","","celok","1,0000","7483,330","20,000","8980,000","4520,000","18.1.2018 11:14:00",
"Z2018858","Z2018858_Z","Ústav na výkon trestu odňatia slobody Ružomberok","00738379","Slovenská republika","Ružomberok","03401","Dončova 6","LASER servis, spol. s.r.o. ","35755989","Slovenská republika","Šenkvice","90081","Lipová 3","Kúpna zmluva","Tonery","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Ružomberok","Ružomberok","Dončova 6","22.1.2018 8:30:00","29.1.2018 8:32:00","","ks","130,0000","","","654,000","277,280","18.1.2018 10:00:00",
"Z2018865","Z2018865_Z","Technická univerzita v Košiciach","00397610","Slovenská republika","Košice","04200","Letná 9","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Kúpna zmluva","Mrazená hydina","15112000-6 Hydina;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Němcovej 1","23.1.2018 10:00:00","31.10.2018 10:00:00","","bal","1,0000","81416,670","20,000","97700,000","40,000","18.1.2018 9:38:00",
"Z2018864","Z2018864_Z","Obec Kozárovce","00307149","Slovenská republika","Kozárovce","93522","Obecný úrad č.685","SOLID plus s.r.o.","46439692","Slovenská republika","Levice","93401","Kalnická cesta 1/B","Kúpna zmluva","Motorová píla Husqvarna 435","16160000-4 Rôzne záhradnícke potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Levice","Kozárovce","Obecný úrad č.685","22.1.2018 9:00:00","22.1.2018 14:00:00","","ks","1,0000","236,500","20,000","283,800","66,000","18.1.2018 13:52:00",
"Z2018867","Z2018867_Z","Nemocnica s poliklinikou Brezno, n.o.","31908969","Slovenská republika","Brezno","97742","Banisko č. 1","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika","Kočovce","91631","Kočovce 244","Kúpna zmluva","Prípravky na dezinfekciu a manuálne čistenie","24455000-8 Dezinfekčné prostriedky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Brezno","","Banisko č. 273/1","19.1.2018 13:00:00","31.12.2019 23:59:00","","skupina produktov","1,0000","25660,000","20,000","30792,000","4340,000","18.1.2018 12:52:00",
"Z2018868","Z2018868_Z","Univerzitná nemocnica L. Pasteura Košice","00606707","Slovenská republika","Košice","04190","Rastislavova 43","PRIMUS spol. s r.o.","31632548","Slovenská republika","Lietavská Lúčka","01311","Žilinská cesta 102/531","Kúpna zmluva","Nádoba na separovaný zber","34928480-6 Kontajnery a nádoby na odpad a odpadky;60000000-8 Dopravné služby (bez prepravy odpadu);90524100-7 Zber klinického odpadu","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43, 040 01 Košice ","23.1.2018 8:50:00","25.1.2018 8:50:00","","ks","6,0000","137,940","20,000","165,530","6,060","19.1.2018 9:30:00",
"Z2018869","Z2018869_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","MVDr. Peter Pongrácz VETIS","32320833","Slovenská republika","Kráľovičove Kračany","93003","Kráľovičove Kračany","Kúpna zmluva","Kŕmny žľab a metla","39224100-9 Metly;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","22.1.2018 8:00:00","16.2.2018 14:00:00","","ks","80,0000","815,000","20,000","978,000","220,000","18.1.2018 10:25:59",
"Z2018871","Z2018871_Z","Mesto Svätý Jur","00304832","Slovenská republika","Svätý Jur","90021","Prostredná 29/92","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Čistiace a hygienické potreby","24455000-8 Dezinfekčné prostriedky;33700000-7 Predmety osobnej starostlivosti;33711900-6 Mydlo;33771000-5 Hygienické výrobky z papiera;39830000-9 Čistiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Svätý Jur","Prostredná 29, Mestský úrad - útvar ekonomického oddelenia č.d. 1","25.1.2018 8:00:00","30.1.2018 15:00:00","","Podľa technickej špecifikácie. Dodávka ako celok.","1,0000","117,080","20,000","140,500","59,490","18.1.2018 10:46:00",
"Z2018838","Z2018838_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","ESPIK Group s.r.o.","46754768","Slovenská republika","Orlov","06543","Orlov 133","Zmluva o poskytovaní služieb","Odvoz a likvidácia kuchynského odpadu ","90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom;90512000-9 Služby na prepravu odpadu","Služba","","Slovenská republika","Nitriansky","Levice","Levice","Šafárikova 9, 93401 Levice","22.1.2018 9:00:00","31.12.2018 9:00:00","","t","10,0800","1949,170","20,000","2339,000","13,000","18.1.2018 9:38:00",
"Z2018764","Z2018764_Z","Regionálna správa a údržba ciest Nitra a.s.","35960736","Slovenská republika","Nitra","94965","Štúrova 147","OBCHOD S PALIVOM, s.r.o.","36018457","Slovenská republika","Banská Bystrica","97405","Sládkovičova 37/A ","Kúpna zmluva","Priemyselná soľ na posyp ciest s protispekacou prísadou - voľne ložená (LV 2018)","34927100-2 Soľ na posyp ciest;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Levice","Levice","Nádražný rad 27","22.1.2018 7:00:00","10.2.2018 15:00:00","","tona","500,0000","30499,990","","","3000,010","18.1.2018 11:04:00",
"Z2018872","Z2018872_Z","Univerzitná nemocnica L. Pasteura Košice","00606707","Slovenská republika","Košice","04190","Rastislavova 43","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika","Kočovce","91631","Kočovce 244","Kúpna zmluva","Nádoba na medicínsky odpad","34928480-6 Kontajnery a nádoby na odpad a odpadky;60000000-8 Dopravné služby (bez prepravy odpadu);90524100-7 Zber klinického odpadu","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43, 04001 Košice ","23.1.2018 8:55:00","25.1.2018 8:55:00","","ks","200,0000","1399,900","20,000","1679,880","0,100","19.1.2018 9:34:00",
"Z2018878","Z2018878_Z","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","R A D I X spol. s r.o.","00615803","Slovenská republika","Banská Bystrica","97405","Kremnička 36","Kúpna zmluva","Tanierikovitý nožík na mikrochirurgiu ucha  2 mm","33169000-2 Chirurgické nástroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu 4","","","29.1.2018 9:17:00","ks","1,0000","80,420","20,000","96,500","0,000","18.1.2018 9:56:00",
"Z2018877","Z2018877_Z","Univerzita sv. Cyrila a Metoda v Trnave","36078913","Slovenská republika","Trnava","91701","Nám. J. Herdu 2","Jozef Forgáč-olympia","35275171","Slovenská republika","Veľký Šariš","08221","Vŕbová 1427/3","Zmluva o poskytovaní služieb","Reklamné predmety s potlačou","39294100-0 Informačné a propagačné výrobky;60000000-8 Dopravné služby (bez prepravy odpadu);79340000-9 Reklamné a marketingové služby;79341000-6 Reklamné služby;79342200-5 Propagačné služby","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Nám. J. Herdu 2, 917 01 Trnava","22.1.2018 8:30:00","31.1.2018 14:30:00","","ks. ","55500,0000","1244,000","20,000","1492,800","256,000","18.1.2018 10:46:00",
"Z2018879","Z2018879_Z","Úrad pre dohľad nad zdravotnou starostlivosťou","30796482","Slovenská republika","Bratislava","82924","Žellova 2","AutoCont SK a.s. ","36396222","Slovenská republika","Bratislava","85101","Einsteinova 24","Zmluva o poskytovaní služieb","Zabezpečenie maintenancu pre serverovňu","60000000-8 Dopravné služby (bez prepravy odpadu);72100000-6 Hardvérové konzultačné služby (poradenstvo);72220000-3 Systémové a technické poradenstvo;72510000-3 Služby súvisiace so správou počítačov;72610000-9 Počítačové podporné služby","Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Žellova 2","26.1.2018 0:00:00","25.1.2020 23:59:00","","mesiac","24,0000","20262,500","20,000","24315,000","1,800","18.1.2018 11:44:00",
"Z2018880","Z2018880_Z","Univerzitná nemocnica L. Pasteura Košice","00606707","Slovenská republika","Košice","04190","Rastislavova 43","CHIRONAX s.r.o. ","44826877","Slovenská republika","Piešťany","92101","Školská 6/2034 ","Kúpna zmluva","Vozík na prádlo VAKO 120C/2","39300000-5 Rôzne zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43","23.1.2018 9:19:00","16.2.2018 9:20:00","","ks","2,0000","400,000","20,000","480,000","40,000","19.1.2018 8:40:00",
"Z2018881","Z2018881_Z","Liptovská nemocnica s poliklinikou MUDr. Ivana Stodolu Liptovský Mikuláš","17336163","Slovenská republika","Liptovský Mikuláš","03123","Palúčanská   25","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika","Kočovce","91631","Kočovce 244","Rámcová dohoda","Jednorázové plienky a podložky","33751000-9 Jednorazové plienky;33772000-2 Jednorazové papierové výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Palučanská 25","","","","ks","1,0000","11121,900","20,000","13346,280","0,100","18.1.2018 10:08:00",
"Z2018436","Z2018436_Z","Úrad pre reguláciu sieťových odvetví","36069841","Slovenská republika","Bratislava","82007","Bajkalská 27","JURIGA spol. s r. o.","31344194","Slovenská republika","Bratislava","85101","Gercenova 3","Kúpna zmluva","Originálne a kompatibilné (alternatívne) tonery.","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu);90510000-5 Likvidácia a spracovanie odpadu","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Bajkalská 27","29.1.2018 8:00:00","31.1.2018 15:00:00","","ks","31,0000","1008,320","20,000","1209,990","290,010","18.1.2018 16:40:00",
