"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z20165489","Z20165489_Z","Obec Kráľová pri Senci","00306061","Slovenská republika","Kráľová pri Senci","90050","Kráľová pri Senci 326","OFFICE STAR, s.r.o.","46323546","Slovenská republika","Bratislava","83104","Šancová 63/3568","Kúpna zmluva","Kancelárske potreby alebo ekvivalent","22852000-7 Zakladače;30000000-9 Kancelárske a počítacie stroje, vybavenie a spotrebný materiál s výnimkou nábytku a softvérových balíkov;30197630-1 Papier na tlač alebo iné grafické účely;30199230-1 Obálky;30199710-0 Tlačené obálky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Senec","Kráľová pri Senci","326","24.3.2016 8:18:00","24.3.2016 8:18:00","","zadanie","1,0000","100,000","20,000","120,000","0,000","15.3.2016 8:23:59",
"Z20165488","Z20165488_Z","Ministerstvo zdravotníctva Slovenskej republiky","00165565","Slovenská republika","Bratislava","83752","Limbová 2","MERCATOR DMS, spol. s r.o.","17327547","Slovenská republika","Bratislava","85107","Jasovská 3/a","Kúpna zmluva","Archivačná spisová skriňa + nádstavec","39130000-2 Kancelársky nábytok;39132100-7 Archivačné skrine;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbová 2","29.3.2016 10:00:00","1.4.2016 14:00:00","","predmet zákazky","1,0000","2461,000","20,000","2953,200","525,600","16.3.2016 10:38:00",
"Z20165490","Z20165490_Z","Obec Spišské Hanušovce ","00326551","Slovenská republika","Spišské Hanušovce","05904","č. 97","STAV mix, s. r. o. ","36427900","Slovenská republika","Žilina ","01001","Lichardova 2802/51","Zmluva o dielo","Zateplenie a stavebné úpravy kultúrneho domu a administratívnej budovy za účelom zlepšenia energetickej efektivity","44111000-1 Stavebné materiály;44112000-8 Rôzne stavebné konštrukcie;45000000-7 Stavebné práce;45110000-1 Búranie budov a demolačné práce a zemné práce;45112400-9 Výkopové práce;45200000-9 Práce na kompletnej alebo čiastočnej stavbe a práce inžinierskych stavieb;45400000-1 Kompletizačné (dokončovacie) práce;45300000-0 Stavebno-inštalačné práce","Stavebná práca;Služba;Tovar","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Kežmarok","Spišské Hanušovce","Spišské Hanušovce 97","1.4.2016 8:22:00","31.12.2017 8:22:00","","paré","1,0000","99855,000","20,000","119826,000","45774,000","14.3.2016 9:33:04",
"Z20165492","Z20165492_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","Mgr. Viera Janočková - VERA","40035263","Slovenská republika","Michalovce","07101","Okružná 1304/86","Kúpna zmluva","vešiaky","39136000-4 Vešiaky na kabáty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nitra","Nitra","Trieda Andreja Hlinku 2, 949 76 Nitra","","","23.3.2016 15:00:00","ks","3,0000","75,000","20,000","90,000","0,000","15.3.2016 8:24:00",
"Z20165493","Z20165493_Z","Gymnázium Jána Baltazára Magina, Beňovského 358/100, Vrbové","36092479","Slovenská republika","Vrbové","92203","Beňovského 358/100","PAXTRAVEL, s. r. o.","31340571","Slovenská republika","Bratislava - mestská časť Petržalka","851 01","Pečnianska 23","Zmluva o poskytovaní služieb","5 dňový pobyt v horskom prostredí SR pre 42 osôb","55110000-4 Hotelové ubytovacie služby","Služba","17. Hotelové a reštauračné služby","Slovenská republika","","","","","2.4.2016 8:29:00","7.4.2016 8:30:00","","ubytovanie a plná penzia","42,0000","7990,000","","7990,000","1010,000","15.3.2016 8:29:00",
"Z20165476","Z20165476_Z","Mestská zeleň Hlohovec, s.r.o.","50182161","Slovenská republika","Hlohovec","92001","Śafárikova 30","Marián Šupa","11906022","Slovenská republika","Veľké Kostoľany","92207","Hollého 164","Kúpna zmluva","Nová svahová kosačka na diaľkové ovládanie","16310000-1 Kosačky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Šafárikova 30","4.4.2016 8:00:00","8.4.2016 12:00:00","","ks","1,0000","20830,000","20,000","24996,000","3,000","15.3.2016 8:38:00",
"Z20165491","Z20165491_Z","Podnik technických služieb mesta, s.r.o.","36321893","Slovenská republika","Púchov","02001","Športovcov 890","Mgr. Roman Rosina R&R creative","46162194","Slovenská republika","Púchov","02001","Tulipánová 1792/8","Kúpna zmluva","mulčovacia borovicová kôra","03100000-2 Poľnohospodárske a záhradnícke produkty;03121000-5 Záhradnícke produkty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trenčiansky","Púchov","Púchov","Športovcov 890","24.3.2016 9:05:00","24.3.2016 14:00:00","","ks","960,0000","2500,000","","","284,000","15.3.2016 9:46:00",
"Z20165496","Z20165496_Z","Všeobecná zdravotná poisťovňa, a.s.","35937874","Slovenská republika","Bratislava","85104","Panónska cesta 2","LEMAS spol. s r.o.","31616810","Slovenská republika","Prievidza","97101","Nedožerská cesta 171/20","Zmluva o dielo","Maliarske práce  budova Bratislava","45432210-9 Povrchová úprava stien;45442100-8 Maliarske a natieračské práce;60000000-8 Dopravné služby (bez prepravy odpadu)","Stavebná práca;Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","","Bratislava - mestská časť Petržalka","Mamateyova  17","11.4.2016 8:47:00","29.4.2016 8:47:00","","m2","12770,0000","11800,000","20,000","14160,000","26040,000","16.3.2016 8:47:01",
"Z20165486","Z20165486_Z","Ministerstvo zdravotníctva Slovenskej republiky","00165565","Slovenská republika","Bratislava","83752","Limbová 2","ALTRON SK, a.s.","31354521","Slovenská republika","Bratislava","831 07","Galvániho 15C","Kúpna zmluva","Diskové pole","30233141-1 Nadbytočné pole nezávislých diskov (RAID);51611100-9 Inštalácia technického vybavenia (hardvér) počítačov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","7. Počítačové a súvisiace služby ","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbová 2","1.4.2016 8:00:00","29.4.2016 15:00:00","","predmet zákazky","1,0000","110416,670","20,000","132500,000","23300,800","18.3.2016 13:41:59",
"Z20165498","Z20165498_Z","Národný žrebčín ""Topoľčianky"" štátny podnik","31447708","Slovenská republika","Topoľčianky","95193","Parková 13","KORAKO plus, s. r. o.","43959954","Slovenská republika","Partizánske","95804","Bielická 369","Kúpna zmluva","Sójový extrahovaný šrot","15413100-7 Pokrutiny","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Zlaté Moravce","Žikava","Žikava","","","23.3.2016 9:00:00","t","25,0000","9193,400","20,000","11032,080","806,600","15.3.2016 8:24:00",
"Z20165448","Z20165448_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","Železiarstvo HAMMER, s.r.o.","36428353","Slovenská republika","Krásno nad Kysucou","02302","Kalinov 1493","Kúpna zmluva","Mobilná hliníková plošina","34514700-0 Mobilné plošiny;44212310-5 Lešenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 3833, 01026 Žilina, blok HB","29.3.2016 10:00:00","30.3.2016 14:00:00","","kus","1,0000","1374,000","20,000","1648,800","326,000","16.3.2016 9:56:00",
"Z20165499","Z20165499_Z","Nemocnica s poliklinikou Považská Bystrica","00610411","Slovenská republika","Považská Bystrica","01726","Nemocničná 986","Roman Laco - ROADA","33191921","Slovenská republika","Neporadza","91326","Bošianska Neporadza 329","Kúpna zmluva","Toaletný papier","33761000-2 Toaletný papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","Nemocničná 986","","","29.3.2016 8:49:00","ks","200,0000","43,900","20,000","52,680","1,000","16.3.2016 9:26:00",
"Z20165501","Z20165501_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","BestBolt s.r.o.","45506957","Slovenská republika","Dolné Lovčice","91927","Trnavská 9","Kúpna zmluva","Spojovací materiál","44531510-9 Svorníky a skrutky;44531600-7 Matice;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Bardejovská 6","","","24.3.2016 10:00:00","ks","3160,0000","132,000","20,000","158,400","118,000","15.3.2016 9:38:02",
"Z20165497","Z20165497_Z","Ústredný kontrolný a skúšobný ústav poľnohospodársky","00156582","Slovenská republika","Bratislava - Nové Mesto","83316","Matúškova 21","Mikrochem Trade, spol. s r.o.","35948655","Slovenská republika","Pezinok","90201","Za dráhou 33","Kúpna zmluva","Priemyselné dusíkaté hnojivá","24400000-8 Priemyselné hnojivá a zlúčeniny dusíka;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Levice","Želiezovce","kpt. Nálepku 65","4.4.2016 8:46:00","8.4.2016 8:47:00","","tona","1,7000","639,000","20,000","766,800","13,200","22.3.2016 9:23:59",
"Z20165506","Z20165506_Z","Základná škola v Červenici","37877054","Slovenská republika","Červenica","08207","Červenica 61","L4T, s. r. o. ","44598378","Slovenská republika","Bratislava","83104","Turbínová 1/13359","Kúpna zmluva","Drevené pelety","03417000-6 Drevné zvyšky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Prešov","Červenica","Červenica 61","30.3.2016 8:00:00","31.3.2016 13:00:00","","15 kg","350,0000","1075,000","20,000","1290,000","9,960","15.3.2016 8:24:04",
"Z20165500","Z20165500_Z","Východoslovenský ústav srdcových a cievnych chorôb","36601284","Slovenská republika","Košice","04011","Ondavská 8","Operatíva, medicínska spoločnosť s.r.o.","35757329","Slovenská republika","Bratislava","84106","Donská 61","Rámcová dohoda","Sada centrifugálnej mechanickej podpory srdca s oxygenátorom","33184300-6 Umelé časti srdca;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Ondavská 8","","","","ks","21,0000","97954,500","20,000","117545,400","0,000","15.3.2016 10:38:00",
"Z20165508","Z20165508_Z","Ústav na výkon trestu odňatia slobody a Ústav na výkon väzby","00738344","Slovenská republika","Ilava","01917","Mierové námestie 1","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika","Bratislava","821 01","Tomášikova 23/D","Zmluva o poskytovaní služieb","Stravné poukážky","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","27. Ostatné služby","Slovenská republika","Trenčiansky","Ilava","Ilava","Mierové námestie č. 1","12.4.2016 9:11:00","12.4.2017 9:11:00","","ks","1,0000","","","21999,990","0,010","16.3.2016 9:54:00",
"Z20165509","Z20165509_Z","Ústav normálnej a patologickej fyziológie SAV","00598470","Slovenská republika","Bratislava","81371","Sienkiewiczova 1","ProScience Tech s. r. o.","45868212","Slovenská republika","Bratislava","81105","Dobšinského 20","Kúpna zmluva","Chemikália","24931200-1 Emulzie na fotografické účely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Sienkiewiczova 1","","","24.3.2016 15:00:00","ks","1,0000","235,000","10,000","258,500","0,000","15.3.2016 10:24:00",
"Z20165474","Z20165474_Z","Hlavné mesto Slovenskej republiky Bratislava","00603481","Slovenská republika","Bratislava-Staré Mesto","81499","Primaciálne námestie 1","Mgr. Miroslava Boháčová - BOA","32067691","Slovenská republika","Bratislava","821 01","Trebišovská 19","Kúpna zmluva","Nákup úsporných žiariviek do osvetľovacích telies","31519000-7 Žiarivky a neónové lampy;31530000-0 Časti lámp a osvetľovacích zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","","24.3.2016 8:00:00","30.12.2016 16:00:00","","ks","1,0000","4582,500","20,000","5499,000","134,710","15.3.2016 8:40:00",
"Z20165475","Z20165475_Z","Hlavné mesto Slovenskej republiky Bratislava","00603481","Slovenská republika","Bratislava-Staré Mesto","81499","Primaciálne námestie 1","KriMus spol. s r.o.","31351166","Slovenská republika","Bratislava","821 07","Žitavská 5","Kúpna zmluva","Železiarsky tovar ","44000000-0 Stavebné konštrukcie a materiály; pomocné výrobky pre konštrukcie (s výnimkou elektrických prístrojov);44316000-8 Železiarsky tovar;44500000-5 Náradie, zámky, kľúče, pánty, upínadlá, reťaz a pružiny;44530000-4 Upínadlá/spony;44531510-9 Svorníky a skrutky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","","1.4.2016 8:00:00","31.3.2020 16:00:00","","ks","1,0000","8958,330","20,000","10750,000","63650,000","15.3.2016 8:56:00",
"Z20165503","Z20165503_Z","Ústav informatiky Slovenskej akadémie vied","17055555","Slovenská republika","Bratislava","84507","Dúbravská cesta 9","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Komponenty na rozšírenie servera IBM X3550 M3","30237100-0 Časti počítačov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 9","24.3.2016 8:00:00","30.3.2016 14:00:00","","komplet","1,0000","1916,660","20,000","2299,990","0,000","15.3.2016 8:24:04",
"Z20165510","Z20165510_Z","Slovenské národné múzeum","00164721","Slovenská republika","Bratislava","81006","Vajanského nábrežie 2","BERK, spol. s r.o. Košice","17084342","Slovenská republika","Košice","04001","Južná trieda 66","Kúpna zmluva","originálne diely - Š-FABIA combi","34300000-0 Časti a príslušenstvo vozidiel a ich motorov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Pezinok","Častá","Múzeum Červený Kameň 1","","","24.3.2016 15:00:00","ks, sada","23,0000","619,000","20,000","742,800","280,990","15.3.2016 12:54:00",
"Z20165246","Z20165246_Z","Univerzitná nemocnica Martin","00365327","Slovenská republika","Martin","03659","Kollárova 2","ULTRAMED s.r.o.","36638404","Slovenská republika","Žiar nad Hronom","96501","Š. Moysesa 431/14","Kúpna zmluva","Externý defibrilátor s monitorom a resuscitačným vozíkom","33172200-8 Prístroje na resuscitáciu;33192000-2 Zdravotnícky nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Martin","Martin","Kollárova 2","30.3.2016 7:00:00","25.5.2016 15:30:00","","komplet","1,0000","7799,000","20,000","9358,800","701,000","16.3.2016 10:38:00",
"Z20165511","Z20165511_Z","Univerzitná nemocnica L. Pasteura Košice","00606707","Slovenská republika","Košice","04190","Rastislavova 43","ECOLAB s.r.o.","31342213","Slovenská republika","Bratislava","81105","Čajakova 18","Kúpna zmluva","Tekutý umývací prostriedok pre priemyselné umývačky riadu","39831210-1 Saponáty na umývanie riadu;39832000-3 Čistiace prostriedky na riad;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43 ,  040 01  Košice ","29.3.2016 9:56:00","31.3.2016 9:56:00","","ks ","64,0000","3300,000","20,000","3960,000","199,000","16.3.2016 10:30:00",
"Z20165512","Z20165512_Z","Obec Orechová Potôň","00305669","Slovenská republika","Orechová Potôň","93002","Orechová Potôň 281","GPP INDUSTRIE BAU, s. r. o. ","44562977","Slovenská republika","Žilina ","01001","Kragujevská 398 ","Zmluva o dielo","Rekonštrukcia hádzanárskeho ihriska asfaltovaním","45233251-3 Práce na obnove povrchu;45236119-7 Opravárske práce na športových ihriskách;60000000-8 Dopravné služby (bez prepravy odpadu)","Stavebná práca;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Dunajská Streda","Orechová Potôň","","2.5.2016 8:00:00","20.5.2016 12:00:00","","súbor","1,0000","11665,000","20,000","13998,000","2,000","16.3.2016 12:03:01",
"Z20165514","Z20165514_Z","Univerzitná nemocnica L. Pasteura Košice","00606707","Slovenská republika","Košice","04190","Rastislavova 43","CORA GASTRO s.r.o.","44857187","Slovenská republika","Poprad","058 01","Traktorová 1","Kúpna zmluva","Tanier, príbory, poháre, tácky, džbány","39221100-8 Kuchynské potreby;39221120-4 Šálky a poháre;39221210-2 Taniere;39240000-6 Príbor","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova43, 040 01 Košice","29.3.2016 10:07:00","31.3.2016 10:07:00","","ks","1506,0000","842,130","20,000","1010,560","257,670","16.3.2016 10:42:00",
"Z20165513","Z20165513_Z","Ústav na výkon trestu odňatia slobody a Ústav na výkon väzby Leopoldov","00738271","Slovenská republika","Leopoldov","92041","Gucmanova 19/670","Europapier Slovensko, s.r.o.","31344381","Slovenská republika","Bratislava","85245","Panónska cesta 40","Kúpna zmluva","Sulfátový papier","37823000-3 Nepremastiteľný papier a iné papierové položky;37823100-4 Nepremastiteľný papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Trnavský","Hlohovec","Leopoldov","Gucmanova 19","","","23.3.2016 10:16:00","kg","1000,0000","1108,000","20,000","1329,600","0,000","15.3.2016 8:24:05",
"Z20165505","Z20165505_Z","Krajská prokuratúra Bratislava","00166448","Slovenská republika","Bratislava-Nové Mesto","81256","Vajnorská 47","SCP PAPIER, a. s.","36373583","Slovenská republika","Ružomberok","03401","Mostová 5358/29","Kúpna zmluva","kancelársky papier","30197642-8 Papier na fotokopírovanie a xerografický papier;30197643-5 Papier na fotokopírovanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","","Bratislava - mestská časť Nové Mesto","","29.3.2016 9:15:00","30.3.2016 9:05:00","","kusy","1210,0000","2791,360","20,000","3349,630","650,370","15.3.2016 10:47:59",
"Z20165517","Z20165517_Z","Mestská časť Bratislava - Karlova Ves","00603520","Slovenská republika","Bratislava","84262","Nám. sv. Františka 8","KÄRCHER Slovakia , s.r.o.","43967663","Slovenská republika","Nitra","94901","Bratislavská 31 ","Kúpna zmluva","Vysokotlakový čistič","60000000-8 Dopravné služby (bez prepravy odpadu);42924740-8 Prístroje na čistenie pod vysokým tlakom","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Nám. sv. Františka 8","","","24.3.2016 10:00:00","objednávka","1,0000","1499,160","20,000","1798,990","601,000","15.3.2016 8:45:59",
"Z20165518","Z20165518_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","MIVAX, s.r.o. ","36013595","Slovenská republika","Martin","03601","Kozmonautov 35","Kúpna zmluva","EKG registračný papier CardioExpress SL12","33140000-3 Zdravotnícky spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Prešov","Prešov","Holleho 14","31.3.2016 10:18:00","13.4.2016 10:18:00","","ks","60,0000","200,000","20,000","240,000","60,000","16.3.2016 10:56:00",
"Z20165519","Z20165519_Z","Základná škola","35540486","Slovenská republika","Košice","04001","Polianska 1","Adam Chabada","17916534","Slovenská republika","Žilina","01001","Šenkárovska 52","Kúpna zmluva","Celoliatinová plynová panvica ","39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia;39221000-7 Kuchynské vybavenie;39310000-8 Zariadenia hromadného stravovania;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Polianska 1","24.3.2016 14:00:00","20.4.2016 14:00:00","","ks","1,0000","2549,170","20,000","3059,000","","15.3.2016 11:10:00",
"Z20165515","Z20165515_Z","Fakultná nemocnica s poliklinikou Žilina","17335825","Slovenská republika","Žilina","01207","ul.Vojtecha Spanyola 43","TechAid s.r.o.","47786914","Slovenská republika","Ďačov","08271","Ďačov 96","Kúpna zmluva","Laserove čierno-biele tlačiarne s 1 podavačom-11ks, laserove čb. tlačiarne s 2 podavačmi- 19ks, laserové čb.multifunkčné zariadenia-11ks, USB kábel prepojovací-41ks","30232110-8 Laserové tlačiarne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","7. Počítačové a súvisiace služby ","Slovenská republika","Žilinský","Žilina","Žilina","ul. Vojtecha Spanyola č. 43","29.3.2016 10:15:00","26.4.2016 10:21:00","","ks","82,0000","3439,990","20,000","4127,990","598,790","16.3.2016 12:48:00",
"Z20165522","Z20165522_Z","Obec Košecké Podhradie","00317870","Slovenská republika","Košecké Podhradie","01831","Košecké Podhradie","Agrokov, spol. s r.o.","46334831","Slovenská republika","Pezinok","90201","Cajlanská 173","Kúpna zmluva","Nákup kolesového traktora s príslušenstvom","16000000-5 Poľnohospodárske stroje;16700000-2 Traktory/ťahače;34223370-0 Prívesy s vyklápaním;43250000-0 Čelné lopatové nakladače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trenčiansky","Ilava","Košecké Podhradie","359","","","23.3.2016 14:00:00","ks","1,0000","56080,000","20,000","67296,000","4704,000","15.3.2016 8:24:05",
"Z20165520","Z20165520_Z","Nemocnica s poliklinikou Považská Bystrica","00610411","Slovenská republika","Považská Bystrica","01726","Nemocničná 986","Jaroslav Vasičko JV tlačiareň","35245590","Slovenská republika","Valkovce","09042","64","Kúpna zmluva","Tlačivá","22000000-0 Tlačené výrobky a príbuzné produkty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","Nemocničná 986","","","29.3.2016 10:31:00","ks","6600,0000","459,990","20,000","551,990","15,010","16.3.2016 11:08:00",
"Z20165523","Z20165523_Z","Technická univerzita vo Zvolene","00397440","Slovenská republika","Zvolen","96053","T. G. Masaryka 24","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Kúpna zmluva","Samolepiace etikety na CD/DVD","30192800-9 Samolepiace etikety;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Banskobystrický","Zvolen","Zvolen","T. G. Masaryka 24","24.3.2016 11:30:00","25.3.2016 0:00:00","","súbor podľa technickej špecifikácie","1,0000","32,500","20,000","39,000","24,000","15.3.2016 11:44:00",
"Z20165524","Z20165524_Z","Univerzita sv. Cyrila a Metoda v Trnave","36078913","Slovenská republika","Trnava","91701","Nám. J. Herdu 2","CENTRALCHEM, s.r.o. ","31625444","Slovenská republika","Banská Bystrica","97401","Cementárenská cesta 16","Kúpna zmluva","Laboratórne chemikálie a rozúšťadlá","24300000-7 Základné anorganické a organické chemikálie;24312120-1 Chloridy;24313120-8 Sírany;24313400-5 Dusičnany;24413000-2 Amoniak;60000000-8 Dopravné služby (bez prepravy odpadu);24322220-5 Etanol","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Trnava","Špačince","Hlavná 418, 919 51 Špačince","","","4.4.2016 10:55:00","položka","29,0000","1201,280","20,000","1441,540","0,000","15.3.2016 11:34:00",
