"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201614555","Z201614555_Z","Správa a údržba ciest Trnavského samosprávneho kraja","37847783","Slovenská republika","Trnava","91853","Bulharská 39","Ing. Daniel Motyčák AGROPOL","33246068","Slovenská republika","Trstená","02801","Hattalova 43/50","Kúpna zmluva","Náhradné diely na AVIU","34330000-9 Náhradné diely pre vozidlá na prepravu tovaru, pre dodávky a osobné automobily;34913000-0 Rôzne náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Senica","Senica","Hurbanova 516","","","24.6.2016 13:00:00","celok","1,0000","362,500","20,000","435,000","63,000","14.6.2016 15:39:59",
"Z201614557","Z201614557_Z","Správa a údržba ciest Trnavského samosprávneho kraja","37847783","Slovenská republika","Trnava","91853","Bulharská 39","Drogéria u Kovára s. r. o.","45641242","Slovenská republika","Bratislava","84104","Kuklovská 2","Kúpna zmluva","Náterová farba, riedidlo, lepidlo","44810000-1 Náterové farby;44832200-3 Riedidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Senica","Senica","Hurbanova 516","24.6.2016 8:00:00","27.6.2016 13:00:00","","celok","1,0000","1250,000","20,000","1500,000","0,000","14.6.2016 15:37:59",
"Z201614559","Z201614559_Z","Správa a údržba ciest Trnavského samosprávneho kraja","37847783","Slovenská republika","Trnava","91853","Bulharská 39","Viera Szíkorová SANTECH","40219291","Slovenská republika","Veľký Grob","92527","Hlavná 10","Kúpna zmluva","Hygienické a čistiace prostriedky","39800000-0 Čistiace a leštiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Dunajská Streda","Dunajská Streda","Bratislavská 10","","","24.6.2016 13:00:00","celok","1,0000","79,170","20,000","95,000","73,900","14.6.2016 15:37:59",
"Z201614560","Z201614560_Z","Mesto Dunajská Streda","00305383","Slovenská republika","Dunajská Streda","92901","Hlavná ulica 50/16","Ivan Hoferica - LIMAR","34653490","Slovenská republika","Prešov","08001","Pod komínom 8","Kúpna zmluva","Automatická pračka","39713200-5 Práčky a sušičky bielizne;42716120-5 Práčky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trnavský","Dunajská Streda","Dunajská Streda","Hlavná 50/16","23.6.2016 14:59:00","27.6.2016 14:59:00","","ks","4,0000","1358,320","20,000","1629,990","170,010","14.6.2016 15:47:59",
"Z201614562","Z201614562_Z","Krajský súd","35629738","Slovenská republika","Nitra","95048","Štúrova 9","TOWDY s. r. o.","44801777","Slovenská republika","Bratislava","85101","Planckova 4","Kúpna zmluva","Kompatibilné (alternatívne) tonery","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu);90510000-5 Likvidácia a spracovanie odpadu","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nitra","Nitra","Štúrova 9","27.6.2016 9:00:00","29.6.2016 14:00:00","","ks","17,0000","","","216,990","63,010","14.6.2016 16:13:59",
"Z201614563","Z201614563_Z","Mesto Žilina","00321796","Slovenská republika","Žilina","01131","Námestie obetí komunizmu 1","AC Bratislava, spol. s r.o.","45630917","Slovenská republika","Bratislava","84101","Harmincova 2/B","Kúpna zmluva","Audi A8 Long alebo ekvivalent","34100000-8 Motorové vozidlá;34110000-1 Osobné automobily","Tovar","","Slovenská republika","Žilinský","Žilina","Žilina","Námestie obetí komunizmu č.1","","","24.6.2016 16:13:00","ks","1,0000","66200,000","20,000","79440,000","360,000","14.6.2016 10:38:00",
"Z201614564","Z201614564_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Yves & Soteco Slovakia, s.r.o.","35799331","Slovenská republika","Bratislava","83104","Elektrárenská 13739/6","Kúpna zmluva","Vysávač priemyslový ľahký","42999100-6 Vysávače prachu nie pre domácnosť;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Za kasárňou 3 ","27.6.2016 8:00:00","30.7.2016 15:00:00","","ks","20,0000","957,500","20,000","1149,000","1750,200","15.6.2016 10:15:59",
"Z201614566","Z201614566_Z","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika","Kočovce","91631","Kočovce 244","Kúpna zmluva","Tŕň aspiračný s bakteriálnym filtrom pre viacnásobný odber roztoku /SPIKE/","33140000-3 Zdravotnícky spotrebný materiál;33196000-0 Zdravotné pomôcky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Nám.L.Svobodu č.1","4.7.2016 15:20:00","7.7.2016 15:20:00","","ks","3200,0000","1119,990","20,000","1343,990","660,010","22.6.2016 15:58:00",
"Z201614567","Z201614567_Z","Vysoká škola výtvarných umení v Bratislave","00157805","Slovenská republika","Bratislava","81437","Hviezdoslavovo námestie  18","ATECH.NET s.r.o.","44827385","Slovenská republika","Kolárovo","94603","Česká 2952/20 ","Kúpna zmluva","Notebook 15,6“ ASUS F555UF-DM031T biely alebo ekvivalent + bluetooth myš","30213100-6 Prenosné počítače;30237410-6 Počítačová myš;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Drotárska cesta 44, 811 02","","","23.6.2016 9:30:00","súbor položiek zákazky","1,0000","","","657,990","7,990","14.6.2016 9:55:59",
"Z201614568","Z201614568_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Počítač v monitore – Lenovo IdeaCentre 300-22ISU a bezdrôtové slúchadlá Sennheiser RS 120 II alebo ekvivalent","30213000-5 Osobné počítače;30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;33195100-4 Monitory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Prešov","Prešov","Ul. 17. novembra 1, 080 01 Prešov, Prešovská Univerzita v Prešove, FF-Inštitút filozofie","","","30.6.2016 11:00:00","ks","2,0000","568,330","20,000","682,000","53,600","15.6.2016 10:23:59",
"Z201614570","Z201614570_Z","Krajský súd","35629738","Slovenská republika","Nitra","95048","Štúrova 9","Ing. Peter Gerši GCTECH","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Kancelárske potreby","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nitra","Nitra","Štúrova 9","28.6.2016 9:00:00","30.6.2016 14:00:00","","súbor položiek ","887,0000","","","135,000","65,000","14.6.2016 17:45:59",
"Z201614571","Z201614571_Z","Krajský súd","35629738","Slovenská republika","Nitra","95048","Štúrova 9","WERNAM, s.r.o.","36650552","Slovenská republika","Banská Bystrica","97405","Námestie Ľudovíta Štúra 31","Kúpna zmluva","Kancelársky papier","30197643-5 Papier na fotokopírovanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Nitriansky","Nitra","Nitra","Štúrova 9","28.6.2016 9:00:00","30.6.2016 14:00:00","","balík ","400,0000","","","913,000","37,000","14.6.2016 17:36:00",
"Z201614572","Z201614572_Z","Mesto Bánovce nad Bebravou","00310182","Slovenská republika","Bánovce nad Bebravou","95701","Námestie Ľudovíta Štúra 1/1","MOVYS, a.s.","35802286","Slovenská republika","Bratislava","82104","Piesočná 7","Zmluva o dielo","Klimatizácia vnútorných priestorov","60000000-8 Dopravné služby (bez prepravy odpadu);45310000-3 Elektroinštalačné práce;45331200-8 Inštalovanie ventilácie a klimatizácie","Stavebná práca;Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trenčiansky","Bánovce nad Bebravou","Bánovce nad Bebravou","Nám. Ľ. Štúra 1/1 ","11.7.2016 7:00:00","29.7.2016 17:00:00","","kpl","1,0000","10415,000","20,000","12498,000","1,200","14.6.2016 12:03:05",
"Z201614573","Z201614573_Z","Základná škola","35546832","Slovenská republika","Košice","04022","Postupimská 37","EURO MEDIA Košice, s.r.o. ","31608426","Slovenská republika","Košice","04001","Rastislavova 104","Rámcová dohoda","Tonery","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice III","Košice - m. č. Dargovských hrdinov","Postupimská 37","","","","súbor","1,0000","6115,000","20,000","7338,000","1966,000","14.6.2016 16:45:59",
"Z201614574","Z201614574_Z","Hlavné mesto Slovenskej republiky Bratislava","00603481","Slovenská republika","Bratislava-Staré Mesto","81499","Primaciálne námestie 1","SAROUTE, s.r.o.","31606458","Slovenská republika","Považská Bystrica","01701","Mládežnícka 326","Zmluva o dielo","Vodorovné dopravné značenie a retroreflexné dopravné gombíky","34992100-8 Osvetlené dopravné značky;34992200-9 Dopravné značky;45233221-4 Natieračské práce povrchu vozoviek","Stavebná práca","","Slovenská republika","Bratislavský","Bratislava","","","1.7.2016 9:00:00","30.6.2020 18:00:00","","ks","1,0000","2900000,000","20,000","3480000,000","2616000,000","13.6.2016 16:47:00",
"Z201614575","Z201614575_Z","Úrad pre dohľad nad zdravotnou starostlivosťou","30796482","Slovenská republika","Bratislava","82924","Žellova 2","ALCASYS Slovakia, a.s. ","35879335","Slovenská republika","Bratislava","84104","Staré grunty 36","Kúpna zmluva","Nákup sieťového zariadenia, sieťového smerovača","30237200-1 Príslušenstvo počítačov;32413100-2 Sieťové smerovače;32422000-7 Sieťové komponenty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Žellova 2","29.6.2016 8:00:00","29.7.2016 18:00:00","","ks","1,0000","2207,420","20,000","2648,900","1431,100","17.6.2016 11:58:00",
"Z201614576","Z201614576_Z","Úrad pre dohľad nad zdravotnou starostlivosťou","30796482","Slovenská republika","Bratislava","82924","Žellova 2","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Rámcová dohoda","Nákup originálnych, neoriginálnych tonerov a spotrebného materiálu k tlačiarňam","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30192113-6 Atramentové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Žellova 2","","","","komplet","1,0000","9416,670","20,000","11300,000","40,050","17.6.2016 11:37:59",
"Z201614577","Z201614577_Z","Úrad pre dohľad nad zdravotnou starostlivosťou","30796482","Slovenská republika","Bratislava","82924","Žellova 2","KORAKO plus, s. r. o.","43959954","Slovenská republika","Partizánske","95804","Bielická 369","Rámcová dohoda","Nákup osobných ochranných pracovných prostriedkov (ďalej len ""OOPP"")","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky;18110000-3 Pracovné odevy;18130000-9 Špeciálne pracovné odevy;18140000-2 Doplnky pracovných odevov;18141000-9 Pracovné rukavice;18800000-7 Obuv;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Žellova 2","","","","komplet","1,0000","33074,170","20,000","39689,000","37310,200","16.6.2016 13:42:00",
"Z201614578","Z201614578_Z","Asociácia športových klubov Inter Bratislava","00678457","Slovenská republika","Bratislava – Nové Mesto","83284","Trnavská cesta 29","TEXO PARTNER a. s.","35814730","Slovenská republika","Bratislava","82109","Votrubova 28","Zmluva o dielo","Výmena okien","44221100-6 Okná;45111300-1 Demontážne práce;45255400-3 Montážne práce;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba;Stavebná práca","27. Ostatné služby","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Trnavská cesta 29","1.7.2016 20:54:00","31.8.2016 20:54:00","","ks","5,0000","16600,000","20,000","19920,000","5380,000","15.6.2016 10:45:59",
"Z201614580","Z201614580_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","AUTOCAR - Ťažné Zariadenia, s.r.o.","36408905","Slovenská republika","Dolný Kubín","02601","Kocmál 460/22","Kúpna zmluva","Prívesný vozík so signalizačnou nadstavbou (nový)","34223310-2 Univerzálne prívesy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Žilina","Žilina","M. Rázusa 104","28.6.2016 6:00:00","5.8.2016 14:00:00","","ks","3,0000","8141,670","20,000","9770,010","0,000","16.6.2016 9:38:00",
"Z201614581","Z201614581_Z","Ústav na výkon trestu odňatia slobody","00738328","Slovenská republika","Banská Bystrica","97405","Sládkovičova 80","Liptovské pekárne a cukrárne VČELA - Lippek k.s.","36394556","Slovenská republika","Liptovský Mikuláš","031 01","1.mája 1919","Rámcová dohoda","Pekársky tovar","15811000-6 Pekársky tovar;15811100-7 Chlieb;15811200-8 Rožky;15812100-4 Pečivo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Sládkovičova 80","","","","kus (rozpis viď technická špecifikácia vyššie)","1,0000","","","37902,840","8296,810","16.6.2016 10:18:00",
"Z201614582","Z201614582_Z","Katolícka univerzita v Ružomberku","37801279","Slovenská republika","Ružomberok","03401","Hrabovská cesta 1A","STEPA Slovakia, s.r.o.","36372871","Slovenská republika","Ružomberok","034 01","Bystrická cesta 45","Kúpna zmluva","Čistiace a hygienické výrobky, pomôcky na upratovanie","18141000-9 Pracovné rukavice;33711900-6 Mydlo;33741200-8 Krémy na ruky alebo telové mlieka;33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;39224000-8 Metly a kefy a iné predmety rôznych typov;39830000-9 Čistiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Ružomberok","Ružomberok","Hrabovská cesta 1B","27.6.2016 7:00:00","27.6.2016 14:00:00","","celok (kompletná uvedená objednávka)","1,0000","664,000","20,000","796,800","281,950","15.6.2016 10:23:59",
"Z201614583","Z201614583_Z","Ministerstvo vnútra Slovenskej republiky","00151866","Slovenská republika","Bratislava","81272","Pribinova 2","Dräger Slovensko, s.r.o.","31439446","Slovenská republika","Piešťany","92101","Radlinského 40a","Kúpna zmluva","Mobilný systém monitorovania toxických látok, plynov a pár s nebezpečenstvom výbuchu v rozsahu 360°","38431000-5 Detekčné prístroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Žilina","Žilina","Bánovská cesta 8111","28.6.2016 8:00:00","23.8.2016 15:00:00","","súprava","4,0000","18719,000","20,000","22462,800","0,000","16.6.2016 10:38:00",
"Z201614584","Z201614584_Z","Domov sociálnych služieb a špecializované zariadenie Liptovský Hrádok","00647764","Slovenská republika","Liptovský Hrádok","03301","Pod Lipami  105/16","Benedikt Procházka - PROBE","10829296","Slovenská republika","Banská Bystrica","97401","Rudlovská 32","Kúpna zmluva","profesionálny korytový žehlič","42932000-8 Mangle;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Hrádok","Pod Lipami 105/16","","","15.7.2016 14:04:00","ks","1,0000","","","4720,000","280,000","22.6.2016 15:22:00",
"Z201614585","Z201614585_Z","Mesto Turzovka","00314331","Slovenská republika","Turzovka","02354","Stred č.178","Agroservis - Stred s.r.o.","45689792","Slovenská republika","Rimavská Sobota","97901","Cintorínska 3481","Kúpna zmluva","Nesený ramenový mulčovač","16000000-5 Poľnohospodárske stroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Čadca","Turzovka","Jašíkova 178","24.6.2016 9:00:00","29.6.2016 14:00:00","","ks","1,0000","6749,990","20,000","8099,990","2100,010","15.6.2016 9:39:59",
"Z201614586","Z201614586_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","CENTRALCHEM, s.r.o. ","31625444","Slovenská republika","Banská Bystrica","97401","Cementárenská cesta 16","Kúpna zmluva","Chemikálie pre meranie vlastností materiálov","24310000-0 Základné anorganické chemikálie;24320000-3 Základné organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, Strojnícka fakulta, Katedra materiálového inžinierstva","24.6.2016 10:00:00","8.7.2016 14:00:00","","komplet (rozpis špecifikácia)","1,0000","155,830","20,000","187,000","0,000","15.6.2016 10:37:59",
"Z201614587","Z201614587_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","Mikrochem Trade, spol. s r.o.","35948655","Slovenská republika","Pezinok","90201","Za dráhou 33","Kúpna zmluva","Chemikálie, laboratórne sklo","15994000-2 Cigaretový papier a filtračný papier;24300000-7 Základné anorganické a organické chemikálie;33793000-5 Sklenené výrobky pre laboratóriá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","27.6.2016 8:23:00","30.6.2016 8:23:00","","súbor","1,0000","247,500","20,000","297,000","0,000","15.6.2016 14:38:00",
"Z201614588","Z201614588_Z","Ústav na výkon trestu odňatia slobody","00738336","Slovenská republika","Dubnica nad Váhom","01841","Dukelská štvrť 941/10","TOSPOL, s.r.o.","36561924","Slovenská republika","Topoľčany","95501","M. Rázusa 683/32A","Kúpna zmluva","Bavlnená tkanina na košele.","19212000-5 Bavlnené tkaniny","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trenčiansky","Ilava","Dubnica nad Váhom","Dukelská štvrť,941/10","1.8.2016 8:24:00","30.12.2016 8:24:00","","bm","35000,0000","58249,990","20,000","69899,990","21060,010","16.6.2016 16:12:00",
"Z201614589","Z201614589_Z","Prešovská univerzita v Prešove","17070775","Slovenská republika","Prešov","08001","Ul. 17. novembra 15","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Farebná laserová tlačiareň Canon i-Sensys LBP-7100Cn alebo ekvivalent","30232110-8 Laserové tlačiarne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Prešov","Prešov","Ul. 17. novembra 1, 080 01 Prešov, Prešovská Univerzita v Prešove, Filozofická fakulta, inštitút psychológie","","","30.6.2016 9:00:00","ks","1,0000","113,750","20,000","136,500","4,980","15.6.2016 9:41:59",
"Z201614590","Z201614590_Z","Ústav materiálového výskumu Slovenskej akadémie vied","00166804","Slovenská republika","Košice","04001","Watsonova 47","SIGMA-ALDRICH spol. s r. o. - organizačná zložka","44613385","Slovenská republika","Bratislava - mestská časť Staré Mesto","81006","Dvořákovo nábrežie 4 ","Kúpna zmluva","Chemikálie pre kultiváciu buniek","24931250-6 Kultivačné prostredia","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Watsonova 47","","","27.7.2016 8:27:00","kpl","1,0000","131,660","20,000","157,990","0,000","15.6.2016 9:17:59",
"Z201614591","Z201614591_Z","Ústav materiálového výskumu Slovenskej akadémie vied","00166804","Slovenská republika","Košice","04001","Watsonova 47","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Genius SW-2.1 375 PC audio system","32321200-1 Audiovizuálne zariadenia;32342300-5 Mikrofónové a reproduktorové sústavy;32351300-1 Príslušenstvo audiosystémov","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Watsonova 47","","","24.6.2016 9:00:00","kpl","1,0000","16,660","20,000","19,990","0,000","15.6.2016 9:17:59",
"Z201614592","Z201614592_Z","Trenčianska univerzita Alexandra Dubčeka v Trenčíne","31118259","Slovenská republika","Trenčín","91150","Študentská 2","KRAIN, s.r.o.","36346985","Slovenská republika","Trenčín","91101","Opatovská 655/41","Zmluva o dielo","tlač plagátov A0","22140000-3 Letáky;60000000-8 Dopravné služby (bez prepravy odpadu);79810000-5 Tlačiarenské služby","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Študentská 2","","","23.6.2016 11:40:00","ks","8,0000","79,990","0,000","79,990","16,010","15.6.2016 8:32:00",
"Z201614593","Z201614593_Z","Parazitologický ústav Slovenskej akadémie vied","00586951","Slovenská republika","Košice","04001","Hlinkova 3","Ecoli s.r.o.","35815906","Slovenská republika","Bratislava 47","84103","Studenohorská 12","Kúpna zmluva","PCR Master Mix","24000000-4 Chemické výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Hlinkova 3","29.6.2016 8:00:00","30.6.2016 15:00:00","","kpl","1,0000","1147,260","10,000","1261,990","0,000","15.6.2016 10:07:59",
"Z201614594","Z201614594_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","ŠTÝL - IVANOV s.r.o.","36498548","Slovenská republika","Vyšný Kazimír","09409","23","Kúpna zmluva","Univerzálny príves s kolesami uloženými pod ložnou plochou (nový)","34223310-2 Univerzálne prívesy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Žilinský","Čadca","Čadca","A.Hlinku 2621, 022 01","24.6.2016 8:40:00","4.7.2016 8:40:00","","ks","1,0000","4200,000","20,000","5040,000","716,670","15.6.2016 9:25:59",
"Z201614595","Z201614595_Z","Ústav materiálového výskumu Slovenskej akadémie vied","00166804","Slovenská republika","Košice","04001","Watsonova 47","Štatistické a evidenčné vydavateľstvo tlačív, a.s.","31331131","Slovenská republika","Bratislava","82109","Plynárenská 6","Kúpna zmluva","Kancelárske potreby","30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby;30192000-1 Kancelárske potreby;30197000-6 Drobné kancelárske vybavenie","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Watsonova 47","","","24.6.2016 12:00:00","kpl","1,0000","28,770","20,000","34,530","0,000","15.6.2016 9:37:59",
"Z201614596","Z201614596_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","BIOTECH s.r.o.","35768444","Slovenská republika","Bratislava","84104","Pod Rovnicami 2","Kúpna zmluva","Pipetové špičky","38437000-7 Laboratórne pipety a príslušenstvo;38437110-1 Pipetové hroty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Košický","Košice","Košice","Moyzesova 11","27.6.2016 9:00:00","30.6.2016 13:00:00","","komplet","1,0000","325,000","20,000","390,000","210,000","15.6.2016 9:52:00",
