"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201738887","Z201738887_Z","Centrum sociálnych služieb AMETYST ","00696374","Slovenská republika","Tovarné","09401","117","Slovenský plynárenský priemysel, a.s.","35815256","Slovenská republika","Bratislava","82511","Mlynské nivy   44/a","Kúpna zmluva","Dodávka zemného plynu","09123000-7 Zemný plyn;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Vranov nad Topľou","Tovarné","Tovarné 117","1.1.2018 0:00:00","31.12.2018 23:59:00","","kWh","1241000,0000","38498,400","20,000","46198,080","3318,620","11.8.2017 10:54:00",
"Z201738891","Z201738891_Z","Mesto Žilina","00321796","Slovenská republika","Žilina","01131","Námestie obetí komunizmu 1","Copytrend, s.r.o.","36616524","Slovenská republika","Bratislava - mestská časť Ružinov","82101","Tomášikova 16550/3","Zmluva o dielo","Stanovenie všeobecnej hodnoty nehnuteľnosti formou znaleckého posudku","71319000-7 Služby znalcov (expertíza)","Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Námestie obetí komunizmu 1","","","4.9.2017 9:21:00","ks","3,0000","144,170","20,000","173,000","27,000","11.8.2017 9:54:00",
"Z201738865","Z201738865_Z","Obec Malá Franková","00696277","Slovenská republika","Malá Franková","05978","Malá Franková 35","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika","Bratislava","821 01","Tomášikova 23/D","Kúpna zmluva","Stravné  poukážky","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Kežmarok","Malá Franková","35","14.8.2017 7:57:00","16.8.2017 7:57:00","","ks","120,0000","404,980","","404,980","5,020","11.8.2017 9:38:00",
"Z201738893","Z201738893_Z","Lesopoľnohospodársky majetok Ulič, štátny podnik","00492531","Slovenská republika","Ulič","06767","Ulič 96","BY-PRODUCT s.r.o.","48095451","Slovenská republika","Dunajská Streda","92901","Alžbetínske námestie 1203","Kúpna zmluva","Kŕmna surovina.","03114200-5 Krmoviny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Prešovský","Snina","Ulič","Ulič 96","16.8.2017 7:00:00","16.8.2017 14:00:00","","t","50,0000","10200,000","20,000","12240,000","0,000","10.8.2017 10:08:00",
"Z201738895","Z201738895_Z","Ústav experimentálnej farmakológie a toxikológie Slovenskej akadémie vied","00598453","Slovenská republika","Bratislava","84104","Dúbravská cesta 9","LASER servis, spol. s.r.o. ","35755989","Slovenská republika","Šenkvice","90081","Lipová 3","Kúpna zmluva","toner","30125110-5 Toner do laserových tlačiarní/faxových prístrojov","Tovar","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dubravska cesta 9","14.8.2017 9:28:00","17.8.2017 9:28:00","","OF","1,0000","19,170","20,000","23,000","52,870","11.8.2017 10:16:00",
"Z201738894","Z201738894_Z","Národný ústav tuberkulózy, pľúcnych chorôb a hrudníkovej chirurgie Vyšné Hágy","00227811","Slovenská republika","Vyšné Hágy","05984","1","Východoslovenská energetika a.s.","44483767","Slovenská republika","Košice","04291","Mlynská 31","Kúpna zmluva","Elektrická energia","09310000-5 Elektrická energia;65300000-6 Rozvod elektriny a súvisiace služby","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","","","1.1.2018 0:00:00","31.12.2018 23:59:00","","ako balík","1,0000","194125,000","20,000","232950,000","2,000","17.8.2017 8:48:00",
"Z201738397","Z201738397_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","Chromservis SK s.r.o.","45515930","Slovenská republika","Bratislava","836 03","Nobelova 34","Kúpna zmluva","Dodanie certifikovaných kalibračných roztokov","24315000-5 Rôzne anorganické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Nováky","Duklianska 1","21.8.2017 6:00:00","24.8.2017 13:30:00","","podľa technickej špecifikácie","1,0000","43,630","10,000","47,990","0,000","11.8.2017 11:38:00",
"Z201738902","Z201738902_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","738255","Slovenská republika","Bratislava","81229","Chorvátska 5","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Kúpna zmluva","Kancelárske potreby","22600000-6 Atrament;22830000-7 Zošity;30192000-1 Kancelárske potreby;30192130-1 Ceruzky;30192150-7 Dátumové pečiatky;30192910-3 Korekčný pás alebo páska;30199230-1 Obálky;39292500-0 Pravítka;44617000-8 Škatule/boxy;60000000-8 Dopravné služby (bez prepravy odpadu);30192121-5 Guľôčkové perá","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Chorvátska 5 ","14.8.2017 8:00:00","18.8.2017 12:00:00","","ks","38490,0000","1041,500","20,000","1249,800","2850,190","11.8.2017 11:08:00",
"Z201738901","Z201738901_Z","Gymnázium Považská Bystrica","00160741","Slovenská republika","Považská Bystrica","01701","Školská 234/8","STC MARTIN, s.r.o.","36427993","Slovenská republika","Martin","03601","E.B.Lukáča 2","Kúpna zmluva","Čistiace, hygienické, dezinfekčné prostriedky ","24455000-8 Dezinfekčné prostriedky;39224300-1 Metly a kefy a iné výrobky na upratovanie domácností;39224330-0 Vedrá;39830000-9 Čistiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","Školská 234/8","16.8.2017 8:00:00","17.8.2017 12:00:00","","pár, ks","309,0000","360,830","20,000","433,000","66,200","10.8.2017 10:38:01",
"Z201738907","Z201738907_Z","Nemocnica s poliklinikou Považská Bystrica","00610411","Slovenská republika","Považská Bystrica","01726","Nemocničná 986","ECOLAB s.r.o.","31342213","Slovenská republika","Bratislava","81105","Čajakova 18","Rámcová dohoda","Dezinfekčné a pracie prostriedky pre práčovňu","24455000-8 Dezinfekčné prostriedky;39831000-6 Pracie prostriedky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Považská Bystrica","Považská Bystrica","Nemocničná 986","","","","ks/bal","292,0000","6530,000","20,000","7836,000","3,000","10.8.2017 10:38:01",
"Z201738908","Z201738908_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","EUROVIA SK, a.s.","31651518","Slovenská republika","Košice","04017","Osloboditeľov 66","Kúpna zmluva","Asfaltová zmes na vysprávky výtlkov  ","44113310-1 Obalené cestné kamenivo;44113620-7 Asfalt;44113700-2 Materiály na opravu ciest","Tovar","","Slovenská republika","Košický","Košice I","Košice - mestská časť Ťahanovce","Magnezitárska 2","22.8.2017 10:00:00","30.11.2017 16:00:00","","t","35,0000","1791,000","20,000","2149,200","0,000","11.8.2017 9:08:00",
"Z201738909","Z201738909_Z","Správa ciest Žilinského samosprávneho kraja","42054575","Slovenská republika","Žilina","01001","M. Rázusa 104","MAGNUS COMPANY, s.r.o.","47190426","Slovenská republika","Prievidza","97101","Stavbárov 62/10","Kúpna zmluva","Letné pneumatiky na dodávkové vozidlo - nové ","34351100-3 Pneumatiky pre motorové vozidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Martin","Martin","Kollárova 94","16.8.2017 10:00:00","31.8.2017 14:00:00","","ks","4,0000","309,900","20,000","371,880","42,100","11.8.2017 11:08:00",
"Z201738904","Z201738904_Z","Národná banka Slovenska","30844789","Slovenská republika","Bratislava - Staré Mesto","81325","Imricha Karvaša 1","microform, s.r.o.","35903783","Slovenská republika","Bratislava","85102","Hrobákova 21","Kúpna zmluva","Stolový skener vysokého rozlíšenia formátu 60x90cm","30200000-1 Počítačové zariadenia a spotrebný materiál;30213000-5 Osobné počítače;30216110-0 Skenery na používanie s počítačom;30231000-7 Počítačové monitory a konzoly;48700000-5 Obslužné programy softvérových balíkov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Žiar nad Hronom","Kremnica","Štefánikovo námestie 11/21","14.8.2017 9:42:00","11.12.2017 9:44:00","","Komplet","1,0000","116700,000","20,000","140040,000","0,000","11.8.2017 10:16:00",
"Z201738912","Z201738912_Z","Nitriansky samosprávny kraj","37861298","Slovenská republika","Nitra","94901","Rázusova 2A","MOTO JAS, s.r.o.","36547964","Slovenská republika","Topoľčany","95501","Dopravná 2069/1","Kúpna zmluva","Motorové vozidlo 5 miestne, motorové vozidlo 5 miestne combi ","34100000-8 Motorové vozidlá;34110000-1 Osobné automobily;34115200-8 Motorové vozidlá na prepravu menej než 10 osôb;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Nitriansky samosprávny kraj, Rázusova 2A, 949 01 Nitra","","","21.8.2017 12:00:00","komplet","1,0000","41665,000","20,000","49998,000","1,080","10.8.2017 10:38:01",
"Z201738460","Z201738460_Z","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","ULTRAMED s.r.o.","36638404","Slovenská republika","Žiar nad Hronom","96501","Š. Moysesa 431/14","Kúpna zmluva","Sonda k ultrazvukovému litotriptoru ShockPulse ","33141641-5 Sondy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie L. Svobodu č.1","18.8.2017 8:00:00","29.12.2017 9:00:00","","ks","9,0000","10800,000","20,000","12960,000","0,000","11.8.2017 8:38:00",
"Z201738920","Z201738920_Z","Nemocnica pre obvinených a odsúdených a Ústav na výkon trestu odňatia slobody","00738301","Slovenská republika","Trenčín","91196","Súdna 15","LEON global s.r.o.","36284238","Slovenská republika","Pezinok","90201","Svätoplukova 15","Kúpna zmluva","toaletný papier ","33761000-2 Toaletný papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Omšenie 828","","","15.8.2017 12:00:00","ks","1500,0000","146,220","20,000","175,470","124,530","10.8.2017 13:14:00",
"Z201738922","Z201738922_Z","Domov dôchodcov a domov sociálnych služieb","00648493","Slovenská republika","Hriňová","96205","Krivec 785","ESPIK Group s.r.o.","46754768","Slovenská republika","Orlov","06543","Orlov 133","Kúpna zmluva","Zber, odvoz a zneškodnenie biologicky rozložiteľného kuchynského odpadu","90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom;90510000-5 Likvidácia a spracovanie odpadu;90511000-2 Služby na zber odpadu;90512000-9 Služby na prepravu odpadu","Služba","","Slovenská republika","Banskobystrický","Detva","Hriňová","Krivec 785","1.10.2017 9:51:00","30.9.2018 10:09:00","","L","21900,0000","1158,330","20,000","1390,000","800,000","14.8.2017 12:32:00",
"Z201738903","Z201738903_Z","Mesto Nitra","308307","Slovenská republika","Nitra","95006","Štefánikova trieda 60","Patrik Mažec","41267761","Slovenská republika","Podhorany","95146","Sokolníky 224","Zmluva o poskytovaní služieb","Rezy drevín","60000000-8 Dopravné služby (bez prepravy odpadu);77211500-7 Údržba stromov","Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","","","","30.8.2017 15:00:00","uvedené v technickej špecifikácii ","1,0000","6500,000","","6500,000","3700,000","10.8.2017 10:23:01",
"Z201738919","Z201738919_Z","Environmentálny fond","30796491","Slovenská republika","Bratislava","82105","Martinská 49","TOWDY s. r. o.","44801777","Slovenská republika","Bratislava","85101","Planckova 4","Kúpna zmluva","Tonerové náplne pre tlačiareň HP LaserJet 100 color MFP M175 alebo ekvivalent","30125100-2 Tonerové náplne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Martinská 49","18.8.2017 10:30:00","23.8.2017 15:00:00","","súprava","4,0000","36,670","20,000","44,000","35,860","10.8.2017 11:24:00",
"Z201738916","Z201738916_Z","Banskobystrická regionálna správa ciest, a.s.","36836567","Slovenská republika","Banská Bystrica","97496","Majerská cesta 94","RG kovo s.r.o.","46645314","Slovenská republika","Hodruša-Hámre","96661","Hodruša-Hámre 1175 ","Kúpna zmluva","Šneky do plnomechanických posýpačov","34320000-6 Mechanické náhradné súčiastky okrem motorov a ich častí;34900000-6 Rôzne dopravné zariadenia a náhradné diely;34913000-0 Rôzne náhradné diely;42417200-4 Dopravníky;42419800-4 Časti dopravníkov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Majerská cesta 94, 974 96 Banská Bystrica","18.8.2017 10:05:00","17.8.2019 0:00:00","","ks","77,0000","35800,000","20,000","42960,000","4999,200","11.8.2017 11:16:00",
"Z201738924","Z201738924_Z","Národný ústav tuberkulózy, pľúcnych chorôb a hrudníkovej chirurgie Vyšné Hágy","00227811","Slovenská republika","Vyšné Hágy","05984","1","Johnson & Johnson, s.r.o. ","31345182","Slovenská republika","Bratislava","82108","Karadžičova 12","Rámcová dohoda","Chirurgický šijací materiál II. ","33141125-2 Materiál na chirurgické zošívanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","","","","","","ako balík","1,0000","3895,200","10,000","4284,720","91,800","11.8.2017 9:08:00",
"Z201738926","Z201738926_Z","Národný ústav tuberkulózy, pľúcnych chorôb a hrudníkovej chirurgie Vyšné Hágy","00227811","Slovenská republika","Vyšné Hágy","05984","1","Perfect Distribution a. s. - organizačná zložka","47719150","Slovenská republika","Kočovce","91631","Kočovce 244","Rámcová dohoda","Chirurgický šijací materiál I. ","33141125-2 Materiál na chirurgické zošívanie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","","","","","","ako balík","1,0000","20950,000","10,000","23045,000","7315,880","10.8.2017 12:34:00",
"Z201738927","Z201738927_Z","Mesto Žilina","00321796","Slovenská republika","Žilina","01131","Námestie obetí komunizmu 1","Pow-en a.s.","43860125","Slovenská republika","Bratislava","82109","Prievozská 4B","Kúpna zmluva","Dodávka zemného plynu","09123000-7 Zemný plyn;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Slovenských dobrovoľníkov 122/7","1.9.2017 10:31:00","31.8.2020 10:31:00","","kWh","1369589,0000","39666,670","20,000","47600,000","6398,800","14.8.2017 11:38:00",
"Z201738931","Z201738931_Z","Ústav experimentálnej farmakológie a toxikológie Slovenskej akadémie vied","00598453","Slovenská republika","Bratislava","84104","Dúbravská cesta 9","Mgr. Petr Stavinoha","75341093","Česká republika","Brno - Žabovřesky","61600","Bochořákova 2537/11","Kúpna zmluva","Laboratórne sklo a filtračný papier","15994200-4 Filtračný papier;33790000-4 Laboratórny, zdravotnícky alebo farmaceutický sklenený tovar;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Dúbravská cesta 9, 841 04 Bratislava","21.8.2017 10:37:00","23.8.2017 10:38:00","","opisný formulár","1,0000","100,000","20,000","120,000","79,990","11.8.2017 11:14:00",
"Z201738930","Z201738930_Z","Národné lesnícke centrum","42001315","Slovenská republika","Zvolen","96092","T.G.Masaryka 22","Lucia Hucíková - ŠKOLÁĆIK MAJO","47880775","Slovenská republika","Brezovica","02801","Pekárenská 277","Kúpna zmluva","Kancelársky nábytok","39130000-2 Kancelársky nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Sokolská 2, 960 52 ","6.9.2017 10:00:00","14.9.2017 14:00:00","","Súbor podľa funkčnej a technickej špecifikácie","1,0000","770,830","20,000","925,000","263,000","16.8.2017 12:00:00",
"Z201738934","Z201738934_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","POP palivo s. r. o.","47451432","Slovenská republika","Bratislava","83102","Pionierska 15","Zmluva o poskytovaní služieb","Zber, odvoz a zneškodnenie biologicky rozložiteľného kuchynského odpadu","90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom;90510000-5 Likvidácia a spracovanie odpadu;90511000-2 Služby na zber odpadu;90512000-9 Služby na prepravu odpadu","Služba","","Slovenská republika","Trnavský","Hlohovec","Hlohovec","Dukelská 3613/7","4.9.2017 8:00:00","31.12.2017 14:00:00","","kg","2250,0000","224,990","20,000","269,990","430,010","10.8.2017 12:34:00",
"Z201738937","Z201738937_Z","Správa ciest Trenčianskeho samosprávneho kraja","37915568","Slovenská republika","Trenčín","91105","Brnianska 3","STRABAG s.r.o.","17317282","Slovenská republika","Bratislava","82518","Mlynské Nivy 61/A","Rámcová dohoda","Asfaltom obalená zmes ACo","44113620-7 Asfalt","Tovar","","Slovenská republika","Trenčiansky","","","","","","","t","650,0000","39599,000","20,000","47518,800","1,000","10.8.2017 11:28:00",
"Z201738938","Z201738938_Z","Ústav experimentálnej fyziky Slovenskej akadémie vied","00166812","Slovenská republika","Košice","04001","Watsonova 47","CENTRALCHEM, s.r.o. ","31625444","Slovenská republika","Banská Bystrica","97401","Cementárenská cesta 16","Kúpna zmluva","Chemikálie","24300000-7 Základné anorganické a organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Watsonova 47","","","11.9.2017 12:00:00","celok","1,0000","532,500","20,000","639,000","321,000","10.8.2017 12:52:00",
"Z201738935","Z201738935_Z","Hotelová akadémia Ľudovíta Wintera","00162019","Slovenská republika","Piešťany","92101","Stromová 34","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Originálne a kompatibilné (alternatívne) tonery","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu);90510000-5 Likvidácia a spracovanie odpadu","Tovar;Služba","","Slovenská republika","Trnavský","Piešťany","Piešťany","Stromová 34, Piešťany","16.8.2017 10:43:00","31.8.2017 10:43:00","","súbor položiek","17,0000","2665,000","20,000","3198,000","1,990","11.8.2017 11:22:00",
"Z201738940","Z201738940_Z","LESY Slovenskej republiky, štátny podnik","36038351","Slovenská republika","Banská Bystrica","97566","Námestie SNP 8","HENRYSO, s.r.o.","50687115","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Mobilná klimatizácia do kancelárie","42512000-8 Klimatizačné zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Revúca","Revúca","Námestie slobody 2","14.8.2017 8:00:00","18.8.2017 15:00:00","","kus","2,0000","598,000","20,000","717,600","2,000","10.8.2017 12:40:00",
"Z201738941","Z201738941_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","Eggro-farm, s.r.o.","45440751","Slovenská republika","Medzev","04425","Štóska 1096/209","Kúpna zmluva","Vajcia","03142500-3 Vajcia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hollého 14","14.8.2017 7:00:00","14.9.2017 14:00:00","","ks","10000,0000","650,000","20,000","780,000","60,000","10.8.2017 11:46:00",
"Z201738936","Z201738936_Z","Regionálny úrad verejného zdravotníctva Bratislava hlavné mesto so sídlom v Bratislave","00607436","Slovenská republika","Bratislava","82009","Ružinovská 8","LABO - SK, s.r.o.","36365556","Slovenská republika","Bratislava","81102","Slávičie údolie 102/A","Kúpna zmluva","Laboratórne prístroje a zariadenia - Súbor na hodnotenie zdravotnej nezávadnosti kozmetických výrobkov ","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel);38433100-0 Hmotnostné spektrometre;51430000-5 Inštalácia laboratórnych zariadení","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Ružinovská 8","14.8.2017 10:49:00","16.10.2017 10:49:00","","ks","5,0000","","","182400,000","1769,510","11.8.2017 11:30:00",
"Z201738945","Z201738945_Z","Mesto Senec","00305065","Slovenská republika","Senec","90301","Mierové námestie 8","BINS s.r.o.","45510393","Slovenská republika","Nitra","949 01","Vašinova 61","Kúpna zmluva","Odpadkový kôš do exteriéru, plastový,  50l so stĺpikom","34928480-6 Kontajnery a nádoby na odpad a odpadky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","2. Služby pozemnej dopravy, vrátane služieb pancierových automobilov a kuriérskych služieb okrem prepravy poštových zásielok","Slovenská republika","Bratislavský","Senec","Senec","Kalinčiakova 19","","","18.8.2017 12:00:00","ks","25,0000","1083,330","20,000","1300,000","236,000","10.8.2017 12:42:00",
"Z201738946","Z201738946_Z","Ústav na výkon trestu odňatia slobody a Ústav na výkon väzby Leopoldov","00738271","Slovenská republika","Leopoldov","92041","Gucmanova 19/670","Xepap, spol. s r. o.","31628605","Slovenská republika","Zvolen","96001","Jesenského 4703","Kúpna zmluva","Samoprepisový papier","30197630-1 Papier na tlač alebo iné grafické účely;30197640-4 Samokopírovací a iný kopírovací papier;30199100-1 Karbónový papier, samokopírovací papier, papierové rozmnožovacie blany a bezkarbónový papier;30199120-7 Samokopírovací papier","Tovar","","Slovenská republika","Trnavský","Hlohovec","Leopoldov","Gucmanova 19","29.9.2017 11:08:00","30.11.2017 11:09:00","","hárok","180000,0000","7212,920","20,000","8655,500","1544,500","11.8.2017 11:42:00",
"Z201738917","Z201738917_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738310","Slovenská republika","Banská Bystrica","97528","Komenského 7","INMEDIA, spol. s r.o.","36019208","Slovenská republika","Zvolen","96001","Námestie SNP 11","Rámcová dohoda","Mlieko trvanlivé s obsahom tuku 1,5%","15511000-3 Mlieko;15511100-4 Pasterizované mlieko;15511210-8 Ultravysoko zohriate mlieko;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Komenského 7","","","","litre","18000,0000","7818,180","10,000","8600,000","64,000","10.8.2017 12:38:00",
"Z201738953","Z201738953_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738409","Slovenská republika","Prešov","08113","Kpt. Nálepku 1","Kovsmol, s.r.o.","36501921","Slovenská republika","Prešov","08006","Družstevná 34","Kúpna zmluva","Železný tovar","44316000-8 Železiarsky tovar;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Pionierska 31","14.8.2017 11:21:00","18.8.2017 11:21:00","","podľa technickej špecifikácie predmetu zákazky","1,0000","","","5450,000","750,000","10.8.2017 13:02:00",
"Z201738952","Z201738952_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738409","Slovenská republika","Prešov","08113","Kpt. Nálepku 1","Milan Molnár - PREDOM","30292956","Slovenská republika","Prešov","08001","Slovenská 74","Kúpna zmluva","Zámok pre skrinkový nábytok na uzamknutie","44521100-9 Zámky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Pionierska 31","14.8.2017 11:18:00","18.8.2017 11:18:00","","podľa technickej špecifikácie predmetu zákazky","1,0000","270,000","20,000","324,000","0,000","10.8.2017 12:38:01",
"Z201738951","Z201738951_Z","Kysucká nemocnica s poliklinikou Čadca","17335469","Slovenská republika","Čadca","02216","Palárikova 2311","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Rámcová dohoda","Anestetiká","33661100-2 Anestetiká;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Čadca","Čadca","Palárikova 2311","","","","bal.","1,0000","23540,000","10,000","25894,000","2936,000","10.8.2017 15:08:00",
"Z201738947","Z201738947_Z","Regionálny úrad verejného zdravotníctva Bratislava hlavné mesto so sídlom v Bratislave","00607436","Slovenská republika","Bratislava","82009","Ružinovská 8","Hermes LabSystems, s.r.o.","35693487","Slovenská republika","Bratislava","831 06","Púchovská 12","Kúpna zmluva","Laboratórne prístroje a zariadenia -súbor na detekciu kvality zložiek životného prostredia","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel);38433100-0 Hmotnostné spektrometre;51430000-5 Inštalácia laboratórnych zariadení","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Ružinovská 8","14.8.2017 11:14:00","16.10.2017 11:14:00","","ks","2,0000","","","120600,000","2279,200","11.8.2017 11:54:00",
"Z201738960","Z201738960_Z","Technická univerzita vo Zvolene","00397440","Slovenská republika","Zvolen","96053","T. G. Masaryka 24","Lucia Hucíková - ŠKOLÁĆIK MAJO","47880775","Slovenská republika","Brezovica","02801","Pekárenská 277","Kúpna zmluva","Kancelársky nábytok","39130000-2 Kancelársky nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","T. G. Masaryka 24","28.8.2017 7:00:00","8.9.2017 15:00:00","","súbor (podľa technickej špecifikácie)","1,0000","783,330","20,000","940,000","260,000","10.8.2017 13:06:00",
"Z201735611","Z201735611_Z","Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica","00165549","Slovenská republika","Banská Bystrica","97517","Námestie L. Svobodu č. 1","A.M.I. SLOVAKIA s.r.o.","44792301","Slovenská republika","Banská Bystrica","974 05","Podháj 31","Kúpna zmluva","Monitory vitálnych funkcií ","33195100-4 Monitory;51000000-9 Inštalačné služby (s výnimkou softvéru);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","","18.8.2017 10:00:00","6.9.2017 10:00:00","","ks","6,0000","10800,000","20,000","12960,000","1700,000","15.8.2017 11:37:59",
"Z201738939","Z201738939_Z","Správa kultúrnych a športových zariadení mesta Trnava ","00598135","Slovenská republika","Trnava","91701","Hlavná 17","Juraj Žákovský - INTEC","22732721","Slovenská republika","Trnava","91701","Trstínska 22","Kúpna zmluva","Benzínový krovinorez ","16160000-4 Rôzne záhradnícke potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Športový areál,  Rybníkova 16","14.8.2017 8:00:00","16.8.2017 12:00:00","","ks","2,0000","960,000","20,000","1152,000","160,000","10.8.2017 13:14:00",
